"carat","cut","color","clarity","depth","table","price","x","y","z"
0.33,"Premium","G","VS1",61.6,60,854,4.46,4.41,2.73
0.33,"Premium","G","VS1",62.4,59,854,4.47,4.41,2.77
0.33,"Premium","G","VS1",61.3,58,854,4.45,4.42,2.72
0.33,"Premium","G","VS1",62.3,58,854,4.45,4.41,2.76
0.33,"Ideal","G","VS1",61.9,55,854,4.44,4.41,2.74
0.33,"Ideal","G","VS1",61.6,57,854,4.45,4.41,2.73
0.33,"Ideal","G","VS1",62.1,56,854,4.42,4.4,2.74
0.33,"Ideal","G","VS1",62.1,56,854,4.42,4.4,2.74
0.33,"Premium","G","VS1",61.8,59,854,4.45,4.39,2.73
0.33,"Premium","G","VS1",62.2,58,854,4.42,4.39,2.74
0.33,"Premium","G","VS1",61.6,58,854,4.44,4.39,2.72
0.33,"Premium","G","VS1",62,59,854,4.42,4.36,2.72
0.33,"Very Good","G","VS1",63.1,57,854,4.4,4.38,2.77
0.33,"Premium","G","VS1",62.8,58,854,4.41,4.38,2.76
0.33,"Ideal","G","VS1",62.3,57,854,4.42,4.38,2.74
0.33,"Ideal","G","VS1",62.9,57,854,4.43,4.38,2.77
0.33,"Premium","F","VS2",61.2,58,854,4.5,4.45,2.74
0.33,"Ideal","F","VS2",61.2,54,854,4.49,4.47,2.74
0.33,"Ideal","F","VS2",61.6,56,854,4.46,4.44,2.74
0.33,"Premium","F","VS2",60.8,58,854,4.47,4.44,2.71
0.33,"Premium","F","VS2",60.1,58,854,4.47,4.45,2.68
0.33,"Ideal","F","VS2",62.1,55,854,4.47,4.45,2.77
0.33,"Ideal","F","VS2",61.4,57,854,4.48,4.45,2.74
0.33,"Ideal","F","VS2",61.9,55,854,4.46,4.43,2.75
0.33,"Ideal","F","VS2",62.1,54,854,4.46,4.43,2.76
0.33,"Ideal","F","VS2",62.3,56,854,4.46,4.43,2.77
0.33,"Ideal","F","VS2",62.3,55,854,4.47,4.42,2.77
0.33,"Ideal","F","VS2",61.9,57,854,4.42,4.4,2.73
0.33,"Ideal","F","VS2",62.6,55,854,4.42,4.4,2.76
0.33,"Ideal","F","VS2",62.3,56,854,4.45,4.41,2.76
0.33,"Premium","F","VS2",61.9,57,854,4.44,4.42,2.74
0.33,"Premium","F","VS2",62.1,59,854,4.44,4.39,2.74
0.33,"Premium","F","VS2",62.4,57,854,4.43,4.39,2.75
0.34,"Premium","F","VS2",59.8,59,854,4.55,4.51,2.71
0.39,"Premium","G","SI1",61.7,57,854,4.77,4.7,2.92
0.33,"Premium","F","VS2",62.4,58,854,4.41,4.37,2.74
0.33,"Premium","F","VS2",62.1,59,854,4.45,4.4,2.75
0.33,"Ideal","F","VS2",61.6,55,854,4.48,4.45,2.75
0.33,"Ideal","D","VS2",62.3,54,855,4.46,4.43,2.77
0.33,"Ideal","D","VS2",60.3,55,855,4.52,4.5,2.72
0.39,"Very Good","G","VS1",62.4,57,855,4.62,4.68,2.9
0.39,"Premium","G","VS1",62.6,58,855,4.66,4.7,2.93
0.39,"Very Good","H","VVS2",62.1,58,855,4.63,4.65,2.88
0.4,"Ideal","G","SI1",61,55,855,4.76,4.81,2.92
0.5,"Good","I","SI2",65.3,56,855,4.91,5.01,3.24
0.4,"Ideal","H","SI1",62.6,57,855,4.7,4.66,2.93
0.4,"Premium","H","SI1",62.6,58,855,4.72,4.68,2.94
0.4,"Ideal","H","SI1",62,56,855,4.74,4.68,2.92
0.38,"Premium","G","SI1",59.5,62,855,4.71,4.67,2.79
0.38,"Premium","G","SI1",60,60,855,4.72,4.65,2.81
0.38,"Premium","G","SI1",62.4,59,855,4.64,4.59,2.88
0.4,"Premium","D","SI2",60,58,855,4.84,4.8,2.89
0.4,"Good","I","VS2",63.8,54,855,4.72,4.68,3
0.4,"Premium","H","SI1",62.7,58,855,4.69,4.65,2.93
0.4,"Premium","H","SI1",62.8,59,855,4.69,4.67,2.94
0.4,"Premium","H","SI1",62.1,62,855,4.73,4.7,2.93
0.4,"Premium","E","SI2",62.9,58,855,4.74,4.7,2.97
0.4,"Premium","E","SI2",61.4,59,855,4.75,4.7,2.9
0.4,"Ideal","E","SI2",61.2,55,855,4.77,4.74,2.91
0.4,"Very Good","E","SI2",63.2,57,855,4.68,4.66,2.95
0.4,"Premium","E","SI2",62.9,59,855,4.69,4.66,2.94
0.4,"Premium","E","SI2",61.4,57,855,4.74,4.68,2.89
0.4,"Premium","D","SI2",61.1,58,855,4.76,4.73,2.9
0.4,"Premium","D","SI2",59.9,60,855,4.78,4.74,2.85
0.4,"Premium","D","SI2",60.4,59,855,4.83,4.8,2.91
0.4,"Premium","D","SI2",61.9,58,855,4.73,4.71,2.92
0.4,"Premium","D","SI2",62.2,58,855,4.75,4.71,2.94
0.4,"Premium","D","SI2",62.4,58,855,4.73,4.69,2.94
0.4,"Premium","D","SI2",61.7,58,855,4.74,4.69,2.91
0.4,"Premium","D","SI2",62.1,60,855,4.75,4.69,2.93
0.4,"Ideal","D","SI2",62.8,56,855,4.73,4.7,2.96
0.4,"Premium","D","SI2",61.6,59,855,4.74,4.68,2.9
0.4,"Very Good","D","SI2",63.4,56,855,4.73,4.67,2.98
0.38,"Very Good","J","VVS2",63.4,56,855,4.62,4.56,2.91
0.38,"Premium","G","SI1",61.4,61,855,4.66,4.62,2.85
0.38,"Ideal","G","SI1",61.3,56,855,4.67,4.63,2.85
0.38,"Ideal","G","SI1",62.4,57,855,4.65,4.62,2.89
0.38,"Ideal","G","SI1",60.9,56,855,4.71,4.68,2.86
0.46,"Fair","I","VS2",66.8,55,855,4.82,4.77,3.2
0.4,"Ideal","H","SI1",62.9,56,855,4.7,4.65,2.94
0.33,"Very Good","D","VVS2",61.9,56,856,4.44,4.48,2.76
0.34,"Ideal","F","VS2",61.4,55,856,4.54,4.52,2.78
0.53,"Ideal","J","SI2",61.9,54,856,5.2,5.23,3.23
0.37,"Ideal","D","VVS2",62.4,56,857,4.56,4.64,2.87
0.3,"Ideal","F","VVS1",62.3,56,857,4.3,4.34,2.69
0.3,"Ideal","F","VVS1",61.7,56,857,4.33,4.35,2.68
0.3,"Ideal","F","VVS1",62.6,56,857,4.26,4.29,2.67
0.3,"Ideal","H","SI1",60.7,56,465,4.35,4.37,2.65
0.3,"Ideal","H","SI1",62.1,56,465,4.3,4.32,2.67
0.23,"Good","E","VVS2",61.9,60,465,3.95,4.03,2.47
0.31,"Premium","J","SI1",61.9,59,465,4.32,4.28,2.66
0.31,"Very Good","J","SI1",63.5,55,465,4.33,4.3,2.74
0.31,"Premium","J","SI1",60.9,60,465,4.38,4.36,2.66
0.31,"Premium","J","SI1",62.7,59,465,4.32,4.29,2.7
0.29,"Very Good","H","VVS2",62.2,54,466,4.23,4.26,2.64
0.32,"Ideal","I","VS2",62.3,55,466,4.39,4.41,2.74
0.32,"Ideal","I","VS2",61.5,54,466,4.43,4.45,2.73
0.32,"Ideal","I","VS2",62,53,466,4.42,4.45,2.75
0.25,"Very Good","H","VVS2",63.3,54,467,3.98,4.02,2.52
0.25,"Very Good","H","VVS1",61.6,56,467,4.07,4.1,2.51
0.28,"Ideal","H","VS2",62.5,54,467,4.2,4.22,2.63
0.28,"Ideal","H","VS2",61.9,55,467,4.2,4.23,2.61
0.41,"Good","G","I1",63.8,56,467,4.7,4.74,3.01
0.3,"Premium","E","SI2",61.5,62,468,4.31,4.28,2.64
0.31,"Very Good","I","VS2",61.6,56,468,4.36,4.39,2.69
0.23,"Very Good","D","VS1",62.4,56,468,3.93,3.98,2.46
0.31,"Ideal","J","VVS2",62,56.1,468,4.31,4.33,2.68
0.32,"Premium","J","SI1",62.2,59,468,4.41,4.37,2.73
0.32,"Good","D","I1",64,54,468,4.36,4.33,2.78
0.39,"Premium","H","SI2",61.2,58,468,4.51,6.02,4.44
0.23,"Very Good","F","VVS2",58.1,63,468,4.04,4.08,2.36
0.26,"Ideal","H","IF",61.1,57,468,4.12,4.16,2.53
0.26,"Very Good","H","VVS1",62.5,58,468,4.08,4.11,2.56
0.26,"Very Good","H","VVS2",62.4,58,468,4.04,4.07,2.53
0.26,"Ideal","H","VVS1",61.2,56,468,4.11,4.16,2.53
0.26,"Premium","H","VVS1",59.8,59,468,4.12,4.17,2.48
0.26,"Good","H","VVS2",63.3,58,468,4.04,4.08,2.57
0.3,"Ideal","F","VVS1",61.8,55,857,4.32,4.35,2.68
0.3,"Ideal","F","VVS1",62.2,53,857,4.3,4.32,2.68
0.3,"Ideal","F","VVS1",61.8,54,857,4.34,4.36,2.69
0.43,"Ideal","H","VS2",60.7,55,857,4.96,4.89,2.99
0.39,"Ideal","G","VS2",62.5,54,857,4.67,4.7,2.93
0.3,"Ideal","D","VS2",60.9,57,857,4.34,4.36,2.65
0.3,"Ideal","E","VS1",61.6,55,857,4.34,4.36,2.68
0.4,"Fair","F","SI1",64.7,58,857,4.67,4.63,3.01
0.4,"Good","E","SI1",64.2,57,857,4.68,4.66,3
0.36,"Very Good","G","VVS2",59.5,56,858,4.68,4.73,2.8
0.3,"Very Good","F","VVS1",58.1,61,858,4.39,4.42,2.56
0.4,"Very Good","E","VS2",62.9,59,858,4.7,4.75,2.97
0.32,"Ideal","D","VVS2",62.1,54,858,4.4,4.4,2.74
0.33,"Ideal","G","VVS1",61.9,55,858,4.45,4.5,2.77
0.34,"Ideal","F","VVS1",61.1,57,858,4.55,4.58,2.79
0.37,"Ideal","E","VS1",61.6,54,858,4.6,4.65,2.86
0.36,"Good","F","VVS1",62.4,63,858,4.46,4.51,2.8
0.29,"Ideal","E","VVS2",62,55,858,4.27,4.25,2.64
0.29,"Ideal","F","VVS1",60.9,57,858,4.32,4.29,2.62
0.29,"Ideal","E","VVS1",62.7,55,858,4.22,4.2,2.64
0.43,"Ideal","H","SI1",62.1,57,858,4.83,4.77,2.98
0.43,"Very Good","E","SI2",63.4,57,858,4.82,4.77,3.04
0.43,"Good","E","SI2",63.6,55,858,4.83,4.8,3.06
0.43,"Very Good","D","SI2",63.4,57,858,4.81,4.78,3.04
0.43,"Very Good","D","SI2",63.3,57,858,4.82,4.79,3.04
0.43,"Very Good","D","SI2",63.1,59,858,4.81,4.8,3.03
0.31,"Very Good","F","VVS1",61.4,56,859,4.37,4.4,2.69
0.33,"Very Good","F","VVS1",62,56,859,4.41,4.44,2.74
0.46,"Very Good","F","SI2",61.6,55,859,4.98,5.02,3.08
0.35,"Very Good","G","VVS1",61.8,57,859,4.5,4.53,2.79
0.35,"Ideal","H","IF",61.7,54,859,4.53,4.55,2.8
0.36,"Premium","E","VVS2",61.7,59,859,4.52,4.56,2.8
0.4,"Ideal","G","VS2",62.1,58,859,4.68,4.72,2.92
0.32,"Ideal","E","VVS1",60.7,55,860,4.42,4.45,2.69
0.39,"Premium","F","SI1",61.3,62,860,4.71,4.68,2.88
0.39,"Premium","E","SI1",59.1,59,860,4.81,4.76,2.83
0.4,"Very Good","G","VS1",62.9,54.8,861,4.71,4.76,2.98
0.48,"Ideal","J","VS1",62.2,54,861,5.01,5.06,3.13
0.33,"Ideal","G","IF",62.7,56,861,4.39,4.44,2.77
0.41,"Ideal","G","SI1",62.2,56,861,4.77,4.75,2.96
0.41,"Very Good","G","SI1",63.4,57,861,4.73,4.7,2.99
0.41,"Premium","G","SI1",62.8,58,861,4.74,4.72,2.97
0.3,"Very Good","E","VVS1",62.1,57,862,4.27,4.3,2.66
0.3,"Very Good","E","VVS1",62.6,56,862,4.26,4.27,2.67
0.3,"Very Good","E","VVS1",60.5,57,862,4.37,4.39,2.65
0.42,"Ideal","I","VVS2",62.8,54,862,4.78,4.8,3.01
0.3,"Ideal","E","VVS1",62.2,57,862,4.28,4.31,2.67
0.3,"Ideal","E","VVS1",61.2,57,862,4.32,4.34,2.65
0.3,"Ideal","E","VVS1",62.5,57,862,4.27,4.3,2.68
0.3,"Ideal","E","VVS1",62.1,57,862,4.27,4.29,2.66
0.3,"Ideal","E","VVS1",62,58,862,4.28,4.3,2.66
0.3,"Ideal","E","VVS1",62.1,57,862,4.27,4.3,2.66
0.3,"Ideal","E","VVS1",62.5,56,862,4.28,4.3,2.68
0.3,"Ideal","E","VVS1",62.3,55,862,4.31,4.32,2.69
0.3,"Ideal","E","VVS1",61.7,58,862,4.28,4.31,2.65
0.39,"Ideal","F","VS2",59.2,58,862,4.78,4.81,2.84
0.36,"Ideal","F","VS1",60.1,56,862,4.65,4.69,2.8
0.32,"Ideal","D","VS1",61.5,56,862,4.41,4.43,2.72
0.35,"Ideal","D","VS1",60.1,57,862,4.58,4.61,2.76
0.33,"Ideal","I","IF",61.2,56,862,4.46,4.49,2.74
0.42,"Premium","D","SI2",62,59,862,4.83,4.78,2.98
0.34,"Premium","H","VVS1",61.2,58,862,4.51,4.48,2.75
0.31,"Ideal","D","VS1",62,57,863,4.35,4.33,2.69
0.43,"Very Good","G","VS2",62.9,56,863,4.77,4.8,3.01
0.37,"Very Good","F","VS1",58.6,65,863,4.68,4.71,2.75
0.3,"Very Good","D","VS1",60.1,55,863,4.37,4.4,2.63
0.3,"Very Good","D","VS1",62,55,863,4.31,4.35,2.68
0.3,"Very Good","G","IF",62.6,56,863,4.27,4.29,2.68
0.41,"Very Good","F","VS2",62.8,57,863,4.73,4.76,2.98
0.41,"Good","F","VS2",63.2,57,863,4.74,4.76,3
0.41,"Ideal","F","VS2",62.6,57,863,4.76,4.79,2.99
0.41,"Ideal","F","VS2",61,57,863,4.76,4.81,2.92
0.41,"Premium","F","VS2",60.3,58,863,4.8,4.85,2.91
0.41,"Very Good","I","VVS1",62,56,863,4.75,4.77,2.95
0.41,"Ideal","F","VS2",61.1,56,863,4.8,4.83,2.94
0.41,"Ideal","E","VS1",62.3,53,863,4.74,4.76,2.96
0.41,"Premium","F","VS2",61.6,59,863,4.74,4.77,2.93
0.41,"Premium","F","VS2",61.3,58,863,4.79,4.84,2.95
0.41,"Ideal","F","VS2",62.7,57,863,4.73,4.78,2.98
0.41,"Ideal","F","VS2",62.3,57,863,4.75,4.78,2.97
0.41,"Ideal","F","VS2",60.8,56,863,4.8,4.81,2.92
0.41,"Ideal","F","VS2",60,56,863,4.82,4.88,2.91
0.41,"Very Good","F","VS2",62.4,56,863,4.75,4.77,2.97
0.41,"Ideal","F","VS2",61.8,57,863,4.75,4.79,2.95
0.41,"Ideal","F","VS2",61.9,56,863,4.74,4.76,2.94
0.41,"Ideal","F","VS2",62.1,56,863,4.74,4.79,2.96
0.41,"Very Good","F","VS2",62.6,58,863,4.75,4.81,2.99
0.41,"Ideal","F","VS2",61.4,55,863,4.78,4.83,2.95
0.41,"Ideal","I","VVS1",61.8,55,863,4.76,4.79,2.95
0.41,"Premium","I","VVS1",61.5,59,863,4.75,4.81,2.94
0.41,"Very Good","I","VVS1",59.8,61,863,4.79,4.84,2.88
0.41,"Very Good","I","VVS1",61.9,57,863,4.78,4.82,2.97
0.41,"Very Good","F","VS2",61.1,56,863,4.79,4.84,2.94
0.41,"Ideal","I","VVS1",61.3,56,863,4.8,4.85,2.96
0.41,"Ideal","F","VS2",62.7,56,863,4.72,4.78,2.98
0.41,"Very Good","F","VS2",62.6,57,863,4.71,4.74,2.96
0.41,"Premium","F","VS2",60.3,60,863,4.81,4.84,2.91
0.41,"Ideal","F","VS2",61.8,56,863,4.76,4.79,2.95
0.41,"Ideal","F","VS2",60.9,57,863,4.74,4.78,2.9
