"carat","cut","color","clarity","depth","table","price","x","y","z"
0.4,"Ideal","D","SI2",62,55,625,4.71,4.77,2.94
0.28,"Ideal","E","VS1",62,56,625,4.21,4.18,2.6
0.28,"Ideal","E","VS1",61.4,56,625,4.24,4.2,2.59
0.28,"Ideal","D","VS2",62.4,57,625,4.2,4.16,2.61
0.35,"Ideal","D","SI2",62.4,57,625,4.5,4.47,2.8
0.31,"Premium","G","VS1",61.2,60,625,4.37,4.39,2.68
0.31,"Very Good","G","VS1",62.9,58,625,4.3,4.35,2.72
0.31,"Premium","F","VS2",61.2,58,625,4.35,4.37,2.67
0.31,"Ideal","F","VS2",62.3,55,625,4.3,4.33,2.69
0.31,"Ideal","H","VVS2",62.6,56,625,4.32,4.37,2.72
0.31,"Very Good","F","VS2",61.4,62,625,4.32,4.34,2.66
0.31,"Very Good","F","VS2",62.9,59,625,4.27,4.32,2.7
0.31,"Ideal","G","VS1",62.1,55,625,4.33,4.37,2.7
0.31,"Good","G","VS1",63.2,57,625,4.28,4.33,2.72
0.31,"Ideal","H","VVS2",62.2,57,625,4.32,4.36,2.7
0.31,"Very Good","F","VS2",62.9,58,625,4.27,4.31,2.7
0.31,"Very Good","G","VS1",63,57,625,4.28,4.32,2.71
0.31,"Premium","F","VS2",60.8,60,625,4.34,4.37,2.65
0.31,"Ideal","F","VS2",62.1,53,625,4.34,4.39,2.71
0.31,"Ideal","F","VS2",62.6,55,625,4.29,4.33,2.7
0.31,"Ideal","F","VS2",60.8,56,625,4.38,4.41,2.67
0.31,"Good","G","VS1",63.8,57,625,4.29,4.33,2.75
0.31,"Ideal","H","VVS2",61.1,56,625,4.33,4.37,2.66
0.31,"Ideal","F","VS2",62.3,57,625,4.3,4.34,2.69
0.31,"Ideal","G","VS1",62.1,55,625,4.33,4.36,2.7
1.27,"Very Good","G","VS2",60.3,59,8549,6.97,7.09,4.24
1.27,"Premium","G","VS2",61,60,8549,6.93,6.97,4.24
1.51,"Very Good","J","VVS2",62.6,63,8550,7.24,7.29,4.55
1.51,"Good","D","SI2",64.1,61,8550,7.14,7.18,4.59
1.45,"Premium","H","VS1",60.6,60,8550,7.27,7.16,4.37
1.01,"Ideal","F","VS1",61.7,56,8552,6.48,6.45,3.99
1,"Very Good","F","VVS2",60,62,8553,6.43,6.46,3.87
1,"Very Good","F","VVS2",62.9,55,8555,6.29,6.36,3.98
1.5,"Ideal","I","SI1",59.4,60,8555,7.54,7.5,4.47
1.5,"Good","I","VS2",63.3,62,8555,7.08,7.19,4.52
1.18,"Ideal","G","VS1",61.9,56,8556,6.81,6.76,4.2
1.21,"Ideal","F","VS2",62.9,54,8557,6.82,6.78,4.28
1.33,"Ideal","H","VS1",59.3,57,8558,7.18,7.22,4.27
1.13,"Very Good","D","VS2",62.9,58,8561,6.59,6.63,4.16
1.12,"Premium","G","VVS1",60.9,57,8561,6.72,6.67,4.08
1.37,"Premium","H","VS2",62.5,59,8562,7.12,7.05,4.43
1.2,"Good","E","VS2",61.8,61,8563,6.69,6.71,4.14
1.12,"Very Good","G","VVS2",62.6,59,8564,6.58,6.61,4.13
1.18,"Ideal","G","VS2",62.7,55,8564,6.77,6.74,4.23
1.52,"Premium","H","SI1",61.2,58,8566,7.53,7.43,4.57
1.06,"Ideal","E","VS1",62.1,57,8567,6.52,6.49,4.04
1.5,"Premium","J","VVS1",62.3,62,8568,7.23,7.16,4.48
1.01,"Good","E","VVS2",63.9,58,8569,6.37,6.31,4.05
1.57,"Premium","G","SI2",61.1,61,8572,7.46,7.43,4.55
1.41,"Premium","G","SI1",62.1,59,8572,7.23,7.13,4.46
1.51,"Premium","I","SI1",58.6,62,8574,7.51,7.45,4.38
1.26,"Ideal","E","SI1",61.5,59,8574,6.92,6.96,4.27
1.51,"Very Good","G","SI2",63.2,55,8574,7.32,7.27,4.61
1.51,"Ideal","I","SI1",62.8,54,8574,7.31,7.27,4.58
1.25,"Very Good","G","VS2",63.5,60,8575,6.74,6.64,4.25
1.22,"Very Good","F","VS2",62.3,57,8575,6.8,6.84,4.25
1.22,"Premium","F","VS2",62,58,8576,6.86,6.89,4.26
1.9,"Fair","H","SI2",67.1,64,8576,7.57,7.52,5.06
1.2,"Very Good","G","VS1",61,59,8577,6.81,6.86,4.17
1.37,"Premium","H","VS1",60.9,59,8577,7.24,7.17,4.39
1.01,"Premium","F","VVS2",59.3,60,8579,6.52,6.5,3.86
1.5,"Very Good","G","SI2",60.7,61,8580,7.33,7.36,4.46
1.5,"Good","I","SI1",64,60,8580,7.13,7.25,4.6
1.5,"Ideal","G","SI2",61.4,56,8580,7.34,7.38,4.52
1.5,"Ideal","G","SI2",62,57,8580,7.26,7.31,4.52
1.5,"Premium","I","SI1",61.8,58,8580,7.26,7.3,4.5
1.5,"Very Good","G","SI2",58.5,62,8580,7.4,7.44,4.34
1.25,"Very Good","G","VS1",62.7,56,8580,6.81,6.93,4.31
1.52,"Premium","J","VS1",62.2,59,8580,7.38,7.32,4.57
1.2,"Premium","F","VS1",62.3,58,8580,6.78,6.71,4.2
1.51,"Very Good","F","SI2",62.7,60,8581,7.25,7.32,4.57
1.29,"Ideal","G","VS2",62.5,57,8582,6.89,6.92,4.35
1.31,"Ideal","H","VS1",61.5,55,8583,7.05,7.02,4.33
1.31,"Ideal","H","VS1",61.5,56,8583,7.06,7,4.32
1.22,"Premium","G","VS1",62.2,59,8583,6.82,6.87,4.26
1.58,"Premium","I","VS2",59.4,61,8583,7.66,7.63,4.54
1.24,"Ideal","G","VS1",61.9,54,8584,6.89,6.92,4.27
1.23,"Ideal","H","IF",61.3,57,8585,6.92,6.87,4.23
1.64,"Premium","I","SI2",61.3,58,8587,7.58,7.62,4.66
1.2,"Ideal","F","VS2",61.2,53,8588,6.88,6.85,4.2
1.5,"Very Good","I","SI1",60.4,61,8590,7.35,7.39,4.45
1.65,"Premium","I","SI2",62,59,8590,7.61,7.54,4.7
1.2,"Ideal","F","VS2",62.3,56,8590,6.82,6.79,4.24
1.04,"Ideal","G","VVS2",62.5,55,8590,6.53,6.47,4.06
1.1,"Very Good","G","IF",60.5,55,8592,6.77,6.71,4.08
1.15,"Ideal","G","VVS2",62.5,53,8592,6.69,6.72,4.18
1.12,"Ideal","G","VVS2",62.5,56,8592,6.59,6.66,4.14
1.55,"Premium","J","VS1",62.6,59,8593,7.35,7.4,4.62
1.55,"Premium","H","VS1",60.8,60,8593,7.54,7.5,4.57
1.57,"Premium","J","VS1",61.3,59,8595,7.44,7.47,4.57
1.2,"Premium","G","VS1",61.4,60,8596,6.86,6.81,4.2
1.22,"Ideal","H","VS2",61.3,56,8596,6.85,6.88,4.21
1.2,"Ideal","G","VS1",62.4,57,8596,6.74,6.82,4.23
1.2,"Ideal","G","VS1",62.3,56,8596,6.82,6.77,4.23
1.2,"Premium","G","VS1",60.2,60,8596,7,6.91,4.19
1.2,"Very Good","G","VS1",63.4,56,8596,6.74,6.7,4.26
1.29,"Premium","D","SI1",62.7,55,8597,6.96,6.91,4.35
1.51,"Premium","H","SI2",60.2,59,8598,7.43,7.33,4.44
1.43,"Ideal","G","SI1",62.8,57,8599,7.17,7.12,4.49
1.2,"Premium","E","VS2",62.2,59,8602,6.82,6.78,4.23
1.2,"Premium","G","VS1",62.4,58,8602,6.82,6.8,4.25
1,"Premium","F","VVS2",59.9,60,8602,6.5,6.46,3.88
1,"Premium","F","VVS2",61.3,55,8602,6.44,6.41,3.94
1.2,"Premium","G","VS1",62.8,58,8602,6.84,6.75,4.27
1.5,"Premium","J","VVS2",61.8,60,8603,7.33,7.36,4.54
1.52,"Ideal","J","VS1",62.3,58,8608,7.32,7.35,4.57
1.03,"Ideal","G","VVS1",62.4,57,8608,6.47,6.39,4.01
1.22,"Ideal","G","VS1",62.5,57,8608,6.82,6.77,4.25
1.65,"Ideal","J","SI1",62.2,54,8610,7.52,7.59,4.7
1.04,"Premium","F","VVS2",62.1,56,8610,6.54,6.48,4.04
1.31,"Ideal","I","VS1",61.8,55,8611,7.03,7.05,4.35
1.03,"Ideal","D","VS1",61.8,56,8612,6.46,6.54,4.02
1.5,"Ideal","H","SI2",62.8,55,8614,7.27,7.31,4.58
1.21,"Premium","G","VS1",62.7,58,8616,6.76,6.85,4.27
1.21,"Ideal","G","VS1",62.6,56,8616,6.77,6.81,4.25
1.02,"Premium","F","VVS2",60.9,59,8616,6.44,6.56,3.96
1.31,"Ideal","H","VS1",62.5,56,8617,6.95,7.03,4.37
1.06,"Ideal","F","VVS2",61.1,57,8619,6.57,6.62,4.03
1.58,"Very Good","H","SI2",62.4,57,8620,7.36,7.45,4.62
1.52,"Ideal","H","SI2",62,60,8620,7.31,7.37,4.55
1.01,"Very Good","G","IF",62.8,57,8621,6.39,6.42,4.02
1.5,"Very Good","J","VVS2",62.9,58,8622,7.25,7.31,4.58
1.05,"Ideal","G","VVS1",60.1,57,8623,6.58,6.63,3.97
1.03,"Premium","D","VVS2",61.7,59,8623,6.48,6.43,3.98
1.4,"Premium","H","SI1",60.5,60,8624,7.22,7.16,4.35
1.02,"Very Good","G","IF",62.3,59,8624,6.36,6.45,3.99
1.4,"Good","D","SI1",63.8,60,8624,7.01,6.95,4.45
1.06,"Ideal","G","VVS2",60.1,57,8626,6.61,6.66,3.99
1.02,"Very Good","F","VVS2",59.4,59,8627,6.58,6.69,3.94
1.5,"Fair","G","SI1",65.5,58,8627,7.16,7.12,4.68
1.29,"Very Good","H","VS1",60.8,58,8629,7.01,7.04,4.27
1.21,"Ideal","F","VS1",62.2,54.9,8629,6.79,6.84,4.24
1.03,"Ideal","E","VS1",61.9,57,8629,6.46,6.44,4
1.03,"Premium","E","VS1",62.8,58,8629,6.46,6.41,4.04
1.72,"Very Good","I","SI2",63.4,57,8630,7.6,7.58,4.81
1.6,"Premium","I","SI2",60.8,58,8630,7.59,7.51,4.59
1.51,"Premium","H","VS2",58.7,61,8630,7.51,7.45,4.39
1.52,"Premium","D","SI2",62.8,58,8631,7.37,7.28,4.6
1.52,"Premium","I","SI1",61.9,58,8631,7.42,7.37,4.58
1.39,"Premium","F","SI1",62.1,58,8631,7.16,7.1,4.43
1.52,"Ideal","D","SI2",62.7,56,8631,7.35,7.28,4.59
1.22,"Very Good","G","VS1",62.2,58,8633,6.75,6.81,4.22
1.12,"Premium","D","VS1",62.1,57,8633,6.68,6.65,4.14
1.51,"Very Good","G","SI2",60.5,54.6,8637,7.36,7.4,4.46
1.51,"Very Good","I","SI1",62.2,60,8637,7.23,7.3,4.52
1.51,"Very Good","G","SI2",62.8,56,8637,7.22,7.3,4.56
1.04,"Ideal","G","VVS1",62.2,55,8637,6.48,6.51,4.04
1.51,"Very Good","I","SI1",62.7,61,8637,7.27,7.33,4.58
1.51,"Ideal","G","SI2",60.8,57,8637,7.39,7.44,4.51
1.51,"Very Good","I","SI1",62.6,60,8637,7.27,7.34,4.57
1.02,"Ideal","F","VS1",62,57,8637,6.49,6.44,4.01
1.53,"Ideal","I","SI2",61.9,58,8637,7.39,7.34,4.56
1,"Very Good","E","VVS2",61,62,8638,6.4,6.46,3.92
1.17,"Ideal","G","VS1",61.8,57,8639,6.76,6.8,4.19
2.02,"Premium","J","SI2",63,58,8640,8.07,8.02,5.07
1.07,"Ideal","F","VS2",61.7,57,8640,6.52,6.54,4.03
1.57,"Ideal","G","SI2",62,56,8643,7.44,7.47,4.62
1.02,"Premium","G","IF",61.8,59,8643,6.46,6.41,3.98
1.06,"Ideal","G","VVS1",61.6,57,8643,6.55,6.53,4.03
1.35,"Very Good","H","VVS2",63.1,56,8644,6.95,7.03,4.41
1.55,"Very Good","I","SI1",62,62,8644,7.33,7.47,4.59
1.28,"Very Good","H","VS1",61.2,55,8645,6.98,7.04,4.29
1.05,"Ideal","G","VVS2",62.2,56,8645,6.49,6.53,4.05
1.05,"Ideal","G","VVS2",62.5,55,8645,6.49,6.53,4.07
1.05,"Ideal","G","VVS2",61.9,57,8645,6.51,6.54,4.04
1.03,"Ideal","D","VS1",62.6,57,8645,6.44,6.5,4.05
1.5,"Premium","H","SI2",62.3,60,8645,7.3,7.22,4.52
1.16,"Ideal","G","VVS2",62,56,8646,6.71,6.75,4.17
1.01,"Good","F","VVS2",60.3,62,8647,6.47,6.54,3.92
1.01,"Ideal","G","VVS1",61.1,56,8647,6.51,6.49,3.97
1.17,"Ideal","F","VS1",62.2,56,8648,6.74,6.77,4.2
1.5,"Premium","D","SI2",61.9,58,8649,7.34,7.27,4.52
1.09,"Very Good","G","IF",62.9,57,8650,6.52,6.58,4.12
1.27,"Ideal","H","VS1",61.4,56,8652,6.95,6.97,4.27
1.54,"Premium","J","VVS2",61.1,59,8652,7.45,7.4,4.54
1.74,"Premium","H","SI1",61.6,59,8653,7.7,7.62,4.72
1.41,"Premium","H","VS2",61.2,60,8654,7.17,7.21,4.4
1.43,"Very Good","H","SI1",61.7,59,8654,7.23,7.29,4.48
1.53,"Very Good","E","SI2",63.1,59,8654,7.38,7.21,4.61
1.04,"Very Good","G","IF",60.7,58,8655,6.52,6.65,4
1.54,"Very Good","I","VS2",62.2,58,8656,7.32,7.37,4.57
1.02,"Ideal","D","VS1",61.2,56,8658,6.48,6.53,3.98
1.02,"Ideal","D","VS1",62,56,8658,6.46,6.5,4.02
1.21,"Premium","F","VS2",61.6,58,8660,6.88,6.79,4.21
1.5,"Very Good","J","VS1",61.3,59,8662,7.36,7.41,4.53
1.5,"Very Good","I","VS2",58.4,61,8662,7.42,7.48,4.35
1.5,"Very Good","I","VS2",63,57,8662,7.2,7.25,4.55
1.01,"Ideal","G","VVS2",61.6,54,8662,6.51,6.55,4.02
1.47,"Very Good","H","SI1",62.9,58,8663,7.18,7.23,4.53
1.7,"Premium","I","SI1",58.6,59,8663,7.79,7.75,4.55
1.6,"Fair","D","SI2",64.7,58,8666,7.35,7.28,4.73
1.01,"Very Good","E","VS1",57.7,62,8668,6.57,6.63,3.81
1.5,"Premium","H","SI1",61.6,58,8669,7.33,7.38,4.53
1.2,"Ideal","F","VS2",61.9,53,8669,6.84,6.79,4.22
1.2,"Premium","F","VS1",61.8,59,8669,6.79,6.76,4.19
1.37,"Premium","H","VS1",62.9,58,8669,7.12,7.07,4.46
1.24,"Good","G","VS2",61.3,57,8672,6.78,6.88,4.19
1.13,"Ideal","F","VS1",61.1,56,8674,6.7,6.79,4.12
1.08,"Ideal","E","VS1",61.6,57,8674,6.58,6.61,4.06
1.52,"Fair","H","VS2",62.1,66,8674,7.33,7.13,4.5
1.26,"Premium","F","VS2",62.8,58,8676,6.89,6.84,4.31
1.51,"Ideal","J","VS1",61.8,59,8678,7.36,7.39,4.56
1.55,"Ideal","H","SI2",62.1,57,8678,7.39,7.43,4.6
1.23,"Ideal","F","VS1",61.3,57,8679,6.93,6.86,4.23
1.73,"Premium","I","VS2",59.8,58,8680,7.8,7.79,4.66
1.51,"Fair","G","SI1",65,59,8681,6.99,7.07,4.57
1.59,"Ideal","J","VS2",62.9,58,8681,7.45,7.39,4.66
1.46,"Premium","D","SI2",62,55,8683,7.32,7.23,4.51
1.29,"Very Good","G","VS2",58.7,58,8684,7.11,7.27,4.22
1.5,"Ideal","I","SI1",62.1,55,8685,7.32,7.36,4.56
1.41,"Premium","H","VS2",62,58,8686,7.19,7.12,4.44
1.52,"Ideal","J","VS1",62.8,54.3,8687,7.32,7.35,4.61
1.2,"Ideal","G","VS1",62.6,54.3,8687,6.76,6.8,4.25
1.72,"Ideal","J","SI1",62,57,8688,7.66,7.62,4.74
1.01,"Premium","F","VVS2",62,58,8688,6.45,6.36,3.97
1.01,"Ideal","F","VVS2",61,57,8688,6.52,6.46,3.96
1.53,"Premium","G","SI2",58.7,59,8688,7.51,7.45,4.39
1.01,"Premium","F","VVS2",61.8,55,8688,6.45,6.36,3.96
1.01,"Ideal","F","VVS2",61.8,56,8688,6.49,6.46,4
1.19,"Very Good","G","VVS2",61.8,59,8689,6.75,6.77,4.18
1.71,"Very Good","J","SI1",62.9,58,8690,7.58,7.64,4.79
1.71,"Premium","J","SI1",61.7,59,8690,7.63,7.7,4.73
1.74,"Premium","J","SI2",59.7,57,8690,7.88,7.8,4.68
1.21,"Ideal","F","VS2",62.4,59,8691,6.82,6.77,4.24
1.24,"Ideal","H","VVS1",61.9,55,8693,6.85,6.91,4.27
1.05,"Premium","F","VVS2",61.3,59,8693,6.56,6.48,4
1.2,"Premium","D","VS2",61.6,60,8693,6.78,6.72,4.16
1.52,"Premium","I","SI1",60.5,60,8694,7.4,7.48,4.5
1.11,"Ideal","E","VS2",62.1,53,8698,6.67,6.69,4.14
1.2,"Ideal","G","VS1",62.4,57.1,8698,6.72,6.79,4.23
1.21,"Ideal","G","VS1",61.1,58,8699,6.9,6.87,4.21
1.03,"Ideal","F","VVS2",61.6,56,8701,6.46,6.53,4
1.12,"Ideal","G","VVS2",62.1,54.8,8701,6.64,6.66,4.13
1.2,"Ideal","G","VS1",62.4,57,8701,6.8,6.78,4.24
1.2,"Ideal","G","VS1",62,57,8701,6.81,6.78,4.21
1.5,"Very Good","F","SI2",63.1,63,8702,7.27,7.21,4.57
1.5,"Good","I","VS2",57.8,60,8702,7.54,7.5,4.35
1.05,"Premium","G","VVS2",59.5,61,8702,6.69,6.63,3.96
1.52,"Very Good","I","SI1",62.6,60,8703,7.3,7.33,4.58
1.73,"Good","J","SI1",65.6,55,8703,7.42,7.47,4.88
1.27,"Premium","G","VS2",61,60,8705,6.97,6.93,4.24
1.27,"Ideal","G","VS2",62.8,54,8705,6.92,6.87,4.33
1.51,"Very Good","J","VVS2",62.6,63,8706,7.29,7.24,4.55
1.51,"Good","D","SI2",64.1,61,8706,7.18,7.14,4.59
1.01,"Very Good","F","VVS1",63.4,55,8706,6.44,6.34,4.05
1.07,"Ideal","G","VVS2",61.5,56,8707,6.58,6.6,4.05
0.91,"Ideal","D","VVS2",62,54,8707,6.2,6.25,3.86
1.13,"Premium","G","VVS1",59.3,59,8709,6.79,6.87,4.05
2.16,"Ideal","H","I1",62.2,56,8709,8.31,8.26,5.15
1.6,"Ideal","H","VS2",61.2,57,8709,7.57,7.5,4.61
1.51,"Ideal","H","SI2",62.1,57,8710,7.38,7.34,4.57
1.21,"Very Good","F","VS2",60.1,55,8711,6.91,7.01,4.18
2.5,"Fair","G","I1",65.1,59,8711,8.55,8.39,5.53
1.2,"Very Good","G","VVS2",62.4,56,8712,6.68,6.74,4.19
1.5,"Very Good","J","VVS2",61.5,60,8712,7.27,7.31,4.48
1.33,"Ideal","H","VS1",59.3,57,8714,7.22,7.18,4.27
1.71,"Fair","F","SI2",64.9,57,8714,7.51,7.41,4.84
1.01,"Fair","D","VVS2",65.4,57,8716,6.2,6.16,4.04
1.64,"Premium","I","SI1",62.4,58,8716,7.58,7.52,4.71
1.36,"Premium","H","VS2",61.9,58,8718,7.09,7.15,4.41
1.24,"Ideal","H","VS1",61,57,8719,6.91,6.95,4.23
1.51,"Good","I","VS2",62.9,57,8720,7.23,7.27,4.56
1.12,"Premium","G","VVS2",62.6,59,8721,6.61,6.58,4.13
1.04,"Premium","F","VVS2",59.2,58,8722,6.68,6.66,3.95
1.1,"Very Good","G","VVS1",60.4,57,8724,6.7,6.77,4.07
1.06,"Ideal","G","VVS2",61.4,57,8726,6.52,6.55,4.01
1.06,"Ideal","G","VVS2",60.3,57,8726,6.61,6.68,4.01
1.24,"Ideal","H","VS2",61.8,55,8726,6.91,6.95,4.28
1.32,"Ideal","G","VS2",62.4,57,8728,7.05,6.98,4.38
1.09,"Ideal","F","VS1",61.7,57,8730,6.58,6.62,4.07
1.74,"Good","I","SI2",60.1,64,8731,7.82,7.71,4.67
1.22,"Premium","F","VS2",62.3,57,8731,6.84,6.8,4.25
1.5,"Good","I","VVS2",65.4,59,8732,7.09,7.14,4.65
1.22,"Ideal","F","VS2",62.6,56,8733,6.8,6.78,4.25
1.22,"Premium","F","VS2",62,58,8733,6.89,6.86,4.26
1.51,"Very Good","J","VS2",59.7,59,8735,7.51,7.47,4.47
1.5,"Good","I","SI1",64.3,55,8736,7.24,7.19,4.64
1.5,"Good","J","VS1",63.3,57,8736,7.2,7.24,4.57
1.5,"Good","I","SI1",63.8,59,8736,7.21,7.11,4.57
1.5,"Premium","I","SI1",61.2,61,8736,7.34,7.3,4.48
1.5,"Premium","I","SI1",62,62,8736,7.35,7.3,4.54
1.5,"Very Good","F","VS2",63.4,61,8736,7.12,7.08,4.5
1.5,"Ideal","I","SI1",62.3,55,8736,7.35,7.31,4.57
1,"Premium","F","VVS1",62.6,58,8736,6.45,6.33,4
1.5,"Premium","G","SI2",58.5,62,8736,7.44,7.4,4.34
1.5,"Good","I","SI1",64,60,8736,7.25,7.13,4.6
1.5,"Ideal","I","SI1",64.2,59,8736,7.13,7.1,4.57
1.5,"Good","H","VS1",64.3,57,8736,7.12,7,4.54
1.5,"Ideal","G","SI2",62,57,8736,7.31,7.26,4.52
1.5,"Premium","G","SI2",60.7,61,8736,7.36,7.33,4.46
1.5,"Ideal","G","SI2",61.4,56,8736,7.38,7.34,4.52
1.25,"Premium","G","VS1",60,61,8736,7.03,6.92,4.23
2,"Fair","I","SI2",69.1,56,8736,7.84,7.7,5.37
1.52,"Premium","D","SI2",60.2,60,8737,7.4,7.46,4.47
1.22,"Premium","G","VS1",62.2,59,8739,6.87,6.82,4.26
1.53,"Premium","D","SI2",59.9,58,8739,7.54,7.41,4.48
1.45,"Premium","G","VS1",60.5,60,8740,7.27,7.16,4.37
1.21,"Good","G","VS1",63.6,56,8741,6.8,6.72,4.3
1.03,"Ideal","D","VS1",61.5,57,8742,6.48,6.52,4
1.51,"Good","D","SI2",61.5,61,8742,7.37,7.42,4.55
1.15,"Ideal","F","VVS2",62.1,55,8743,6.69,6.74,4.17
1.14,"Ideal","G","VVS2",62.3,55,8743,6.64,6.72,4.18
1.7,"Ideal","I","SI2",60.7,59,8743,7.69,7.64,4.65
1.64,"Premium","I","SI2",61.3,58,8743,7.62,7.58,4.66
1.02,"Very Good","E","VVS2",60.3,58,8745,6.53,6.57,3.95
1.35,"Premium","H","VS1",60.5,60,8747,7.19,7.16,4.34
1.04,"Very Good","E","VVS2",62.4,58,8748,6.46,6.4,4.01
1.55,"Premium","J","VS1",62.6,59,8749,7.4,7.35,4.62
1.5,"Good","H","VS1",64.2,56,8749,7.3,7.09,4.62
1,"Good","E","VVS2",63.5,55,8750,6.31,6.36,4.02
1.01,"Good","E","VVS2",63.3,58,8752,6.31,6.39,4.02
1.51,"Ideal","I","SI1",61.2,58,8752,7.35,7.4,4.51
1.51,"Ideal","I","SI1",62.4,59,8752,7.27,7.34,4.56
1.51,"Premium","H","SI1",61.5,58,8752,7.38,7.31,4.52
1.57,"Premium","J","VS1",61.3,59,8752,7.47,7.44,4.57
1.57,"Ideal","G","SI1",61.7,55,8752,7.51,7.44,4.61
1.09,"Ideal","G","VVS2",61.8,56,8753,6.58,6.62,4.08
1.51,"Very Good","I","SI1",63,59,8758,7.26,7.31,4.59
1.7,"Ideal","J","SI1",60.9,57,8758,7.73,7.66,4.69
1.41,"Premium","G","SI1",59.5,59,8758,7.35,7.3,4.36
1.23,"Premium","G","VS1",61.3,58,8759,6.87,6.89,4.22
1.28,"Ideal","H","VVS1",61.7,55,8759,6.97,7.01,4.31
1.21,"Ideal","G","VS1",62.7,54,8759,6.79,6.83,4.27
1.5,"Premium","J","VVS2",61.8,60,8760,7.36,7.33,4.54
1.56,"Ideal","J","VS1",62.5,56,8763,7.38,7.46,4.64
0.31,"Very Good","G","VS1",59.6,61,625,4.35,4.38,2.6
0.31,"Premium","G","VS1",61.2,60,625,4.3,4.33,2.64
0.31,"Good","F","VS2",63.4,56,625,4.31,4.34,2.74
0.31,"Premium","G","VS1",62.1,58,625,4.31,4.36,2.69
0.31,"Very Good","F","VS2",62.9,56,625,4.3,4.32,2.71
0.31,"Very Good","G","VS1",62,59,625,4.28,4.3,2.66
0.31,"Ideal","H","VVS2",62.4,57,625,4.32,4.36,2.71
0.31,"Ideal","F","VS2",61.5,56,625,4.34,4.37,2.68
0.31,"Very Good","H","VVS2",61.4,58,625,4.32,4.37,2.67
0.31,"Ideal","F","VS2",62.6,57,625,4.29,4.33,2.7
0.31,"Premium","F","VS2",62.3,59,625,4.3,4.33,2.69
0.31,"Ideal","F","VS2",62,56,625,4.35,4.39,2.71
0.31,"Good","H","VVS2",63.6,56,625,4.28,4.33,2.74
0.31,"Very Good","H","VVS2",62.8,57,625,4.3,4.33,2.71
0.31,"Premium","F","VS2",62.3,60,625,4.32,4.35,2.7
