"carat","cut","color","clarity","depth","table","price","x","y","z"
1.01,"Very Good","G","SI1",60,58,4719,6.51,6.55,3.92
1.01,"Very Good","G","SI1",60.2,58,4719,6.5,6.59,3.94
1.01,"Good","D","SI2",63.6,57,4719,6.35,6.39,4.05
1.01,"Premium","G","SI1",59.8,58,4719,6.54,6.58,3.92
1.01,"Very Good","D","SI2",61.5,56,4719,6.39,6.46,3.95
1,"Very Good","E","SI1",61,61,4719,6.4,6.45,3.92
1.11,"Ideal","H","SI2",62.6,56,4719,6.58,6.65,4.14
1.06,"Premium","F","SI2",62.5,58,4719,6.54,6.41,4.05
1.32,"Premium","I","VS1",62.4,58,4719,7.01,6.96,4.36
1.12,"Premium","H","SI1",61.6,58,4719,6.72,6.62,4.11
0.91,"Very Good","D","VS2",62.7,59,4720,6.13,6.16,3.85
1.12,"Ideal","F","SI2",61.6,57,4720,6.68,6.66,4.11
0.97,"Premium","D","SI1",62,60,4721,6.25,6.29,3.89
1.06,"Very Good","F","SI1",62.5,58,4721,6.46,6.5,4.05
1,"Ideal","F","SI2",62.7,57,4721,6.37,6.42,4.01
0.92,"Very Good","H","VS1",59.7,63,4721,6.34,6.29,3.77
1,"Good","H","VS2",63.6,61,4722,6.25,6.21,3.96
1.05,"Ideal","I","SI2",61.8,59,4723,6.53,6.49,4.02
1.04,"Premium","D","SI2",61,59,4724,6.51,6.54,3.98
1.04,"Very Good","G","SI1",59.2,61,4724,6.63,6.68,3.94
1.12,"Very Good","I","SI1",61.7,58.1,4724,6.6,6.66,4.09
1.02,"Ideal","H","SI1",60,59,4724,6.56,6.55,3.93
0.9,"Ideal","F","SI1",61.3,56,4724,6.21,6.23,3.81
0.93,"Ideal","D","SI1",61.6,57,4724,6.27,6.33,3.88
1.14,"Ideal","I","SI1",61.8,57,4724,6.76,6.68,4.15
1,"Premium","H","SI1",62.7,58,4724,6.41,6.32,3.99
1.25,"Good","I","SI2",63.9,56,4725,6.81,6.77,4.34
1.17,"Ideal","G","SI2",61.1,56,4725,6.8,6.86,4.17
1,"Very Good","G","SI2",62.6,58,4725,6.34,6.38,3.98
1.1,"Fair","D","SI2",64.6,54,4725,6.56,6.49,4.22
1.1,"Premium","I","SI1",61.2,61,4725,6.66,6.61,4.01
1.1,"Ideal","H","SI2",63.1,58,4725,6.54,6.53,4.12
1.1,"Premium","D","SI2",62.4,58,4725,6.6,6.57,4.11
0.97,"Premium","F","SI1",59.9,59,4726,6.39,6.36,3.82
1.01,"Very Good","D","SI2",61.9,58,4727,6.43,6.49,4
1.02,"Very Good","H","SI1",61.6,58,4727,6.49,6.54,4.01
1,"Good","D","SI2",61.1,61,4727,6.37,6.43,3.91
1.23,"Good","J","VS2",63.6,60,4727,6.77,6.73,4.29
1.07,"Very Good","I","SI1",59.1,59,4728,6.68,6.71,3.96
0.91,"Premium","E","SI1",59.8,59,4729,6.28,6.23,3.74
0.9,"Very Good","D","VS2",58.8,61,4729,6.27,6.32,3.7
1.05,"Ideal","F","SI1",61.8,57,4729,6.51,6.54,4.03
1.05,"Good","F","SI1",57.9,62,4729,6.68,6.73,3.88
1,"Premium","D","SI2",62.4,58,4730,6.33,6.36,3.96
1.38,"Fair","G","SI2",61.2,59,4730,7.19,7.13,4.38
1.03,"Premium","E","SI2",61.8,56,4730,6.5,6.47,4.01
1.5,"Good","G","I1",64,61,4731,7.15,7.04,0
0.91,"Ideal","G","SI1",61.9,56,4731,6.22,6.18,3.84
1,"Good","H","VS1",62.1,64,4732,6.4,6.18,3.91
1.3,"Premium","H","SI2",60.4,61,4732,7.09,7.04,4.27
1,"Fair","F","VS2",66.7,57,4732,6.11,6.04,4.05
1,"Very Good","H","VS1",63.3,53,4732,6.37,6.29,4.01
1,"Premium","H","VS1",62.7,58,4732,6.37,6.33,3.98
1,"Premium","H","VS1",59.1,60,4732,6.45,6.42,3.8
1,"Fair","H","VS1",64.1,60,4732,6.3,6.22,4.01
1.1,"Ideal","H","SI2",62,55,4733,6.61,6.65,4.11
1.08,"Ideal","G","SI2",62.1,57,4733,6.56,6.58,4.08
1.09,"Ideal","G","SI2",61.7,57,4733,6.57,6.62,4.07
1.22,"Premium","I","SI2",61.5,61,4735,6.89,6.83,4.22
1.22,"Premium","I","SI2",61.5,61,4735,6.89,6.83,4.22
0.9,"Premium","D","SI1",59.4,61,4735,6.32,6.3,3.75
0.9,"Premium","D","SI1",63,56,4735,6.14,6.09,3.85
1.22,"Premium","I","SI2",61.7,59,4735,6.84,6.8,4.21
1,"Good","G","SI1",63.9,60,4737,6.22,6.27,3.99
1,"Ideal","G","SI1",62.7,56,4737,6.36,6.39,4
1.24,"Very Good","J","SI2",60.4,61,4737,6.85,6.92,4.16
1.33,"Premium","F","SI2",60.4,60,4737,7.17,7.11,4.31
1.14,"Premium","F","SI2",62.9,59,4737,6.64,6.62,4.17
1.06,"Premium","E","SI2",60.5,60,4737,6.67,6.61,4.02
0.95,"Very Good","E","SI1",61.6,56,4738,6.31,6.36,3.9
1.02,"Ideal","I","SI1",62,56,4738,6.44,6.46,4
1,"Very Good","I","VS2",64,54,4739,6.28,6.34,4.04
0.9,"Good","D","VS2",62.6,62,4739,6.11,6.15,3.84
1.05,"Premium","H","VS2",60.5,58,4739,6.7,6.63,4.03
0.91,"Premium","E","VS2",62.8,59,4739,6.17,6.15,3.87
0.91,"Premium","E","VS2",61.6,58,4739,6.2,6.18,3.81
0.91,"Very Good","F","VS1",63.5,56,4739,6.18,6.14,3.91
0.93,"Premium","E","SI1",62.8,56,4739,6.26,6.2,3.91
1.08,"Premium","H","SI1",61.7,59,4740,6.56,6.6,4.06
1.08,"Ideal","H","SI1",62.7,57,4740,6.48,6.51,4.07
0.9,"Very Good","H","VVS2",62.4,58,4740,6.12,6.15,3.83
0.8,"Ideal","G","VVS2",61.5,55,4740,5.95,5.99,3.68
0.8,"Ideal","G","VVS2",61.4,57,4740,5.96,6,3.67
1.04,"Ideal","F","SI2",61.2,57,4740,6.54,6.6,4.02
0.9,"Ideal","H","SI1",61.6,56,4740,6.17,6.23,3.82
1.21,"Premium","F","SI2",61.5,57,4740,6.93,6.88,4.25
1,"Very Good","G","SI1",59.3,63,4741,6.44,6.48,3.83
1.04,"Premium","G","SI1",60.6,61,4742,6.63,6.59,4
1.05,"Premium","E","SI2",59.5,59,4742,6.65,6.59,3.94
1.02,"Ideal","H","SI2",59.8,58,4742,6.55,6.59,3.93
1.08,"Good","E","SI2",63.7,57,4742,6.54,6.49,4.15
1.05,"Premium","E","SI2",60.4,58,4742,6.59,6.55,3.97
1.16,"Ideal","I","SI1",61.5,60,4742,6.76,6.71,4.14
1.08,"Premium","E","SI2",60.2,58,4742,6.68,6.61,4
1.26,"Ideal","J","SI2",62.5,53,4742,6.9,6.86,4.3
1.21,"Premium","H","SI1",60.5,60,4743,6.81,6.72,4.09
1.15,"Premium","H","SI2",61.6,60,4743,6.72,6.75,4.15
1.15,"Very Good","H","SI2",62,58,4743,6.66,6.7,4.14
1,"Ideal","E","SI2",61.8,57,4743,6.39,6.43,3.96
1.01,"Very Good","H","SI1",62.7,58,4743,6.36,6.34,3.98
1.31,"Premium","F","SI2",62.7,61,4743,7.03,6.86,4.36
0.97,"Ideal","G","SI2",61.6,56,4743,6.31,6.39,3.91
1.01,"Good","E","SI1",62.6,61,4743,6.38,6.43,4.01
1,"Premium","F","VS2",58.7,56,4743,6.46,6.42,3.78
1.11,"Premium","I","VS2",58.3,60,4744,6.84,6.78,3.97
1.11,"Premium","I","VS2",63,53,4744,6.64,6.59,4.17
1.2,"Ideal","J","SI2",63.3,54,4744,6.78,6.72,4.27
1.2,"Ideal","J","SI2",61.7,56,4744,6.87,6.79,4.21
0.91,"Good","G","VS1",64.1,60,4744,6.11,6.06,3.9
1.03,"Very Good","H","SI2",61.3,56,4745,6.5,6.53,3.99
1.06,"Ideal","I","SI1",61.9,54,4745,6.56,6.59,4.07
1.01,"Premium","H","VS2",62.6,60,4745,6.39,6.36,3.99
1.19,"Premium","I","SI2",62.6,58,4745,6.75,6.7,4.21
1.02,"Ideal","F","SI2",61.8,57,4746,6.43,6.49,3.99
0.91,"Very Good","D","SI1",62.3,60,4746,6.15,6.21,3.85
1.03,"Very Good","G","SI1",61,58,4746,6.5,6.54,3.98
1.26,"Fair","D","SI2",64.5,59,4746,6.75,6.71,4.34
1.02,"Ideal","H","SI1",62.5,57,4746,6.41,6.46,4.02
1.13,"Premium","I","SI1",62.8,57,4746,6.68,6.64,4.18
1.18,"Premium","H","SI1",60.1,60,4746,6.89,6.75,4.1
1.13,"Premium","H","SI2",62.7,55,4746,6.69,6.61,4.17
1.11,"Premium","H","SI1",58.9,59,4748,6.82,6.76,4
0.94,"Premium","F","SI1",59.8,61,4748,6.39,6.35,3.81
1,"Very Good","F","SI2",63.3,60,4749,6.32,6.25,3.98
1.01,"Good","H","SI1",63.4,59,4749,6.28,6.34,4
1.01,"Ideal","H","SI1",62.6,55,4749,6.39,6.43,4.01
1.01,"Good","H","SI1",63.1,59,4749,6.32,6.36,4
1.01,"Good","H","SI1",63.7,60,4749,6.3,6.35,4.03
1.01,"Very Good","I","SI1",63.3,54,4749,6.34,6.36,4.02
1,"Premium","F","SI2",61.4,61,4749,6.47,6.4,3.95
1.06,"Ideal","I","SI1",61.2,56,4749,6.6,6.57,4.03
1.06,"Ideal","H","SI2",59.9,58,4749,6.67,6.63,3.98
1.1,"Ideal","G","SI2",62.1,56,4750,6.63,6.61,4.11
0.93,"Premium","G","VS2",62.2,59,4750,6.26,6.21,3.88
1.01,"Premium","E","SI2",61.6,56,4751,6.45,6.4,3.96
0.81,"Ideal","G","IF",62.4,54,4751,5.93,5.99,3.72
1.01,"Fair","D","SI1",63.5,58,4751,6.35,6.25,4
1.01,"Fair","H","VS2",64.5,60,4751,6.3,6.25,4.05
1.01,"Premium","E","SI2",62.6,59,4751,6.39,6.36,3.99
1.01,"Premium","E","SI2",61.5,58,4751,6.43,6.4,3.95
1.01,"Good","E","SI2",63.7,58,4751,6.36,6.32,4.04
1.01,"Ideal","E","SI2",61.2,54,4751,6.52,6.49,3.98
1.01,"Premium","E","SI2",59.5,59,4751,6.58,6.54,3.9
1.01,"Ideal","E","SI2",62.2,54,4751,6.43,6.39,3.99
1.01,"Premium","E","SI2",62.6,57,4751,6.35,6.33,3.97
1.01,"Fair","D","SI1",64.6,60,4751,6.12,6.08,3.94
1.01,"Premium","D","SI1",62.8,58,4751,6.37,6.3,3.98
1.01,"Ideal","E","SI2",59.2,56,4751,6.63,6.59,3.91
1.01,"Ideal","E","SI2",61.1,57,4751,6.52,6.48,3.97
1.01,"Fair","D","SI1",66.9,54,4751,6.25,6.21,4.17
1.2,"Good","I","SI1",63.1,58,4752,6.66,6.72,4.22
1.2,"Very Good","J","SI1",61.4,59,4752,6.82,6.87,4.2
1.03,"Ideal","D","SI2",60.7,55,4752,6.53,6.61,3.99
1.07,"Ideal","G","SI2",62.1,55,4752,6.54,6.61,4.08
1.04,"Ideal","G","SI2",62,56,4752,6.52,6.49,4.03
1,"Very Good","D","SI2",62.8,58,4753,6.33,6.37,3.99
1.01,"Ideal","D","SI2",61.2,56,4753,6.41,6.46,3.94
1.21,"Very Good","J","VS2",59.9,59,4754,6.86,6.92,4.13
1.02,"Premium","H","SI1",59.2,58,4754,6.6,6.57,3.9
1.04,"Ideal","F","SI2",62.1,57,4754,6.48,6.46,4.02
0.96,"Very Good","F","SI1",62.1,62,4755,6.24,6.32,3.9
1.11,"Premium","G","SI2",62.3,58,4755,6.65,6.61,4.13
1.11,"Premium","G","SI2",61.2,59,4755,6.74,6.66,4.1
1.11,"Ideal","G","SI2",60.5,56,4755,6.71,6.67,4.05
1.11,"Premium","G","SI2",61.5,58,4755,6.67,6.6,4.08
1.01,"Very Good","I","VS1",62.2,60,4756,6.39,6.35,3.96
1.08,"Ideal","I","SI1",60.3,60,4757,6.67,6.62,4.01
1.03,"Ideal","E","SI2",62.3,56,4758,6.44,6.52,4.04
1.03,"Premium","E","SI2",61.8,59,4758,6.42,6.47,3.98
1,"Good","G","SI1",57.2,59,4758,6.66,6.62,3.8
1,"Premium","D","SI2",61.6,60,4758,6.37,6.33,3.91
1.2,"Very Good","D","SI2",63.5,59,4758,6.61,6.56,4.18
1.02,"Fair","H","SI1",65.5,60,4758,6.29,6.22,4.1
1.19,"Premium","G","SI2",58.9,60,4758,7,6.92,4.09
0.91,"Very Good","E","VS2",62.2,60,4759,6.13,6.21,3.84
1.01,"Good","F","SI1",63.5,59,4759,6.3,6.39,4.03
1.01,"Very Good","F","SI1",62.8,58,4759,6.35,6.43,4.01
1.01,"Very Good","I","SI1",62.9,58,4759,6.36,6.4,4.01
1.03,"Ideal","H","SI1",61,55,4759,6.56,6.59,4.01
0.9,"Very Good","E","SI1",62.8,58,4760,6.09,6.13,3.84
1.01,"Very Good","D","SI2",62.9,60,4760,6.35,6.46,4.03
1,"Ideal","E","SI2",61.9,56,4760,6.43,6.4,3.97
1,"Good","I","VS2",61.7,60.2,4761,6.29,6.35,3.9
1.19,"Premium","J","VS2",62.8,57,4761,6.78,6.7,4.23
1.09,"Premium","H","SI2",59.6,61,4761,6.69,6.63,3.97
1.02,"Very Good","I","VS2",59.3,59,4762,6.57,6.62,3.91
1.18,"Very Good","I","SI2",63.5,57,4763,6.75,6.8,4.3
0.99,"Ideal","I","SI1",61.8,57,4763,6.4,6.42,3.96
0.9,"Good","H","VVS1",63.8,59,4763,6.13,6.09,3.9
1.05,"Very Good","E","SI2",63.3,57,4763,6.5,6.46,4.1
1.1,"Ideal","H","SI1",62.5,57,4764,6.6,6.56,4.11
1.25,"Ideal","J","SI1",62.7,57,4764,6.86,6.88,4.31
0.81,"Ideal","E","VS1",61.6,55,4764,5.96,6.02,3.69
1.03,"Premium","D","SI2",61.7,58,4764,6.5,6.47,4
1.03,"Very Good","G","SI1",63.2,58,4764,6.43,6.38,4.05
1.03,"Ideal","D","SI2",62.8,56,4764,6.46,6.43,4.05
1.03,"Premium","D","SI2",61.3,61,4764,6.49,6.46,3.97
1.03,"Ideal","D","SI2",61.2,57,4764,6.59,6.51,4.01
1.03,"Ideal","G","SI1",62.4,57,4764,6.52,6.47,4.05
1.07,"Ideal","I","VS2",62.1,56,4764,6.61,6.53,4.08
1.03,"Premium","D","SI2",62.5,54,4764,6.5,6.42,4.04
1.03,"Very Good","G","SI1",63.1,57,4764,6.45,6.41,4.06
1.07,"Premium","H","SI1",60.7,60,4764,6.64,6.61,4.02
1.03,"Ideal","D","SI2",61.8,56,4764,6.51,6.46,4.01
1.07,"Ideal","F","SI2",62,57,4764,6.6,6.49,4.06
1.07,"Ideal","F","SI2",61.5,57,4764,6.6,6.57,4.05
0.91,"Fair","D","VS2",64.5,55,4765,6.24,6.07,3.97
1.15,"Very Good","J","VS2",62.9,57,4766,6.73,6.63,4.2
1.13,"Very Good","I","SI1",61.5,60,4766,6.68,6.72,4.12
1.12,"Good","I","VS2",63.8,55,4766,6.57,6.63,4.21
1.02,"Very Good","G","SI1",60.8,60,4766,6.5,6.55,3.97
1.01,"Good","E","SI1",64.3,59,4766,6.31,6.34,4.07
1.01,"Very Good","E","SI1",58.6,58,4766,6.52,6.58,3.84
1.01,"Very Good","E","SI1",62.9,59,4766,6.3,6.38,3.99
1.09,"Good","F","SI2",63.2,58,4766,6.49,6.54,4.12
1.02,"Ideal","H","SI2",61.4,58,4766,6.47,6.52,3.99
1,"Ideal","E","SI2",61.9,56,4766,6.39,6.43,3.97
1.15,"Very Good","H","SI2",63.2,58,4767,6.64,6.68,4.21
1.01,"Ideal","H","SI1",61.9,58,4767,6.42,6.48,3.99
1.11,"Premium","G","SI1",61.5,58,4768,6.73,6.63,4.1
1.03,"Very Good","G","SI2",63.9,59,4769,6.33,6.39,4.07
1.06,"Very Good","G","SI2",61,57,4769,6.58,6.61,4.02
1.11,"Very Good","E","SI2",62,58,4769,6.61,6.68,4.12
1.01,"Premium","H","VS2",62.4,58,4769,6.42,6.36,3.99
1.01,"Premium","H","VS2",62.3,62,4769,6.39,6.35,3.97
1.03,"Ideal","F","SI2",61.6,55,4769,6.49,6.46,3.99
1.21,"Premium","J","SI1",59.9,60,4770,6.89,6.86,4.12
0.9,"Ideal","E","VS2",62.7,56,4770,6.14,6.18,3.86
0.9,"Good","E","VS2",63.7,54,4770,6.13,6.15,3.91
0.9,"Premium","F","VS1",59,58,4770,6.29,6.33,3.72
0.9,"Good","F","VS1",62.8,57,4770,6.04,6.1,3.81
0.9,"Ideal","E","SI2",61.8,56,4770,6.18,6.22,3.83
0.91,"Fair","E","VS1",64.5,58,4770,6.14,6.1,3.95
1.04,"Premium","F","SI1",61.5,59,4770,6.53,6.47,4
1.04,"Ideal","F","SI1",62.2,57,4770,6.5,6.4,4.01
1.01,"Premium","H","SI1",59.5,59,4771,6.56,6.52,3.89
1.11,"Ideal","I","SI1",62.3,58,4771,6.6,6.65,4.13
1.2,"Ideal","H","VS2",62.8,57,4771,6.71,6.67,4.2
1.01,"Premium","H","SI1",60.7,58,4771,6.49,6.45,3.93
1.08,"Ideal","G","SI1",61.4,56,4771,6.62,6.6,4.06
1.15,"Premium","H","SI1",60.2,60,4772,6.87,6.78,4.11
1.23,"Ideal","I","SI2",62.3,55,4773,6.85,6.82,4.26
1.23,"Ideal","I","SI2",62.3,55,4773,6.85,6.82,4.26
0.9,"Ideal","G","VS2",61.7,56,4773,6.19,6.26,3.84
1.01,"Ideal","H","SI1",62.9,55,4773,6.35,6.4,4.01
1.01,"Ideal","H","SI1",62.2,58,4773,6.37,6.43,3.98
1.23,"Premium","I","SI2",62.1,59,4773,6.83,6.79,4.23
1.06,"Premium","F","SI1",61.9,58,4774,6.53,6.58,4.06
1,"Ideal","D","SI1",60.2,57,4774,6.48,6.54,3.92
1.06,"Premium","F","SI1",62.4,58,4774,6.51,6.56,4.07
1.01,"Premium","F","SI1",62.2,58,4775,6.35,6.28,3.93
0.91,"Ideal","G","VS1",62.3,55,4775,6.22,6.17,3.86
1.15,"Premium","G","SI1",62,58,4776,6.68,6.77,4.17
1.19,"Premium","I","SI1",62.2,58,4777,6.73,6.77,4.2
1,"Very Good","E","SI2",61.2,58,4777,6.37,6.41,3.91
1.2,"Premium","J","SI1",58.5,61,4778,6.95,6.89,4.05
1.09,"Ideal","J","VS2",43,54,4778,6.53,6.55,4.12
0.9,"Good","F","VS2",62.8,58,4778,6.04,6.09,3.81
1.13,"Ideal","F","SI2",62.3,57,4778,6.67,6.61,4.14
0.29,"Fair","D","VS2",64.7,62,592,4.14,4.11,2.67
0.32,"Good","F","SI1",63.8,59,593,4.33,4.29,2.75
0.41,"Very Good","H","SI2",61.5,59,593,4.8,4.82,2.96
0.37,"Very Good","E","SI1",61.4,60,593,4.6,4.62,2.83
0.36,"Very Good","E","SI1",63.5,58,593,4.46,4.49,2.84
0.38,"Ideal","I","SI1",61.9,54,593,4.64,4.67,2.88
0.38,"Ideal","I","SI1",61.8,54,593,4.66,4.7,2.89
0.3,"Fair","F","VS1",61.7,66,593,4.25,4.31,2.64
