"carat","cut","color","clarity","depth","table","price","x","y","z"
1,"Good","G","SI1",59.9,58,6437,6.44,6.48,3.87
1.24,"Very Good","G","SI1",61.8,59,6438,6.85,6.88,4.24
1.31,"Premium","I","VS2",61.9,59,6438,7.02,6.98,4.33
1.01,"Very Good","F","VS1",59.4,58,6439,6.46,6.54,3.86
1.01,"Ideal","G","VS2",61.7,56,6439,6.43,6.46,3.98
1.01,"Ideal","G","VS2",61.9,56,6439,6.42,6.46,3.99
1.01,"Ideal","G","VS2",61.9,56,6439,6.41,6.45,3.98
1.23,"Ideal","H","SI1",61,56,6439,6.96,6.92,4.23
1,"Very Good","D","VS2",63.1,59,6440,6.26,6.36,3.98
1.18,"Ideal","H","SI1",61.5,57,6440,6.78,6.82,4.18
1.25,"Good","F","VS2",63.9,58,6440,6.76,6.71,4.31
1.21,"Premium","E","SI1",62.9,58,6440,6.79,6.78,4.27
1.07,"Very Good","E","VS2",60.4,58,6441,6.61,6.66,4.01
1.58,"Ideal","I","SI2",62.3,57,6441,7.42,7.34,4.6
1.01,"Premium","G","VS1",62.7,56,6441,6.46,6.36,4.02
0.9,"Premium","D","VS1",61.2,58,6441,6.27,6.25,3.83
1.01,"Premium","G","VS1",62,58,6441,6.44,6.4,3.98
1.33,"Very Good","J","VS1",61.7,55,6442,7.07,7.12,4.38
1.3,"Ideal","F","SI2",62.2,56,6442,6.96,7,4.34
1.3,"Premium","I","VS2",60.1,58,6442,7.1,7.14,4.28
1.27,"Very Good","I","VS2",62.4,58,6443,6.83,6.89,4.28
1.36,"Ideal","D","SI2",61.2,57,6443,7.15,7.19,4.39
1.3,"Good","D","SI2",57.1,63,6443,7.27,7.22,4.14
1.5,"Premium","H","SI2",61.8,57,6443,7.34,7.31,4.53
0.91,"Ideal","D","VS2",60.9,57,6444,6.26,6.32,3.83
1,"Good","E","VS2",60.6,65,6445,6.29,6.36,3.83
1.11,"Premium","G","VS2",60.4,58,6445,6.76,6.72,4.07
1.01,"Good","F","VS2",63.9,58,6446,6.39,6.32,4.06
1.01,"Premium","F","VS2",60.9,58,6446,6.47,6.41,3.92
1.02,"Very Good","D","VS2",63.9,59,6447,6.29,6.33,4.03
1.14,"Premium","F","SI1",61.1,58,6448,6.77,6.72,4.12
1.22,"Premium","G","SI1",61.2,60,6449,6.82,6.75,4.15
1.01,"Very Good","G","VS2",63.6,56,6449,6.34,6.39,4.05
1,"Very Good","G","VS2",62.4,58,6449,6.31,6.38,3.96
1.22,"Premium","G","SI1",62.1,58,6449,6.89,6.84,4.26
1.01,"Ideal","G","VS2",61.9,58,6449,6.37,6.43,3.96
1.33,"Ideal","J","VS1",62.5,58,6449,6.99,7.03,4.38
1.23,"Ideal","I","SI1",62.1,57,6449,6.83,6.88,4.26
1.01,"Good","D","VS2",64.5,58,6449,6.27,6.31,4.06
1.2,"Ideal","H","SI1",62,58,6450,6.78,6.83,4.22
1,"Premium","G","VS2",60.6,59,6451,6.42,6.36,3.87
1.3,"Ideal","I","SI1",62.3,58,6451,6.94,7,4.34
1.28,"Premium","I","VS2",62.5,61,6451,6.89,6.86,4.3
1.2,"Premium","H","SI1",61.3,60,6451,6.87,6.81,4.19
1.28,"Ideal","H","SI2",62.8,57,6451,6.92,6.87,4.33
1,"Premium","G","VS2",60,59,6451,6.54,6.46,3.9
1.2,"Premium","G","SI1",62.7,58,6451,6.71,6.66,4.19
1.09,"Very Good","G","VS1",59.7,63,6453,6.65,6.74,4
1.09,"Ideal","H","VS2",62.9,58,6453,6.56,6.51,4.11
1.31,"Good","I","VS1",64.3,58.7,6455,6.84,6.87,4.41
1.45,"Fair","F","SI2",64.4,58,6455,7.17,7.11,4.59
1.22,"Ideal","F","SI1",62.8,55,6456,6.87,6.79,4.29
1.23,"Very Good","H","SI1",61,59,6458,6.91,6.86,4.2
1.04,"Ideal","H","SI1",61.6,55,6458,6.51,6.54,4.02
1.04,"Premium","F","VS2",60.1,59,6458,6.61,6.56,3.96
1.04,"Ideal","G","VS2",62,57,6458,6.5,6.49,4.03
1.28,"Ideal","F","SI2",62.3,55,6458,6.96,6.91,4.32
1.36,"Premium","F","SI2",61.4,59,6458,7.16,7.12,4.38
1.55,"Premium","H","SI2",58,60,6458,7.61,7.58,4.41
1.5,"Premium","H","SI2",62.1,58,6458,7.31,7.21,4.51
1.12,"Ideal","E","SI1",61.6,55,6458,6.69,6.66,4.11
1.23,"Very Good","H","VS2",61.6,59,6459,6.84,6.86,4.22
1.23,"Very Good","H","VS2",60.6,59,6459,6.89,6.94,4.19
1.22,"Ideal","I","VS1",62.3,54,6459,6.82,6.86,4.26
1.07,"Ideal","F","VS2",62,57,6459,6.5,6.47,4.08
1.03,"Ideal","D","SI1",59.9,57,6460,6.61,6.68,3.98
1.03,"Premium","E","VS2",60,59,6460,6.6,6.54,3.94
1.02,"Good","E","VS2",63.2,60,6462,6.29,6.34,3.99
1,"Premium","G","VS1",61.2,58,6462,6.49,6.38,3.94
1.34,"Very Good","G","SI2",62.2,56,6463,7,7.08,4.38
1.34,"Premium","G","SI2",61.7,58,6464,7.04,7.1,4.36
1.14,"Very Good","D","SI1",62.7,59,6464,6.64,6.67,4.17
1,"Good","G","VS1",63.6,59,6465,6.34,6.3,4.02
1,"Ideal","G","VS1",62.2,56,6465,6.41,6.35,3.97
1,"Ideal","G","VS1",62.7,54,6465,6.42,6.37,4.01
0.9,"Very Good","E","VVS2",62,55,6466,6.08,6.17,3.8
1.03,"Ideal","F","VS2",60.4,56,6467,6.59,6.56,3.97
1,"Very Good","F","VS1",62.9,56,6468,6.38,6.43,4.03
1,"Very Good","F","VS1",62.6,57,6468,6.35,6.42,4
1.2,"Good","H","VS2",62.6,56,6468,6.73,6.76,4.22
1,"Premium","F","VS2",58.6,61,6468,6.53,6.5,3.82
1,"Premium","F","VS2",62.4,60,6468,6.38,6.35,3.97
1.25,"Ideal","E","SI1",61.1,57,6468,6.93,6.89,4.22
1.1,"Premium","D","SI1",60.7,55,6468,6.74,6.71,4.08
1,"Premium","F","VS2",62.6,60,6468,6.37,6.29,3.96
1.22,"Ideal","I","VS1",62.3,57,6469,6.81,6.85,4.25
1.22,"Ideal","I","VS1",61.9,55.7,6469,6.81,6.84,4.23
1.01,"Premium","G","VVS2",61.3,61,6470,6.47,6.32,3.92
1.31,"Ideal","F","SI1",62.4,56,6470,6.98,6.9,4.33
1.1,"Ideal","H","VS1",61.4,57,6470,6.65,6.64,4.08
1.01,"Premium","G","VVS2",61.9,60,6470,6.45,6.41,3.98
1.07,"Ideal","G","VS2",63,55,6471,6.55,6.5,4.11
1.07,"Premium","G","VS2",60.9,58,6471,6.6,6.56,4.01
1.07,"Ideal","G","VS2",62.2,57,6471,6.55,6.53,4.07
1.07,"Premium","G","VS2",60.5,56,6471,6.71,6.64,4.04
1.07,"Premium","G","VS2",62.1,58,6471,6.59,6.55,4.08
1.2,"Ideal","H","SI1",62.2,56,6471,6.8,6.77,4.23
1.27,"Ideal","H","SI1",61.5,55,6472,6.97,6.95,4.28
1.29,"Ideal","E","SI2",62.8,57,6473,6.94,6.88,4.34
1.7,"Good","I","I1",63.6,58,6474,7.52,7.48,4.77
1.26,"Ideal","H","SI1",61.7,58,6476,6.95,6.9,4.27
1.06,"Good","G","VS1",63.4,57,6477,6.45,6.48,4.1
1.53,"Ideal","H","I1",62.3,56,6477,7.38,7.34,4.59
1.26,"Ideal","E","SI2",61,57,6477,7.03,6.97,4.27
1.21,"Ideal","G","VS2",61.7,56,6478,6.85,6.83,4.22
1.02,"Very Good","F","VS2",59.4,58,6479,6.52,6.62,3.9
1.02,"Ideal","F","VS2",62.7,54,6479,6.42,6.5,4.05
1.02,"Very Good","F","VS2",61.7,58,6479,6.47,6.5,4
1.02,"Premium","F","VS2",61.3,58,6479,6.42,6.54,3.97
1.02,"Good","F","VS2",63.3,59,6479,6.37,6.4,4.04
1.02,"Ideal","F","VS2",62.7,56,6479,6.39,6.44,4.02
1.07,"Ideal","H","VS1",60.2,59,6479,6.66,6.69,4.02
1.03,"Premium","G","VS1",62.1,59,6479,6.48,6.4,4
1.01,"Very Good","E","VS2",63.1,56,6480,6.34,6.4,4.02
1.09,"Ideal","G","VS2",62.3,57,6480,6.6,6.57,4.1
1.33,"Ideal","H","SI2",62.7,57,6480,7.05,6.98,4.4
1.33,"Premium","G","SI2",63,59,6480,7,6.97,4.4
1.33,"Very Good","H","SI2",62.5,58,6482,7.04,6.97,4.38
1.06,"Very Good","G","VS2",61.7,57,6483,6.5,6.57,4.03
1.31,"Ideal","H","SI2",62.2,57,6484,6.96,7,4.34
1.03,"Premium","F","VS2",62,58,6484,6.5,6.46,4.02
1.2,"Ideal","H","SI1",60.8,57,6485,6.9,6.88,4.19
1.05,"Ideal","G","VS2",60.8,57,6486,6.58,6.65,4.02
1.05,"Ideal","G","VS2",61.9,56,6486,6.52,6.56,4.05
1.05,"Very Good","G","VS2",62.8,57,6486,6.45,6.49,4.06
1.03,"Very Good","G","VS1",60.6,58,6487,6.48,6.55,3.95
1.2,"Ideal","H","VS2",59.9,57,6487,6.91,6.87,4.13
1.01,"Premium","E","VS2",62.4,60,6488,6.39,6.43,4
1.01,"Very Good","E","VS2",62.9,57,6488,6.37,6.43,4.02
0.94,"Ideal","G","VVS1",62.4,58,6488,6.22,6.27,3.9
1.24,"Ideal","H","SI1",60.9,57,6488,6.9,6.95,4.22
1.22,"Premium","G","SI1",60.7,59,6492,6.92,6.96,4.21
1.15,"Ideal","G","VS2",61.4,57,6492,6.78,6.74,4.15
1.15,"Premium","G","VS2",61.5,58,6492,6.76,6.71,4.14
1.2,"Premium","G","SI1",63,60,6494,6.81,6.75,4.27
1.38,"Very Good","J","VS2",62.7,56,6494,7.06,7.11,4.44
1.51,"Premium","E","I1",59,62,6494,7.41,7.36,4.36
1.18,"Ideal","I","VVS1",59.7,54,6494,6.99,6.92,4.15
1.37,"Premium","G","SI2",59.6,60,6495,7.24,7.18,4.3
1.1,"Very Good","H","VVS2",59.7,57.8,6497,6.7,6.76,4.01
1.01,"Very Good","G","VS1",62.8,59,6499,6.34,6.37,3.99
1.01,"Premium","G","VS1",62.6,59,6499,6.38,6.46,4.02
1.01,"Premium","G","VS1",62.6,59,6499,6.38,6.43,4.01
1.01,"Good","G","VS1",63.2,58,6499,6.34,6.38,4.02
1.01,"Premium","G","VS1",62.7,58,6499,6.38,6.41,4.01
1.01,"Good","G","VS1",63.7,57,6499,6.32,6.37,4.04
1.01,"Premium","G","VS1",60.8,58,6499,6.44,6.51,3.94
1.01,"Premium","G","VS1",62.3,59,6499,6.38,6.42,3.99
1.01,"Ideal","G","VS1",61.8,57,6499,6.4,6.45,3.97
1.02,"Ideal","G","VS2",61.4,55,6499,6.48,6.51,3.99
1.2,"Premium","H","VS2",62.8,59,6500,6.75,6.7,4.22
1.14,"Very Good","G","VS2",61.3,57,6500,6.69,6.78,4.13
1.01,"Ideal","F","VS2",62.6,57,6501,6.39,6.43,4.01
1.01,"Very Good","E","SI1",63.4,55,6501,6.38,6.42,4.06
1.2,"Ideal","G","SI1",61.2,56,6502,6.92,6.84,4.21
1.35,"Ideal","H","VS2",61.6,55,6502,7.08,7.02,4.34
2.07,"Fair","G","I1",67.7,56,6503,7.76,7.73,5.25
1.24,"Ideal","F","SI2",61.4,58,6503,6.85,6.9,4.22
1.12,"Premium","G","VS2",61.7,56,6503,6.72,6.61,4.11
1.01,"Ideal","G","VS1",62,57,6504,6.44,6.36,3.97
1.08,"Good","H","VVS1",63.1,57,6504,6.52,6.57,4.13
1.09,"Premium","G","VS2",60.9,56,6504,6.7,6.67,4.07
1.22,"Premium","I","VS1",59.4,60,6504,7.02,6.96,4.15
1.01,"Ideal","G","VS2",61.8,57,6504,6.43,6.41,3.97
1.09,"Premium","G","VS2",61.7,58,6504,6.6,6.53,4.05
1.02,"Premium","G","VS1",60.8,58,6505,6.52,6.47,3.95
1.21,"Premium","H","SI1",61.6,61,6505,6.88,6.83,4.22
1.32,"Premium","H","VS2",61.5,59,6505,7.04,7.01,4.32
1.21,"Premium","D","SI2",62.5,57,6505,6.79,6.71,4.22
1.21,"Premium","D","SI2",62.5,57,6505,6.79,6.71,4.22
1.29,"Ideal","F","SI2",61.7,54,6509,7.08,6.99,4.34
1.01,"Good","G","VS1",64,60,6509,6.29,6.33,4.04
1.01,"Good","E","VS1",64.6,58,6509,6.22,6.29,4.04
1.29,"Ideal","I","VS2",62.7,57,6509,6.97,6.91,4.35
1.02,"Ideal","F","VS2",62.9,57,6509,6.42,6.33,4.01
1.23,"Ideal","G","SI1",61.4,56,6509,6.94,6.91,4.25
1.51,"Premium","H","SI2",62.9,58,6511,7.31,7.26,4.58
1.51,"Ideal","I","VS2",60.7,57,6511,7.42,7.35,4.48
1.51,"Good","J","SI1",64.1,61,6511,7.19,7.16,4.6
1.2,"Ideal","H","SI1",62.7,55,6512,6.76,6.73,4.23
1.01,"Ideal","G","VS2",60.1,55,6512,6.53,6.58,3.94
1.11,"Ideal","F","SI1",61.1,57,6512,6.67,6.69,4.08
1.53,"Premium","H","SI2",61.5,60,6512,7.46,7.39,4.56
3,"Very Good","H","I1",63.1,55,6512,9.23,9.1,5.77
1.33,"Very Good","I","SI1",62.6,56,6513,6.97,7.03,4.38
0.92,"Ideal","D","VS2",61.4,56,6513,6.26,6.28,3.85
1.01,"Very Good","E","VS2",63.3,58,6516,6.38,6.35,4.03
1.01,"Very Good","E","VS2",63.3,60,6516,6.33,6.3,4
1.01,"Premium","E","VS2",58.1,60,6516,6.58,6.51,3.8
1.01,"Ideal","G","VS2",61.5,57,6516,6.49,6.45,3.98
1.01,"Very Good","E","VS2",61.1,62,6517,6.39,6.5,3.94
1.01,"Good","E","VS2",58.9,62,6517,6.55,6.63,3.88
1.15,"Ideal","E","SI1",60.2,57,6517,6.8,6.77,4.09
1,"Very Good","E","VS2",62.6,60,6518,6.35,6.4,3.99
1.2,"Ideal","H","SI1",62.1,56,6518,6.83,6.76,4.22
1.22,"Ideal","F","SI2",62.5,56,6518,6.85,6.81,4.27
1.32,"Premium","H","VVS2",61.3,58,6520,7.05,7.01,4.31
1,"Premium","F","VS2",61.9,59,6521,6.36,6.41,3.95
2,"Good","J","I1",63.6,62,6521,7.97,7.8,5.02
1.01,"Very Good","E","VS2",62.2,58,6522,6.36,6.41,3.97
1.01,"Very Good","E","VS2",60.4,58,6522,6.47,6.6,3.95
1.01,"Very Good","E","VS2",63.3,56,6522,6.34,6.37,4.02
1.01,"Good","E","VS2",58,60,6522,6.64,6.68,3.86
1.5,"Good","J","SI1",64.5,56,6523,7.09,7.18,4.6
1.07,"Very Good","G","VS2",62.9,59,6525,6.49,6.52,4.09
1.13,"Ideal","G","VS2",62.7,57,6525,6.65,6.68,4.18
1.19,"Very Good","F","SI1",60.8,59,6526,6.85,6.89,4.18
1.2,"Very Good","G","SI1",62.8,60,6526,6.71,6.79,4.24
1.2,"Very Good","G","SI1",62.8,57,6526,6.68,6.73,4.21
1.11,"Premium","H","VS2",61.1,59,6527,6.66,6.63,4.06
1.04,"Ideal","G","VS2",60.8,57,6529,6.55,6.57,3.99
1.01,"Premium","G","VS1",59.8,59,6529,6.55,6.5,3.9
1.01,"Very Good","G","VS1",63.2,61,6529,6.35,6.33,4.01
1.01,"Very Good","G","VS1",63.5,59,6529,6.36,6.31,4.02
1.01,"Good","G","VS1",63.7,56,6529,6.37,6.29,4.03
1.31,"Premium","H","SI2",60.8,58,6529,7.13,7.08,4.32
1.08,"Ideal","G","VS2",62.5,56,6530,6.57,6.54,4.1
1.15,"Fair","G","VS1",64.6,57,6530,6.6,6.5,4.23
1.22,"Very Good","F","SI1",63.1,58,6530,6.8,6.74,4.27
1.22,"Very Good","G","SI2",59.2,61,6531,6.99,6.92,4.12
1.09,"Ideal","D","SI1",61.3,55.9,6532,6.61,6.65,4.06
1.08,"Premium","G","VS2",62.3,58,6532,6.54,6.5,4.06
1.08,"Premium","G","VS2",60.1,59,6532,6.7,6.64,4.01
1.08,"Ideal","G","VS2",62.4,55,6532,6.62,6.55,4.11
1.08,"Premium","G","VS1",61.5,61,6532,6.62,6.55,4.05
1.27,"Premium","I","VS1",62.2,59,6532,6.92,6.87,4.29
1.08,"Premium","G","VS2",59.4,59,6532,6.75,6.68,3.99
2,"Fair","F","I1",66.1,57,6532,7.84,7.7,5.14
1.08,"Premium","G","VS2",62.4,57,6532,6.56,6.49,4.07
1.01,"Very Good","F","VS2",63.3,57,6533,6.41,6.33,4.03
1.01,"Premium","F","VS2",61.7,58,6533,6.48,6.42,3.98
1.01,"Premium","F","VS2",62.2,60,6533,6.4,6.37,3.97
1.01,"Premium","F","VS2",59.3,62,6533,6.48,6.44,3.83
1.01,"Premium","F","VS2",59.2,60,6533,6.54,6.51,3.86
1.01,"Ideal","F","VS2",62,56,6533,6.51,6.46,4.02
1.01,"Premium","F","VS2",62.8,59,6533,6.41,6.33,4
1.01,"Very Good","F","VS2",63.1,60,6533,6.39,6.36,4.02
1.1,"Ideal","G","VS2",62,56,6534,6.6,6.68,4.12
1.1,"Premium","G","VS2",60.2,58,6534,6.71,6.75,4.05
1.2,"Very Good","E","SI1",61.8,56,6534,6.75,6.82,4.19
1.11,"Premium","G","VS2",61.4,58,6534,6.7,6.66,4.1
2.21,"Premium","H","I1",62.2,58,6535,8.31,8.27,5.16
1,"Ideal","H","VVS1",61.5,59,6535,6.37,6.41,3.93
1.1,"Ideal","G","VS1",61.3,54,6535,6.69,6.65,4.09
1.29,"Very Good","I","VS2",61.8,58,6537,6.94,6.98,4.3
1.03,"Very Good","G","VS1",62.2,57,6539,6.42,6.47,4.01
1.03,"Very Good","G","VS1",63,56,6539,6.43,6.46,4.06
1.08,"Ideal","D","SI1",62.7,57,6539,6.52,6.56,4.1
1.08,"Ideal","D","SI1",60.3,57,6539,6.68,6.71,4.04
1.01,"Very Good","F","VS2",63.2,59,6540,6.3,6.36,4
0.3,"Premium","H","VS2",62.9,59,608,4.3,4.26,2.69
0.3,"Very Good","H","VS2",63.5,58,608,4.27,4.24,2.7
0.3,"Premium","H","VS2",63,59,608,4.29,4.25,2.69
0.3,"Premium","H","VS2",62.7,59,608,4.26,4.22,2.66
0.3,"Premium","H","VS2",62.7,59,608,4.27,4.22,2.66
0.3,"Premium","H","VS2",62.6,58,608,4.28,4.22,2.66
0.3,"Premium","H","VS2",62.5,59,608,4.28,4.23,2.66
0.3,"Very Good","H","VS2",63.5,59,608,4.27,4.2,2.69
0.3,"Good","D","VS2",64.1,57,608,4.25,4.21,2.71
0.3,"Premium","H","VS2",61.1,61,608,4.32,4.29,2.63
0.32,"Ideal","E","VS2",61.4,57,608,4.4,4.46,2.72
0.33,"Premium","D","SI1",60.1,59,608,4.46,4.49,2.69
0.33,"Ideal","D","SI1",62.5,54,608,4.43,4.44,2.77
0.33,"Premium","D","SI1",60.3,58,608,4.47,4.49,2.7
0.33,"Very Good","I","VVS1",61.7,61,608,4.43,4.45,2.74
0.33,"Ideal","D","SI1",62.4,54,608,4.41,4.44,2.76
0.33,"Very Good","D","SI1",60,59,608,4.47,4.5,2.69
0.33,"Premium","I","VVS1",61.9,60,608,4.41,4.44,2.74
0.33,"Very Good","D","SI1",61.5,60,608,4.41,4.44,2.72
0.33,"Ideal","D","SI1",62.7,55,608,4.4,4.44,2.77
0.33,"Premium","D","SI1",60.4,60,608,4.41,4.46,2.68
0.33,"Ideal","D","SI1",61.3,56,608,4.44,4.46,2.73
0.33,"Very Good","D","SI1",62.8,56,608,4.39,4.43,2.77
0.33,"Very Good","I","VVS1",62.5,61,608,4.38,4.42,2.75
0.33,"Very Good","D","SI1",62.8,55,608,4.41,4.45,2.78
0.28,"Ideal","D","VVS1",61.7,57,608,4.2,4.23,2.6
0.28,"Very Good","E","VVS2",58.7,60,608,4.31,4.34,2.54
0.33,"Very Good","I","VVS1",58.9,61,609,4.52,4.55,2.67
0.29,"Very Good","F","VVS1",59.8,61,609,4.31,4.35,2.59
0.29,"Very Good","E","VVS1",59.5,61,609,4.29,4.31,2.56
1.18,"Ideal","I","VS1",62.6,55.3,6541,6.73,6.79,4.24
1.32,"Premium","F","SI2",60.6,60,6541,7.05,7.1,4.29
1.04,"Very Good","G","VS1",63.2,56,6541,6.39,6.46,4.06
1.22,"Ideal","H","SI1",62.2,56,6541,6.84,6.89,4.27
1.04,"Ideal","G","VS2",62.8,56,6542,6.48,6.42,4.05
1.23,"Very Good","H","SI1",62.3,58,6542,6.79,6.83,4.24
1.32,"Premium","G","SI1",62.1,59,6542,7.03,6.99,4.35
