"carat","cut","color","clarity","depth","table","price","x","y","z"
0.7,"Good","D","SI1",58.8,64,2468,5.74,5.79,3.39
0.74,"Very Good","G","SI1",63.5,60,2468,5.73,5.68,3.62
0.57,"Very Good","E","VVS2",59.6,58,2469,5.39,5.41,3.22
0.76,"Ideal","F","SI2",61.1,55,2469,5.9,5.94,3.62
0.76,"Premium","F","SI2",61.8,58,2469,5.83,5.88,3.62
0.76,"Very Good","F","SI2",62.7,55,2469,5.74,5.83,3.63
0.78,"Premium","F","SI1",62.3,57,2469,5.86,5.85,3.65
0.7,"Ideal","I","VS1",61.8,55,2469,5.67,5.72,3.52
0.62,"Ideal","H","IF",61.9,55,2469,5.5,5.52,3.41
0.7,"Premium","F","SI1",61.6,60,2470,5.68,5.72,3.51
0.72,"Ideal","F","SI1",61.7,55,2470,5.74,5.77,3.55
0.71,"Ideal","E","SI2",61.5,57,2470,5.74,5.78,3.54
0.7,"Good","F","SI1",62.8,58,2470,5.6,5.65,3.53
0.71,"Very Good","H","SI1",61.5,56,2471,5.71,5.75,3.53
0.79,"Premium","H","SI2",60.4,61,2471,5.99,5.96,3.61
0.53,"Very Good","D","VVS2",61.1,55,2472,5.22,5.28,3.21
0.7,"Very Good","F","VS2",62.4,56,2473,5.63,5.66,3.52
0.7,"Very Good","F","VS2",62.9,57,2473,5.59,5.63,3.53
0.7,"Very Good","G","VS1",63.2,58,2473,5.61,5.65,3.56
0.73,"Very Good","F","SI1",59.7,60,2473,5.83,5.9,3.5
0.8,"Very Good","I","SI1",61.9,56,2473,5.94,5.98,3.69
0.7,"Good","E","VS2",61.5,61,2473,5.64,5.74,3.5
0.7,"Very Good","G","VS1",59.3,62,2473,5.74,5.8,3.42
0.7,"Very Good","E","VS2",58.8,56,2473,5.79,5.84,3.42
0.7,"Premium","D","SI1",60.8,58,2473,5.79,5.66,3.48
0.6,"Ideal","D","VS2",61.4,53,2473,5.45,5.5,3.36
0.55,"Ideal","G","VVS1",61.5,55,2473,5.28,5.26,3.24
0.72,"Very Good","E","SI1",62.6,59,2474,5.66,5.71,3.56
0.76,"Ideal","I","SI1",62.3,57,2474,5.81,5.87,3.64
0.8,"Good","H","SI2",58.4,61,2474,6.02,6.06,3.53
0.81,"Good","G","SI2",59.2,64,2474,6.11,6.15,3.63
0.7,"Very Good","H","SI1",58.5,65,2475,5.81,5.84,3.41
0.7,"Very Good","G","VS1",62.8,57,2475,5.63,5.68,3.55
0.7,"Ideal","G","VS1",62.2,55,2475,5.69,5.72,3.55
0.5,"Ideal","D","VVS2",62.5,53,2475,5.05,5.13,3.18
0.7,"Ideal","H","VS2",62.6,54,2475,5.7,5.73,3.58
0.77,"Ideal","I","SI1",61.8,55,2475,5.89,5.93,3.65
0.7,"Premium","E","SI2",60.4,59,2475,5.75,5.7,3.46
0.7,"Premium","E","SI2",62.8,59,2475,5.69,5.64,3.56
0.91,"Premium","I","SI1",60.8,59,2475,6.23,6.2,3.78
0.7,"Good","H","VVS2",61.4,64,2475,5.73,5.61,3.48
0.7,"Ideal","E","SI2",62.1,56,2475,5.68,5.65,3.52
0.7,"Very Good","D","SI1",62.9,63,2475,5.64,5.59,3.53
0.7,"Very Good","E","SI1",62.3,58,2476,5.6,5.67,3.51
0.7,"Very Good","E","SI1",63.5,56,2476,5.65,5.68,3.6
0.72,"Ideal","E","SI1",62,57,2476,5.72,5.66,3.53
0.72,"Premium","E","SI1",61.4,57,2476,5.83,5.73,3.55
0.78,"Very Good","F","SI2",58.3,62,2477,6.04,6.11,3.54
0.7,"Good","H","VVS2",63.7,54,2477,5.72,5.62,3.61
0.72,"Very Good","G","VS2",63.3,57,2477,5.71,5.67,3.6
0.75,"Ideal","G","SI1",62.2,57,2478,5.84,5.8,3.62
0.7,"Ideal","G","SI1",61.6,56,2478,5.69,5.73,3.52
0.7,"Ideal","G","SI1",62.5,56,2478,5.67,5.69,3.55
0.7,"Ideal","G","SI1",62.4,56,2478,5.66,5.69,3.54
0.77,"Ideal","H","VS2",62.4,56,2479,5.89,5.85,3.66
0.7,"Fair","G","VS2",64.9,57,2479,5.55,5.54,3.6
0.72,"Very Good","E","SI1",60,57,2479,5.8,5.84,3.49
0.77,"Ideal","H","VS2",60.6,57,2479,5.93,5.89,3.58
0.7,"Premium","G","VS2",61.8,60,2479,5.66,5.63,3.49
0.7,"Premium","G","VS2",62.5,55,2479,5.69,5.64,3.54
0.7,"Premium","G","VS2",61.8,58,2479,5.66,5.64,3.49
0.7,"Premium","G","VS2",62.1,58,2479,5.68,5.63,3.51
0.7,"Premium","G","VS2",61.8,60,2479,5.67,5.63,3.49
0.71,"Premium","E","SI1",60.3,58,2479,5.78,5.76,3.48
0.54,"Ideal","E","VVS2",61.9,54.5,2479,5.22,5.25,3.23
0.67,"Good","F","VS1",59.8,60.3,2479,5.62,5.69,3.38
0.7,"Very Good","G","VS2",63.1,58,2479,5.65,5.61,3.55
0.7,"Ideal","G","SI2",61.8,53,2480,5.73,5.69,3.53
0.71,"Ideal","D","SI2",62.4,55,2480,5.71,5.74,3.57
0.7,"Ideal","G","SI1",61.3,56,2480,5.73,5.78,3.53
0.7,"Ideal","G","SI1",61,56,2480,5.77,5.8,3.53
0.63,"Very Good","G","VVS2",62.3,55,2481,5.5,5.54,3.44
0.61,"Very Good","D","VS1",60.9,56,2481,5.49,5.51,3.35
0.8,"Very Good","H","SI2",62.7,56,2481,5.83,5.91,3.68
0.7,"Very Good","E","SI1",59.4,63,2481,5.79,5.73,3.42
0.7,"Very Good","H","VS1",62.6,57,2482,5.64,5.73,3.56
0.9,"Very Good","J","SI2",62.9,55,2482,6.13,6.17,3.87
0.72,"Very Good","G","SI1",62.4,59,2482,5.67,5.7,3.55
0.79,"Very Good","G","SI2",62.4,56,2482,5.87,5.92,3.68
0.81,"Very Good","J","SI1",63.1,59,2482,5.88,5.91,3.72
0.73,"Ideal","J","VVS2",61.2,56,2482,5.81,5.85,3.57
0.81,"Ideal","H","SI1",62.8,57,2482,5.95,5.92,3.73
0.81,"Premium","G","SI2",61.7,57,2482,5.99,5.94,3.68
0.5,"Ideal","D","VVS2",61.4,55,2482,5.13,5.16,3.16
0.71,"Very Good","G","SI1",63.3,57,2482,5.65,5.6,3.56
0.71,"Premium","F","SI2",61.6,59,2482,5.75,5.71,3.53
0.7,"Very Good","I","VVS1",59.5,58,2484,5.78,5.81,3.45
0.7,"Very Good","H","VS1",63.3,59,2484,5.62,5.66,3.57
0.75,"Premium","H","VS2",60.8,57,2484,5.9,5.87,3.58
0.8,"Premium","G","SI2",62.1,55,2484,5.96,5.9,3.68
0.8,"Good","G","SI2",63.7,58,2484,5.88,5.83,3.73
0.7,"Ideal","H","VS1",61.9,55,2484,5.66,5.72,3.52
0.8,"Premium","G","SI2",59.7,62,2484,6.02,5.98,3.58
0.75,"Premium","D","SI1",61.3,59,2484,5.89,5.82,3.59
0.6,"Fair","F","VVS2",60.1,66,2484,5.48,5.44,3.28
0.72,"Premium","H","VS2",61.4,57,2484,5.79,5.75,3.54
0.72,"Premium","D","SI2",60.3,58,2484,5.81,5.76,3.49
0.73,"Very Good","F","SI2",58,61,2485,5.94,5.99,3.46
0.6,"Very Good","G","VVS1",60,58,2485,5.53,5.43,3.29
0.57,"Very Good","E","VVS2",60,61,2485,5.36,5.44,3.24
0.8,"Very Good","H","SI1",63.3,58,2485,5.93,5.89,3.74
0.61,"Ideal","E","VS1",62.2,54,2485,5.43,5.45,3.38
0.78,"Ideal","G","SI2",61.7,54,2485,5.93,5.97,3.67
0.74,"Premium","H","VS2",59.9,57,2485,5.91,5.87,3.53
0.73,"Ideal","I","VVS2",63.3,57,2485,5.77,5.73,3.64
0.91,"Premium","E","I1",59.6,59,2486,6.32,6.29,3.76
0.78,"Premium","G","SI2",60.6,58,2486,6.02,5.99,3.64
0.8,"Very Good","J","VS1",62.7,58,2487,5.91,5.95,3.72
0.8,"Very Good","H","SI2",57,63,2487,6.09,6.18,3.5
0.7,"Ideal","I","VVS2",62.4,53.6,2487,5.68,5.72,3.55
0.7,"Ideal","I","VVS2",62.7,54,2487,5.65,5.69,3.55
0.7,"Ideal","I","VVS2",61.6,56.5,2487,5.65,5.72,3.51
0.71,"Ideal","H","VS1",60.3,59,2487,5.75,5.79,3.48
0.74,"Ideal","G","SI2",61.9,55,2487,5.82,5.84,3.61
0.71,"Ideal","D","SI2",62.5,56,2487,5.7,5.73,3.57
0.7,"Ideal","H","SI1",61,56,2487,5.74,5.76,3.51
0.71,"Ideal","F","SI1",60.8,57,2487,5.75,5.8,3.51
0.72,"Very Good","G","SI1",62.5,60,2488,5.69,5.73,3.57
1.01,"Premium","J","I1",60.7,59,2488,6.39,6.42,3.89
0.7,"Good","G","VS2",64.3,56,2488,5.51,5.58,3.57
0.71,"Very Good","E","SI1",58.7,61,2489,5.83,5.86,3.43
0.52,"Ideal","F","VVS2",60.9,56,2489,5.19,5.23,3.17
0.7,"Ideal","I","VVS1",61.4,55,2489,5.7,5.76,3.52
0.76,"Ideal","G","SI2",62.3,55,2489,5.83,5.89,3.65
0.78,"Premium","H","SI1",60,60,2489,5.93,5.92,3.62
0.74,"Ideal","E","SI1",62.6,56,2489,5.74,5.7,3.58
0.73,"Ideal","I","VVS1",61.7,53,2490,5.8,5.84,3.59
0.7,"Ideal","I","VS1",61.5,56,2490,5.73,5.76,3.53
0.57,"Ideal","E","VS2",61.5,57,2491,5.35,5.32,3.28
0.74,"Very Good","I","VS1",62.3,60,2491,5.78,5.8,3.61
0.71,"Ideal","F","SI1",61.3,56,2491,5.73,5.79,3.53
0.76,"Premium","F","SI2",60.5,60,2491,5.92,5.89,3.57
0.91,"Fair","D","I1",66.2,57,2491,6,5.94,3.95
0.76,"Premium","F","SI2",61.8,58,2491,5.88,5.83,3.62
0.76,"Premium","F","SI2",62.7,55,2491,5.83,5.74,3.63
0.71,"Very Good","G","VS2",60.4,61,2492,5.77,5.81,3.5
0.72,"Premium","D","SI2",60.2,56,2492,5.85,5.82,3.51
0.72,"Premium","F","SI1",61.7,59,2492,5.74,5.7,3.53
0.7,"Ideal","I","VVS1",61.8,56,2492,5.72,5.74,3.54
0.7,"Ideal","H","VS1",61,56,2492,5.74,5.76,3.51
0.62,"Ideal","E","VS1",60.3,57,2492,5.52,5.57,3.35
0.72,"Premium","F","SI1",60.1,59,2492,5.83,5.81,3.5
0.7,"Premium","F","SI1",61,60,2492,5.75,5.72,3.5
0.81,"Very Good","G","SI2",62.9,56.9,2493,5.89,5.96,3.73
0.72,"Ideal","I","VVS1",62.9,57,2493,5.68,5.77,3.6
0.84,"Ideal","J","SI1",61.8,56,2493,6.04,6.07,3.74
0.85,"Fair","I","SI1",65.8,65,2493,5.88,5.79,3.84
0.59,"Very Good","E","VVS2",61.7,59,2494,5.37,5.36,3.31
0.71,"Good","E","SI1",63.2,57,2494,5.67,5.72,3.6
0.71,"Good","F","VS2",63.6,58,2494,5.67,5.62,3.59
0.71,"Very Good","G","VS1",63.3,56,2494,5.67,5.64,3.58
0.71,"Ideal","E","SI1",61.7,56,2494,5.74,5.77,3.55
0.58,"Good","F","VVS2",62.2,61,2494,5.37,5.44,3.36
0.71,"Very Good","I","VVS2",62.5,57,2495,5.68,5.74,3.57
0.25,"Very Good","E","VVS2",62.2,61,548,3.98,4.03,2.49
0.25,"Very Good","D","VVS2",62.1,57,548,4.02,4.07,2.51
0.25,"Very Good","D","VVS2",62,61,548,3.99,4.04,2.49
0.25,"Very Good","D","VVS2",61.1,59,548,4.03,4.05,2.47
0.25,"Very Good","D","VVS2",62.8,56,548,4,4.03,2.52
0.25,"Very Good","F","VVS1",64.2,58,548,3.96,4.01,2.56
0.25,"Very Good","E","VVS1",57.7,62,548,4.16,4.19,2.41
0.25,"Very Good","E","VVS1",62.6,57,548,3.98,4.01,2.5
0.32,"Very Good","G","VS2",59.9,59,548,4.46,4.48,2.67
0.25,"Very Good","F","IF",59.4,62,548,4.12,4.13,2.45
0.32,"Ideal","I","VVS2",61.2,56,548,4.41,4.45,2.71
0.23,"Ideal","E","VS2",61.7,55,548,3.98,4,2.46
0.23,"Ideal","E","VS2",61.8,54,548,3.94,3.96,2.44
0.23,"Ideal","F","VS1",61.4,55,548,3.96,3.99,2.44
0.23,"Ideal","F","VS1",61.1,56,548,3.97,3.99,2.43
0.25,"Good","D","VVS2",57.5,61,548,4.16,4.19,2.4
0.32,"Good","G","VS1",60.8,62,548,4.4,4.45,2.69
0.29,"Premium","E","SI1",58.4,60,548,4.34,4.32,2.53
0.31,"Ideal","D","SI1",61.9,57,548,4.36,4.39,2.71
0.31,"Ideal","D","SI1",62.3,56,548,4.32,4.35,2.7
0.23,"Very Good","D","VVS2",58.9,60,549,4.03,3.95,2.35
0.38,"Very Good","I","VS2",62.4,56,549,4.65,4.58,2.88
0.3,"Ideal","F","SI1",61.4,55,550,4.31,4.34,2.65
0.3,"Ideal","F","SI1",60.9,55,550,4.34,4.38,2.66
0.23,"Premium","G","VVS2",58.1,59,550,4.09,4.03,2.36
0.32,"Premium","D","SI1",62.2,60,550,4.34,4.37,2.71
0.32,"Good","D","SI1",63.8,55,550,4.35,4.36,2.78
0.33,"Very Good","F","SI1",59.9,61,550,4.44,4.47,2.67
0.33,"Premium","F","SI1",60.9,59,550,4.42,4.45,2.7
0.33,"Very Good","F","SI1",62.8,58,550,4.4,4.42,2.77
0.5,"Very Good","E","VVS1",60.1,56,2495,5.16,5.19,3.11
0.71,"Very Good","H","VS2",61.6,60,2495,5.7,5.73,3.52
0.8,"Ideal","F","SI2",62,57,2495,5.96,5.98,3.7
0.7,"Premium","G","VS1",59.3,62,2496,5.8,5.74,3.42
0.7,"Very Good","E","SI1",61.9,60,2496,5.6,5.67,3.49
0.7,"Good","E","SI1",63.2,57,2496,5.61,5.63,3.55
0.73,"Ideal","I","VVS2",62.3,55,2496,5.76,5.77,3.59
0.73,"Premium","I","VVS2",60.6,58,2496,5.78,5.84,3.52
0.73,"Premium","H","VS2",61,58,2496,5.76,5.84,3.54
0.75,"Premium","H","VS2",59.1,58,2496,5.93,6.02,3.53
0.73,"Premium","I","VVS2",61.5,58,2496,5.73,5.78,3.54
0.78,"Ideal","G","SI1",61,57,2496,5.94,5.99,3.64
0.56,"Premium","E","VVS2",59.2,56,2496,5.49,5.39,3.22
0.7,"Premium","E","VS2",61.1,58,2496,5.78,5.7,3.51
0.7,"Good","G","VS2",63.8,55,2496,5.66,5.59,3.59
0.74,"Ideal","H","VS2",62.5,54,2497,5.76,5.82,3.62
0.72,"Good","H","VS2",61.8,61,2497,5.68,5.75,3.53
0.75,"Good","E","SI2",59.7,62,2497,5.85,5.88,3.5
0.7,"Very Good","G","VS1",63.1,57,2497,5.7,5.61,3.57
0.7,"Very Good","H","VS2",62.9,57,2498,5.6,5.66,3.54
0.71,"Premium","H","VVS2",61.9,59,2498,5.73,5.7,3.54
0.73,"Premium","D","SI1",60.5,58,2498,5.85,5.82,3.53
0.72,"Ideal","I","VS1",61.4,58,2498,5.73,5.77,3.53
0.7,"Good","E","SI1",57.5,62,2498,5.81,5.85,3.35
0.72,"Fair","E","SI1",56.9,61,2498,5.91,5.97,3.38
0.79,"Premium","H","SI1",60.1,60,2498,6.04,5.98,3.61
0.55,"Very Good","E","VVS2",60.6,56,2499,5.33,5.36,3.24
0.55,"Ideal","E","VVS2",61.4,56,2499,5.28,5.31,3.25
0.7,"Ideal","H","SI1",61.8,53,2499,5.71,5.74,3.54
0.82,"Premium","H","SI2",59.5,62,2499,6.13,6.07,3.63
0.75,"Very Good","F","SI1",62.1,57,2500,5.82,5.88,3.63
0.7,"Fair","H","VVS2",65.8,58,2500,5.49,5.42,3.59
0.51,"Very Good","E","VVS1",59.9,57,2501,5.22,5.24,3.14
0.7,"Very Good","G","VS2",59.6,60,2501,5.71,5.8,3.43
0.77,"Very Good","I","VS1",62.6,55,2501,5.85,5.9,3.68
0.72,"Ideal","G","SI2",61.8,56,2501,5.72,5.76,3.55
0.74,"Ideal","E","SI2",59.2,59,2501,5.92,5.97,3.52
0.74,"Ideal","E","SI2",61.7,57,2501,5.78,5.82,3.58
0.62,"Ideal","H","IF",60.5,58,2501,5.48,5.52,3.33
0.75,"Premium","F","SI2",62.2,58,2501,5.87,5.8,3.57
0.8,"Very Good","H","SI2",63.4,58,2502,5.87,5.84,3.71
0.71,"Very Good","I","SI1",60,56,2502,5.86,5.83,3.51
0.54,"Ideal","E","VVS2",61.1,56,2502,5.26,5.31,3.22
0.54,"Good","E","VVS2",60.1,61,2502,5.3,5.38,3.21
0.73,"Very Good","F","VS2",58.9,60,2503,5.9,5.81,3.45
0.63,"Ideal","E","VS1",61.5,56,2503,5.5,5.53,3.39
0.9,"Good","I","SI2",64,55,2503,6.11,6.05,3.89
0.81,"Very Good","H","SI2",62.1,56,2504,5.95,5.99,3.71
0.73,"Premium","F","SI1",61.9,60,2504,5.78,5.81,3.59
0.73,"Ideal","D","SI2",62.4,56,2504,5.72,5.75,3.58
0.7,"Premium","F","SI1",62.1,58,2504,5.64,5.7,3.52
0.52,"Ideal","F","IF",60.3,57,2504,5.23,5.28,3.17
0.74,"Very Good","G","SI2",60.3,57,2505,5.85,5.87,3.54
0.72,"Very Good","H","SI1",60.3,55,2505,5.84,5.85,3.52
0.54,"Premium","D","VVS2",62,59,2505,5.17,5.22,3.22
0.71,"Very Good","F","SI1",59,61,2505,5.84,5.88,3.46
0.71,"Ideal","D","SI2",61,56,2505,5.77,5.8,3.53
0.44,"Ideal","G","IF",61.6,55,2506,4.9,4.93,3.03
0.7,"Very Good","G","VS2",60.6,60,2507,5.67,5.78,3.47
0.7,"Very Good","G","VS2",61.9,55,2507,5.63,5.71,3.51
0.7,"Very Good","G","VS2",62.7,57,2507,5.65,5.7,3.56
0.7,"Very Good","F","VS2",63,58,2507,5.59,5.62,3.53
