"carat","cut","color","clarity","depth","table","price","x","y","z"
0.32,"Premium","E","SI1",62.3,58,720,4.4,4.37,2.73
0.32,"Very Good","E","SI1",63.4,55,720,4.36,4.35,2.76
0.32,"Very Good","E","SI1",63.1,56,720,4.39,4.36,2.76
0.32,"Premium","E","SI1",62.2,58,720,4.39,4.36,2.72
0.32,"Premium","E","SI1",62.8,57,720,4.39,4.34,2.74
0.32,"Very Good","E","SI1",63.3,56,720,4.35,4.34,2.75
0.45,"Premium","J","SI2",60.9,57,720,4.95,4.9,3.05
0.5,"Very Good","E","I1",63.1,61,720,5.04,4.97,3.16
0.3,"Ideal","E","SI1",61.4,56,720,4.36,4.33,2.67
0.4,"Good","D","SI1",63.1,61,720,4.67,4.71,2.96
0.4,"Good","D","SI1",63.5,55,720,4.67,4.72,2.98
0.4,"Very Good","D","SI1",63,57,720,4.66,4.7,2.95
0.4,"Good","D","SI1",63.3,57,720,4.68,4.71,2.97
0.4,"Very Good","D","SI1",60.3,62,720,4.7,4.75,2.85
0.4,"Good","D","SI1",63.6,57,720,4.67,4.7,2.98
0.4,"Very Good","D","SI1",63,57,720,4.66,4.7,2.95
0.4,"Very Good","D","VS2",60.5,58,720,4.76,4.82,2.9
0.4,"Good","D","SI1",63.1,57,720,4.69,4.73,2.97
0.4,"Very Good","D","SI1",62.5,61,720,4.66,4.69,2.92
0.32,"Very Good","F","VVS2",63,56,721,4.37,4.39,2.76
0.31,"Very Good","E","VVS2",64.2,55,721,4.24,4.3,2.74
0.27,"Very Good","D","VVS1",62.3,54,721,4.18,4.21,2.61
0.35,"Very Good","D","VS2",62.6,56,721,4.48,4.5,2.81
0.38,"Ideal","I","VVS2",62,55,721,4.64,4.69,2.89
0.3,"Ideal","E","VVS2",62,55,721,4.31,4.34,2.68
0.38,"Ideal","G","VS2",61,55,721,4.67,4.71,2.86
0.38,"Ideal","G","VS2",59.5,58,721,4.75,4.77,2.83
0.38,"Ideal","H","VS1",61.1,55,721,4.68,4.72,2.87
0.29,"Ideal","G","IF",61.3,56,721,4.26,4.29,2.62
0.38,"Good","H","VS1",64.4,57,721,4.54,4.59,2.94
0.35,"Good","G","VS1",58.6,60.5,721,4.62,4.68,2.72
0.39,"Premium","H","SI2",62.4,59,721,4.65,4.58,2.88
0.33,"Ideal","I","VVS2",61,56,722,4.48,4.51,2.74
0.34,"Ideal","G","VVS2",62,55,722,4.47,4.5,2.78
0.34,"Ideal","H","VVS1",62.3,54,722,4.46,4.5,2.79
0.31,"Ideal","E","VS1",61.6,55,722,4.39,4.41,2.71
0.31,"Ideal","E","VS1",61.2,55,722,4.4,4.43,2.7
0.41,"Ideal","H","SI1",62.4,53,722,4.78,4.81,2.99
0.41,"Ideal","D","SI1",61.3,56,722,4.8,4.82,2.95
0.4,"Fair","G","VS2",64.6,55,722,4.62,4.64,2.99
0.35,"Ideal","E","VS2",63.5,54,722,4.48,4.43,2.83
0.33,"Premium","G","VVS2",61.3,59,722,4.42,4.45,2.72
0.42,"Very Good","F","SI1",60.6,61,722,4.83,4.87,2.94
0.42,"Very Good","E","SI1",61.5,61,722,4.82,4.87,2.98
0.42,"Very Good","E","SI1",59.8,61,722,4.85,4.89,2.91
0.42,"Good","F","SI1",63.4,56,722,4.75,4.78,3.02
0.42,"Good","F","SI1",63.4,56,722,4.76,4.8,3.03
0.42,"Premium","E","SI1",61.5,58,722,4.78,4.84,2.96
0.42,"Good","F","SI1",63.6,57,722,4.7,4.76,3.01
0.42,"Premium","E","SI1",62,58,722,4.82,4.85,3
0.42,"Premium","E","SI1",60,58,722,4.85,4.89,2.92
0.42,"Good","F","SI1",63.3,56,722,4.75,4.79,3.02
0.42,"Good","F","SI1",63.1,56,722,4.79,4.82,3.03
0.42,"Very Good","J","VS2",60.9,58,723,4.81,4.85,2.94
0.42,"Very Good","D","SI1",60.2,58,723,4.85,4.89,2.93
0.42,"Ideal","J","VS1",62.7,57,723,4.75,4.79,2.99
0.34,"Ideal","F","VS1",60.9,57,723,4.53,4.56,2.77
0.4,"Ideal","G","SI2",62.5,53,723,4.75,4.79,2.98
0.38,"Ideal","G","SI1",61,55,723,4.69,4.73,2.87
0.34,"Ideal","E","SI1",60.4,57,723,4.53,4.55,2.74
0.43,"Good","E","SI1",60.6,61,723,4.96,4.98,3.01
0.33,"Ideal","E","VS2",61,57,723,4.43,4.46,2.71
0.33,"Ideal","E","VS2",62.1,57,723,4.41,4.44,2.75
0.33,"Ideal","E","VS2",60.3,57,723,4.51,4.54,2.73
0.33,"Ideal","E","VS2",62.1,56,723,4.43,4.46,2.76
0.33,"Premium","E","VS2",62,59,723,4.39,4.41,2.73
0.33,"Ideal","E","VS2",62.3,56,723,4.46,4.47,2.78
0.33,"Premium","E","VS2",60.7,58,723,4.47,4.49,2.72
0.33,"Ideal","E","VS2",62.3,55,723,4.43,4.46,2.77
0.33,"Ideal","E","VS2",62,56,723,4.46,4.48,2.77
0.33,"Ideal","E","VS2",61.8,55,723,4.45,4.48,2.76
0.33,"Very Good","E","VS2",62.8,56,723,4.41,4.45,2.78
0.33,"Premium","E","VS2",60.6,60,723,4.43,4.48,2.7
0.33,"Premium","E","VS2",61,60,723,4.42,4.47,2.71
0.33,"Premium","E","VS2",61.1,59,723,4.45,4.49,2.73
0.33,"Ideal","E","VS2",61.3,55,723,4.46,4.48,2.74
0.33,"Premium","E","VS2",61,60,723,4.43,4.46,2.71
0.33,"Ideal","E","VS2",60.6,55,723,4.48,4.5,2.72
0.33,"Premium","E","VS2",61.5,59,723,4.42,4.46,2.73
0.33,"Ideal","E","VS2",62.6,57,723,4.37,4.42,2.75
0.33,"Premium","E","VS2",61.7,60,723,4.4,4.45,2.73
0.33,"Ideal","E","VS2",61.9,56,723,4.4,4.45,2.74
0.33,"Ideal","E","VS2",61.2,56,723,4.45,4.47,2.73
0.33,"Ideal","E","VS2",62.3,57,723,4.4,4.43,2.75
0.33,"Ideal","E","VS2",60.5,56,723,4.48,4.51,2.72
0.33,"Ideal","E","VS2",61.9,54,723,4.42,4.47,2.75
0.33,"Ideal","E","VS2",60.8,57,723,4.45,4.47,2.71
0.33,"Ideal","E","VS2",62.4,55,723,4.4,4.42,2.75
0.33,"Ideal","E","VS2",61.9,56,723,4.43,4.46,2.75
0.33,"Ideal","E","VS2",61.1,56,723,4.45,4.48,2.73
0.33,"Ideal","E","VS2",61.6,57,723,4.44,4.46,2.74
0.33,"Ideal","E","VS2",62.3,57,723,4.37,4.43,2.74
0.4,"Good","F","VS2",64.1,56,723,4.65,4.71,3
0.33,"Ideal","E","VS2",61.5,57,723,4.41,4.47,2.73
0.33,"Ideal","F","VS1",61.2,56,723,4.46,4.49,2.74
0.33,"Ideal","E","VS2",62.1,56,723,4.4,4.45,2.75
0.33,"Ideal","D","VS2",61.7,55,724,4.46,4.48,2.76
0.33,"Good","F","VVS1",60.2,64,724,4.47,4.5,2.7
0.26,"Very Good","F","VVS1",63.3,57,724,4.07,4.05,2.57
0.26,"Ideal","E","VVS2",62.5,55,724,4.09,4.07,2.55
0.26,"Premium","E","VVS2",61.7,61,724,4.12,4.08,2.53
0.26,"Premium","E","VVS2",60.8,61,724,4.13,4.12,2.51
0.26,"Premium","E","VVS2",58.9,61,724,4.19,4.16,2.46
0.26,"Good","D","VVS2",63.6,56,724,4.09,4.06,2.59
0.34,"Very Good","F","VVS2",59.6,60,724,4.54,4.59,2.72
0.43,"Premium","G","SI1",62.6,59,724,4.8,4.82,3.01
0.3,"Very Good","G","VVS1",60.7,56,725,4.32,4.35,2.63
0.31,"Very Good","E","VVS1",60.4,61,725,4.34,4.4,2.64
0.31,"Very Good","E","VVS1",62.5,59,725,4.3,4.34,2.7
0.35,"Very Good","G","VS1",59.2,60,725,4.59,4.64,2.73
0.34,"Very Good","D","VS1",59.8,57,725,4.54,4.59,2.73
0.4,"Very Good","E","SI1",63,57,725,4.68,4.71,2.96
0.31,"Ideal","E","VVS1",59.8,60,725,4.38,4.42,2.63
0.4,"Ideal","H","VS2",61.4,55,725,4.76,4.78,2.93
0.4,"Ideal","H","VS2",61.9,55,725,4.73,4.75,2.93
0.36,"Ideal","G","VS1",61.5,58,725,4.59,4.61,2.83
0.32,"Ideal","F","VS1",61.3,55,725,4.4,4.44,2.71
0.36,"Ideal","G","SI1",61.8,55,725,4.58,4.61,2.84
0.31,"Good","E","VVS1",60.9,61,725,4.32,4.35,2.64
0.3,"Very Good","F","VS2",63.4,59,725,4.25,4.23,2.69
0.3,"Premium","G","VS1",60.8,61,725,4.34,4.31,2.63
0.3,"Premium","G","VS1",60.2,62,725,4.31,4.3,2.59
0.31,"Good","H","SI1",63.1,57,446,4.31,4.34,2.73
0.31,"Very Good","H","SI1",59,57,446,4.4,4.44,2.61
0.31,"Very Good","H","SI1",60.5,60,446,4.33,4.4,2.64
0.31,"Ideal","I","VS2",62.1,53.7,447,4.37,4.4,2.72
0.31,"Ideal","I","VS2",62.3,53.8,447,4.32,4.36,2.7
0.26,"Ideal","F","SI1",61.8,55,447,4.12,4.14,2.55
0.23,"Good","F","VS2",63.8,57,447,3.93,3.84,2.48
0.3,"Very Good","D","SI2",61.2,60,447,4.28,4.31,2.63
0.3,"Very Good","D","SI2",61.4,59,447,4.26,4.31,2.63
0.3,"Very Good","D","SI2",62.4,59,447,4.25,4.28,2.66
0.3,"Very Good","G","SI1",61,57,447,4.31,4.34,2.64
0.34,"Very Good","I","SI1",59.2,61,447,4.57,4.58,2.71
0.34,"Very Good","I","SI1",61.3,61,447,4.45,4.49,2.74
0.34,"Very Good","F","SI2",60,62,447,4.51,4.55,2.72
0.34,"Premium","F","SI2",60,58,447,4.55,4.58,2.74
0.34,"Very Good","J","VS1",61.7,58,447,4.41,4.47,2.74
0.34,"Very Good","F","SI2",63,58,447,4.45,4.47,2.81
0.3,"Very Good","G","SI1",62.6,57,447,4.25,4.34,2.69
0.3,"Premium","D","SI2",60.9,58,447,4.29,4.32,2.62
0.3,"Good","G","SI1",63.8,56,447,4.26,4.3,2.73
0.3,"Very Good","G","SI1",59.8,57,447,4.32,4.37,2.6
0.34,"Good","F","SI2",63.3,54,447,4.46,4.48,2.83
0.3,"Good","D","SI2",63.3,57,447,4.26,4.3,2.71
0.34,"Ideal","F","SI2",60.1,56,447,4.54,4.55,2.73
0.34,"Premium","I","SI1",60.2,59,447,4.52,4.55,2.73
0.3,"Very Good","G","SI1",60.1,62,447,4.35,4.37,2.62
0.3,"Very Good","D","SI2",63,55,447,4.25,4.26,2.68
0.3,"Premium","D","SI2",62.4,58,447,4.28,4.31,2.68
0.3,"Ideal","D","SI2",61.1,55,447,4.32,4.35,2.65
0.3,"Very Good","D","SI2",61,61,447,4.25,4.31,2.61
0.3,"Premium","G","VS1",62,60,725,4.31,4.27,2.66
0.3,"Very Good","G","VS1",63.3,56,725,4.31,4.28,2.72
0.3,"Very Good","G","VS1",63.4,55,725,4.32,4.26,2.72
0.3,"Very Good","G","VS1",63.5,58,725,4.26,4.21,2.69
0.34,"Premium","F","VS1",60,59,725,4.59,4.55,2.74
0.41,"Very Good","E","SI1",60.4,58,725,4.75,4.79,2.88
0.41,"Very Good","E","SI1",61,61,725,4.74,4.77,2.9
0.44,"Ideal","J","VVS2",62.1,55,726,4.88,4.91,3.04
0.38,"Ideal","G","VS2",60.4,57,726,4.68,4.71,2.83
0.34,"Ideal","F","VS2",61.5,55,726,4.53,4.57,2.8
0.34,"Ideal","F","VS2",62.1,56,726,4.48,4.51,2.79
0.31,"Ideal","E","VS1",62.1,54.2,726,4.31,4.35,2.69
0.4,"Ideal","D","SI1",61.3,56,726,4.75,4.78,2.92
0.4,"Ideal","D","SI1",61.3,57,726,4.74,4.79,2.92
0.43,"Premium","I","SI2",59.8,59,726,4.94,4.9,2.94
0.36,"Premium","G","VS1",62.2,59,726,4.53,4.57,2.83
0.36,"Ideal","F","VS2",62,55,726,4.55,4.58,2.83
0.36,"Premium","H","VVS2",60.6,58,726,4.58,4.6,2.78
0.36,"Premium","G","VS1",61.7,59,726,4.55,4.59,2.82
0.36,"Very Good","G","VS1",59.7,56,726,4.64,4.67,2.78
0.36,"Very Good","G","VS1",62.9,57,726,4.56,4.6,2.88
0.36,"Ideal","H","VVS2",62.3,57,726,4.52,4.57,2.83
0.36,"Premium","G","VS1",59.7,59,726,4.61,4.64,2.76
0.36,"Very Good","G","VS1",61.2,60,726,4.56,4.59,2.8
0.31,"Ideal","G","VVS2",62,56,726,4.33,4.35,2.69
0.36,"Premium","F","VS2",60.5,59,726,4.61,4.64,2.8
0.36,"Ideal","F","VS2",60.9,57,726,4.58,4.61,2.8
0.36,"Premium","F","VS2",61.4,58,726,4.56,4.6,2.81
0.36,"Premium","F","VS2",60.5,60,726,4.55,4.61,2.77
0.36,"Ideal","G","VS1",61.6,56,726,4.56,4.59,2.82
0.36,"Premium","G","VS1",62.3,59,726,4.5,4.55,2.82
0.41,"Very Good","D","SI2",63.8,57,727,4.71,4.73,3.01
0.4,"Ideal","I","VS2",62.5,57,727,4.67,4.71,2.93
0.33,"Ideal","H","VS1",60.9,56,727,4.46,4.5,2.73
0.38,"Premium","J","VS2",60.5,60,727,4.68,4.64,2.82
0.34,"Ideal","F","SI1",62.8,56,727,4.46,4.42,2.79
0.34,"Premium","F","SI1",59.8,58,727,4.57,4.53,2.72
0.34,"Premium","F","SI1",59.4,62,727,4.59,4.54,2.71
0.34,"Premium","F","SI1",59.3,60,727,4.58,4.52,2.7
0.34,"Ideal","F","SI1",63,54,727,4.5,4.48,2.83
0.5,"Fair","G","I1",64.9,57,727,5.01,4.97,3.24
0.5,"Fair","G","I1",65.2,56,727,4.95,4.89,3.21
0.36,"Ideal","D","VS2",60,56,727,4.66,4.68,2.8
0.36,"Premium","D","VS2",60.3,58,727,4.63,4.66,2.8
0.36,"Ideal","E","VS1",62.7,57,727,4.55,4.58,2.86
0.36,"Premium","E","VS1",61.5,59,727,4.57,4.6,2.82
0.33,"Very Good","D","VS1",60.3,61,727,4.48,4.51,2.71
0.33,"Ideal","D","VS1",61.1,57,727,4.46,4.48,2.73
0.37,"Very Good","E","VS2",64,55,728,4.52,4.57,2.91
0.42,"Very Good","E","SI1",61.4,54,728,4.83,4.87,2.98
0.4,"Ideal","I","VVS2",61.9,56.4,728,4.72,4.74,2.93
0.3,"Ideal","F","VVS2",61.9,54.1,728,4.31,4.33,2.67
0.32,"Ideal","F","VVS2",61.4,57,728,4.41,4.45,2.72
0.33,"Ideal","D","SI1",62,56,728,4.47,4.44,2.76
0.33,"Very Good","D","SI1",63.1,55,728,4.46,4.42,2.8
0.33,"Very Good","D","SI1",63.1,55,728,4.4,4.38,2.77
0.3,"Very Good","D","VVS2",59,59,729,4.4,4.42,2.6
0.32,"Ideal","E","VVS2",61.2,57,729,4.38,4.41,2.69
0.31,"Ideal","F","VS1",61.1,57,729,4.34,4.36,2.66
0.39,"Ideal","D","SI1",60.6,55,729,4.73,4.78,2.88
0.36,"Premium","H","VS2",61,60,729,4.6,4.55,2.79
0.36,"Premium","H","VS2",60,62,729,4.62,4.58,2.76
0.36,"Ideal","I","VS1",60.5,57,729,4.59,4.56,2.77
0.36,"Premium","I","VS1",60.9,61,729,4.61,4.58,2.8
0.36,"Premium","I","VS1",60.3,60,729,4.64,4.58,2.78
0.36,"Very Good","I","VS1",63.3,56,729,4.56,4.51,2.87
0.36,"Premium","I","VS1",62,59,729,4.6,4.53,2.83
0.36,"Ideal","I","VS1",62.1,57,729,4.58,4.54,2.83
0.36,"Ideal","I","VS1",62.1,56,729,4.59,4.55,2.84
0.36,"Very Good","H","VS2",63.5,54,729,4.59,4.55,2.9
0.36,"Ideal","H","VS2",62.1,55,729,4.58,4.57,2.84
0.36,"Ideal","H","VS2",62.1,55,729,4.61,4.57,2.85
0.36,"Premium","H","VS2",60.9,59,729,4.62,4.58,2.8
0.36,"Good","H","VS2",63.7,55,729,4.52,4.49,2.87
0.3,"Fair","F","VS2",56.3,64,729,4.44,4.39,2.5
0.43,"Very Good","G","SI2",61.3,56.2,729,4.87,4.89,2.99
0.45,"Very Good","F","SI2",61.5,61,729,4.9,4.95,3.03
0.3,"Ideal","E","VS1",61.6,57,729,4.3,4.33,2.66
0.41,"Good","H","VS2",64.1,57,729,4.72,4.64,3
0.3,"Very Good","F","VVS2",59.9,56,730,4.38,4.44,2.64
0.3,"Very Good","F","VVS2",62.5,56,730,4.26,4.29,2.67
0.34,"Very Good","F","VS2",61.5,58.2,730,4.49,4.51,2.77
0.34,"Very Good","F","VS2",62.5,57.5,730,4.4,4.45,2.77
0.43,"Very Good","I","VS1",60.9,55,730,4.89,4.99,3.01
0.33,"Ideal","G","VVS2",61.3,56,730,4.46,4.48,2.74
0.33,"Ideal","G","VVS2",61.7,55,730,4.46,4.49,2.76
0.33,"Ideal","G","VVS2",61.6,54,730,4.44,4.49,2.75
0.33,"Ideal","H","VVS1",61.7,55,730,4.48,4.5,2.77
0.33,"Ideal","H","VVS1",61.6,55,730,4.45,4.48,2.75
0.33,"Ideal","H","VVS1",62.1,53,730,4.47,4.51,2.79
0.33,"Ideal","H","VVS1",62.1,53,730,4.48,4.5,2.79
0.33,"Ideal","H","VVS1",61.5,55,730,4.44,4.47,2.74
0.33,"Ideal","H","VVS1",61.7,55,730,4.48,4.5,2.77
