"carat","cut","color","clarity","depth","table","price","x","y","z"
0.7,"Very Good","F","I1",63.2,61,1736,5.57,5.48,3.49
0.54,"Ideal","G","SI1",61.9,55,1736,5.24,5.26,3.25
0.56,"Good","E","VS2",61.4,62,1736,5.34,5.28,3.26
0.46,"Ideal","E","VVS2",62.6,55,1736,4.95,4.92,3.09
0.46,"Premium","F","VVS1",61.4,57,1736,4.99,4.95,3.05
0.63,"Premium","F","SI1",60.9,56,1736,5.58,5.56,3.39
0.63,"Premium","F","SI1",59.1,57,1736,5.64,5.6,3.32
0.5,"Ideal","F","VS2",62.9,55,1736,5.12,5.08,3.21
0.5,"Premium","F","VS2",61.4,59,1736,5.12,5.1,3.14
0.45,"Premium","D","VVS1",61.5,55,1736,5.02,4.97,3.07
0.58,"Ideal","D","SI1",61.1,57,1737,5.36,5.41,3.29
0.52,"Ideal","G","VS2",61.3,56,1737,5.18,5.21,3.18
0.57,"Ideal","F","VS2",61.6,55,1737,5.35,5.37,3.3
0.64,"Ideal","G","SI1",61.6,55,1737,5.55,5.59,3.43
0.52,"Ideal","E","SI1",60.8,55,1737,5.2,5.24,3.18
0.56,"Fair","E","VS2",64.7,60,1737,5.13,5.14,3.32
0.5,"Very Good","F","VS1",62.6,59,1738,5.03,5.06,3.16
0.6,"Premium","E","SI1",61.9,58,1738,5.39,5.43,3.35
0.6,"Ideal","E","SI1",61.5,56,1738,5.39,5.51,3.35
0.49,"Good","D","VS1",57.5,60,1738,5.18,5.25,3
0.56,"Ideal","F","VS2",60,57,1739,5.36,5.38,3.22
0.56,"Ideal","F","VS2",62.2,55,1739,5.25,5.28,3.28
0.53,"Ideal","E","VS2",61.3,55,1739,5.22,5.25,3.21
0.53,"Ideal","E","VS2",62,56,1739,5.16,5.2,3.21
0.52,"Premium","E","VS1",59.2,59,1739,5.29,5.25,3.12
0.96,"Fair","H","I1",64.3,59,1739,6.38,5.88,3.98
0.96,"Fair","H","I1",69.2,56,1739,5.97,5.83,4.08
0.51,"Ideal","D","VS2",61,57,1740,5.15,5.18,3.15
0.53,"Ideal","F","VS1",61.6,55,1740,5.24,5.21,3.22
0.71,"Premium","G","SI2",62,59,1740,5.69,5.65,3.52
0.71,"Very Good","G","SI2",63.4,56,1740,5.71,5.6,3.59
0.57,"Very Good","F","VS1",63.2,56,1741,5.27,5.31,3.34
0.5,"Ideal","G","VVS2",61.9,58,1741,5.06,5.09,3.14
0.51,"Very Good","G","VS1",59.6,58,1741,5.21,5.22,3.11
0.55,"Ideal","E","VS2",62.2,54,1741,5.29,5.26,3.28
0.55,"Ideal","H","VVS1",60.5,57,1741,5.32,5.35,3.23
0.57,"Good","F","VS1",58.3,61,1741,5.49,5.54,3.21
0.56,"Very Good","E","VS1",58.6,57,1742,5.43,5.46,3.19
0.52,"Ideal","E","VS1",61.7,56,1742,5.13,5.18,3.18
0.61,"Ideal","I","VVS1",62,55,1742,5.46,5.49,3.39
0.59,"Ideal","I","VVS1",61,55,1742,5.43,5.48,3.33
0.58,"Ideal","E","SI1",60.1,55,1742,5.42,5.56,3.3
0.55,"Very Good","G","VS1",62.8,57,1743,5.2,5.21,3.27
0.59,"Ideal","D","SI1",61.6,57,1743,5.41,5.44,3.34
0.59,"Very Good","D","SI1",62.8,57,1743,5.32,5.38,3.36
0.53,"Ideal","H","VVS1",61.6,54,1743,5.2,5.25,3.22
0.53,"Ideal","H","VVS1",62.4,54,1743,5.18,5.2,3.24
0.53,"Ideal","E","VS2",60.7,57,1743,5.27,5.3,3.2
0.48,"Good","D","VS1",59.3,58,1743,5.09,5.13,3.03
0.56,"Ideal","I","VVS1",61.1,55,1743,5.35,5.33,3.26
0.59,"Ideal","F","VS2",62.9,55,1743,5.39,5.32,3.37
0.56,"Premium","I","VVS1",60.6,59,1743,5.33,5.29,3.22
0.52,"Ideal","G","VS1",62.1,54,1743,5.17,5.14,3.2
0.52,"Ideal","E","VS2",61.3,56,1743,5.21,5.17,3.18
0.52,"Ideal","E","VS2",62.4,57,1743,5.14,5.12,3.2
0.52,"Premium","E","VS2",62.8,55,1743,5.15,5.11,3.22
0.72,"Ideal","F","SI2",62,57,1743,5.68,5.64,3.51
0.51,"Very Good","H","VVS1",63.2,57,1744,5.06,5.1,3.21
0.55,"Very Good","E","VS2",62.1,60,1744,5.19,5.24,3.24
0.51,"Ideal","F","VS1",61.7,54,1744,5.14,5.17,3.18
0.51,"Ideal","F","VS1",61.9,56,1744,5.11,5.17,3.18
0.51,"Ideal","F","VS1",62.5,55,1744,5.08,5.13,3.19
0.51,"Ideal","F","VS1",62.1,56,1744,5.13,5.15,3.19
0.51,"Premium","F","VS1",61.4,58,1744,5.15,5.18,3.17
0.65,"Good","I","VS1",61.1,61.7,1744,5.55,5.59,3.4
0.73,"Premium","I","SI2",59.2,58,1744,5.9,5.85,3.47
0.56,"Ideal","H","VVS2",62.1,57,1745,5.26,5.3,3.27
0.54,"Very Good","F","VS2",63,56.8,1745,5.18,5.22,3.28
0.54,"Good","F","VS2",64.2,53.8,1745,5.12,5.19,3.31
0.41,"Ideal","E","VVS1",61.1,56,1745,4.8,4.82,2.94
0.54,"Ideal","G","VS1",62,53.9,1745,5.22,5.24,3.24
0.54,"Ideal","G","VS1",62.1,55.1,1745,5.2,5.23,3.23
0.5,"Ideal","E","VS1",62.7,57,1745,5.04,5.11,3.18
0.56,"Ideal","D","SI1",61.9,56,1745,5.24,5.29,3.26
0.57,"Premium","F","SI2",62.1,59,1746,5.33,5.29,3.3
0.57,"Premium","F","SI2",60.7,59,1746,5.38,5.33,3.25
0.56,"Very Good","D","SI1",63,58,1746,5.21,5.24,3.29
0.5,"Premium","E","VS2",61.3,59,1746,5.1,5.05,3.11
0.5,"Ideal","G","VS1",62,55,1746,5.11,5.05,3.15
0.5,"Premium","G","VS1",59.8,58,1746,5.19,5.15,3.09
0.55,"Premium","F","VS2",62.5,56,1746,5.27,5.23,3.28
0.5,"Premium","G","VS1",60.7,60,1746,5.12,5.09,3.1
0.5,"Premium","G","VS1",61,59,1746,5.14,5.09,3.12
0.5,"Premium","G","VS1",60.9,58,1746,5.23,5.09,3.14
0.5,"Premium","G","VS1",59.7,60,1746,5.14,5.11,3.06
0.5,"Premium","G","VS1",59.4,60,1746,5.17,5.13,3.06
0.5,"Premium","G","VS1",62.5,60,1746,5.08,5.06,3.17
0.5,"Premium","G","VS1",62.1,55,1746,5.22,5.06,3.19
0.5,"Ideal","G","VS1",62.3,55,1746,5.11,5.07,3.17
0.5,"Premium","G","VS1",62.5,58,1746,5.11,5.07,3.18
0.5,"Ideal","E","VS2",61.3,57,1746,5.15,5.13,3.15
0.5,"Ideal","E","VS2",62.1,54,1746,5.13,5.11,3.18
0.5,"Ideal","E","VS2",61.5,57,1746,5.14,5.11,3.15
0.5,"Ideal","E","VS2",60,57,1746,5.15,5.12,3.08
0.5,"Ideal","E","VS2",61.6,55,1746,5.14,5.09,3.15
0.5,"Premium","E","VS2",61.1,61,1746,5.13,5.11,3.13
0.5,"Premium","E","VS2",61.4,59,1746,5.13,5.09,3.14
0.5,"Ideal","E","VS2",61.4,57,1746,5.11,5.08,3.13
0.5,"Ideal","E","VS2",62.2,54,1746,5.11,5.08,3.17
0.5,"Ideal","E","VS2",62.6,54,1746,5.11,5.08,3.19
0.5,"Premium","E","VS2",61.5,56,1746,5.11,5.07,3.13
0.5,"Premium","E","VS2",61.4,58,1746,5.12,5.07,3.13
0.5,"Premium","E","VS2",61.3,60,1746,5.11,5.07,3.12
0.5,"Premium","E","VS2",62.7,54,1746,5.1,5.07,3.19
0.5,"Premium","E","VS2",61.3,58,1746,5.12,5.06,3.12
0.5,"Premium","E","VS2",61.8,58,1746,5.09,5.07,3.14
0.5,"Ideal","E","VS2",62.2,55,1746,5.09,5.07,3.16
0.5,"Ideal","E","VS2",61.8,55,1746,5.11,5.06,3.14
0.5,"Premium","E","VS2",62.3,60,1746,5.09,5.05,3.16
0.5,"Premium","E","VS2",61.8,58,1746,5.11,5.05,3.14
0.5,"Ideal","E","VS2",62.8,57,1746,5.12,5.04,3.19
0.6,"Ideal","G","VS2",62.1,57,1746,5.43,5.36,3.35
0.57,"Premium","G","VS1",60.5,58,1746,5.39,5.32,3.24
0.5,"Premium","E","VS2",62.9,59,1746,5.09,5.06,3.19
0.5,"Premium","G","VS1",62.2,59,1746,5.09,5.04,3.15
0.5,"Ideal","I","VVS1",61.6,56,1747,5.1,5.13,3.15
0.56,"Ideal","E","VS2",61.6,57,1747,5.32,5.3,3.27
0.57,"Very Good","D","VS2",62.5,59,1748,5.28,5.32,3.31
0.52,"Very Good","F","VS1",63.2,57,1748,5.09,5.1,3.22
0.59,"Very Good","E","SI1",61.3,58,1748,5.41,5.45,3.33
0.65,"Premium","F","SI1",61.4,57.8,1748,5.5,5.56,3.39
0.71,"Good","I","VS2",64,59,1748,5.55,5.61,3.57
0.52,"Ideal","H","VVS1",61,56,1748,5.17,5.21,3.17
0.7,"Premium","H","SI2",61.3,61,1749,5.67,5.62,3.46
0.52,"Ideal","H","VVS2",61,57,1749,5.16,5.2,3.16
0.52,"Very Good","D","VS2",62.8,58,1749,5.11,5.14,3.22
0.52,"Premium","D","VS2",62.4,58,1749,5.09,5.13,3.19
0.62,"Ideal","E","SI1",61.5,57,1749,5.44,5.49,3.36
0.51,"Premium","F","VS1",62.2,58,1749,5.14,5.12,3.19
0.5,"Ideal","F","VS2",60.9,57,1749,5.14,5.16,3.14
0.6,"Ideal","E","SI1",61.4,58,1749,5.44,5.47,3.35
0.7,"Fair","I","SI1",65.2,58,1749,5.6,5.56,3.64
0.51,"Premium","F","VS1",60,58,1749,5.21,5.19,3.12
0.84,"Good","F","I1",60.8,64,1749,6.05,6.03,3.67
0.68,"Premium","G","SI1",61.9,60,1749,5.66,5.62,3.49
0.51,"Premium","H","VVS2",60.8,61,1749,5.12,5.08,3.1
0.98,"Fair","G","I1",68,63,1749,6.13,6.02,4.13
0.58,"Very Good","D","VS2",61,58,1750,5.37,5.42,3.29
0.5,"Very Good","D","VS1",62,56,1750,5.09,5.11,3.16
0.6,"Very Good","D","SI1",62.2,58,1750,5.4,5.44,3.37
0.51,"Ideal","G","VVS2",62,57,1750,5.1,5.13,3.17
0.51,"Very Good","G","VVS2",62.9,57,1750,5.06,5.12,3.2
0.51,"Ideal","G","VVS2",61.6,56,1750,5.12,5.14,3.16
0.51,"Good","G","VVS2",63.5,56,1750,5.07,5.11,3.23
0.54,"Very Good","G","VVS2",61.8,57,1751,5.22,5.26,3.24
0.51,"Very Good","F","VS1",62.5,54,1751,5.13,5.15,3.21
0.51,"Ideal","F","VS1",61.8,55,1751,5.13,5.16,3.18
0.57,"Ideal","F","SI1",62.2,56,1751,5.33,5.31,3.31
0.64,"Premium","D","SI2",62.8,54,1751,5.52,5.5,3.46
0.55,"Ideal","G","VS2",61.6,55,1752,5.31,5.25,3.25
0.51,"Very Good","G","VS1",62.4,60,1752,5.05,5.08,3.16
0.51,"Ideal","D","VS1",60.9,57,1752,5.17,5.2,3.16
0.51,"Ideal","D","VS1",61.7,54,1752,5.12,5.15,3.17
0.5,"Good","E","VS2",63.8,54,1752,5.05,5.07,3.23
0.5,"Very Good","D","VS2",62.8,56,1752,5.04,5.08,3.18
0.5,"Premium","D","VS2",61.9,58,1752,5.04,5.1,3.14
0.5,"Premium","D","VS2",61.1,58,1752,5.09,5.12,3.12
0.5,"Premium","D","VS2",61.4,59,1752,5.11,5.15,3.15
0.61,"Premium","H","VVS2",60.9,60,1752,5.47,5.5,3.34
0.61,"Ideal","D","SI1",62.1,55,1752,5.42,5.43,3.37
0.5,"Ideal","D","VS2",62.3,55,1752,5.07,5.11,3.17
0.5,"Very Good","D","VS2",62.8,58,1752,5.05,5.08,3.18
0.5,"Ideal","D","VS2",62.5,54,1752,5.05,5.09,3.17
0.5,"Premium","D","VS2",61.2,60,1752,5.08,5.12,3.12
0.5,"Very Good","D","VS2",62.9,61,1752,4.96,5.03,3.14
0.5,"Very Good","D","VS2",62.8,58,1752,5.03,5.07,3.17
0.5,"Premium","D","VS2",62.1,58,1752,5.03,5.08,3.14
0.5,"Ideal","D","VS2",62.6,56,1752,5.05,5.08,3.17
0.58,"Ideal","E","VS2",62,57,1752,5.33,5.35,3.31
0.52,"Ideal","D","VS2",61.8,57,1752,5.16,5.2,3.2
0.55,"Ideal","E","SI1",62.4,58,1752,5.28,5.23,3.27
0.56,"Ideal","D","VS2",62.7,57,1753,5.25,5.28,3.3
0.53,"Ideal","F","VS2",61.1,56,1753,5.26,5.22,3.2
0.53,"Premium","F","VS2",60.6,55,1753,5.26,5.23,3.18
0.53,"Premium","F","VS2",61.9,58,1753,5.2,5.17,3.21
0.53,"Premium","F","VS2",61.4,60,1753,5.21,5.18,3.19
0.53,"Ideal","F","VS2",61.8,55,1753,5.23,5.19,3.22
0.53,"Ideal","F","VS2",61.5,55,1753,5.27,5.2,3.22
0.53,"Premium","D","SI1",61.4,57,1753,5.26,5.2,3.21
0.53,"Ideal","D","SI1",62,55,1753,5.24,5.22,3.24
0.53,"Premium","D","SI1",60,58,1753,5.29,5.24,3.16
0.53,"Ideal","D","SI1",61.7,56,1753,5.23,5.15,3.2
0.53,"Premium","D","SI1",61,58,1753,5.22,5.18,3.17
0.53,"Ideal","D","SI1",62.2,56,1753,5.23,5.19,3.24
0.53,"Premium","D","SI1",61.6,59,1753,5.2,5.16,3.19
0.57,"Very Good","F","VS2",59.5,57,1754,5.39,5.43,3.22
0.57,"Ideal","D","SI1",61,57,1754,5.31,5.34,3.25
0.52,"Ideal","H","VVS1",61.7,55,1754,5.17,5.2,3.2
0.54,"Very Good","G","VS1",61.6,56,1754,5.23,5.26,3.23
0.57,"Very Good","D","SI1",61.1,56,1754,5.33,5.38,3.27
0.54,"Ideal","E","VS2",60.8,57,1754,5.24,5.29,3.2
0.54,"Premium","G","VS1",61.1,59,1754,5.22,5.26,3.2
0.54,"Ideal","G","VS1",61.3,57,1754,5.25,5.28,3.23
0.57,"Ideal","F","VS2",61.7,57,1754,5.33,5.36,3.3
0.54,"Ideal","G","VS1",62.3,55,1754,5.2,5.24,3.25
0.54,"Ideal","E","VS2",61.4,57,1754,5.21,5.25,3.21
0.54,"Ideal","G","VS1",62,56,1754,5.21,5.24,3.24
0.57,"Ideal","D","SI1",62.4,56,1754,5.29,5.32,3.31
0.54,"Ideal","E","VS2",61,56,1754,5.25,5.28,3.21
0.54,"Ideal","E","VS2",61.9,55,1754,5.2,5.24,3.23
0.54,"Premium","E","VS2",59.2,58,1754,5.32,5.35,3.16
0.54,"Ideal","E","VS2",62.2,55,1754,5.21,5.24,3.25
0.54,"Ideal","E","VS2",60.5,56,1754,5.26,5.28,3.19
0.54,"Ideal","E","VS2",61.7,55,1754,5.24,5.27,3.24
0.54,"Ideal","E","VS2",61.9,57,1754,5.2,5.23,3.23
0.54,"Ideal","G","VS1",61.8,54,1754,5.22,5.24,3.23
0.57,"Premium","F","VS2",60.3,58,1754,5.4,5.44,3.27
0.43,"Ideal","D","VVS1",61.9,54,1754,4.83,4.87,3
0.4,"Ideal","D","VVS1",61.8,55,1754,4.72,4.76,2.93
0.53,"Ideal","G","VS1",61.2,55,1754,5.23,5.26,3.21
0.55,"Ideal","F","VS1",62.3,53,1754,5.28,5.31,3.3
0.52,"Good","G","VVS1",58.3,59,1754,5.26,5.3,3.08
0.55,"Very Good","D","VS2",60.4,59,1755,5.29,5.34,3.21
0.56,"Very Good","E","VS2",61.7,56,1755,5.25,5.31,3.26
0.56,"Very Good","E","VS2",61,58,1755,5.29,5.34,3.24
0.5,"Very Good","E","VS1",61.4,55,1755,5.09,5.14,3.14
0.5,"Very Good","E","VS1",62.6,57,1755,5.02,5.08,3.16
0.55,"Premium","F","VS1",61,59,1755,5.26,5.29,3.22
0.56,"Premium","E","SI1",61.5,60,1755,5.27,5.3,3.25
0.59,"Ideal","E","VS2",61.4,56,1755,5.33,5.42,3.3
0.55,"Ideal","D","VS2",62.7,57,1755,5.2,5.23,3.27
0.5,"Ideal","E","VS1",62,58,1755,5.09,5.14,3.17
0.56,"Ideal","G","SI1",61.6,59,1755,5.27,5.32,3.26
0.71,"Good","J","SI1",61.5,62,1755,5.61,5.66,3.47
0.3,"Premium","H","VS1",61.3,58,526,4.29,4.32,2.64
0.3,"Good","G","VS2",63.5,54,526,4.25,4.28,2.71
0.3,"Very Good","G","VS2",61.4,54,526,4.31,4.36,2.66
0.3,"Ideal","E","SI1",61.9,57,526,4.29,4.33,2.67
0.3,"Good","E","VS2",63.3,55,526,4.26,4.3,2.71
0.3,"Very Good","E","SI1",61.7,56,526,4.27,4.29,2.64
0.3,"Premium","I","VVS2",61,60,526,4.3,4.36,2.64
0.3,"Good","H","VS1",63.1,57,526,4.24,4.26,2.68
0.3,"Very Good","E","SI1",62.9,57,526,4.27,4.32,2.7
0.3,"Very Good","G","VS2",63,56,526,4.27,4.3,2.7
0.3,"Ideal","H","VS1",61.3,56,526,4.31,4.33,2.65
0.3,"Very Good","G","VS2",60.6,61,526,4.29,4.32,2.61
0.3,"Good","G","VS2",63.1,56,526,4.25,4.28,2.69
0.3,"Very Good","H","VS1",63,59,526,4.21,4.27,2.67
0.3,"Ideal","G","VS2",61.7,56,526,4.31,4.35,2.67
0.3,"Good","E","SI1",63.6,57,526,4.22,4.24,2.69
0.3,"Premium","E","SI1",62.5,59,526,4.28,4.3,2.68
0.3,"Very Good","H","VS1",62.9,57,526,4.26,4.29,2.69
0.3,"Ideal","G","VS2",62.2,57,526,4.26,4.32,2.67
0.3,"Premium","E","SI1",59.8,60,526,4.31,4.35,2.59
0.3,"Very Good","G","VS2",63,55,526,4.29,4.31,2.71
0.3,"Premium","I","VVS2",61.8,58,526,4.28,4.33,2.66
0.3,"Ideal","H","VS1",62.3,55,526,4.29,4.34,2.69
0.3,"Ideal","G","VS2",62.3,56,526,4.27,4.3,2.67
0.3,"Good","H","VS1",63.9,55,526,4.26,4.28,2.73
0.3,"Very Good","H","VS1",60.4,61,526,4.3,4.34,2.61
0.3,"Good","E","SI1",63.1,53,526,4.27,4.32,2.71
0.3,"Good","G","VS2",63.9,55,526,4.27,4.28,2.73
0.3,"Very Good","E","SI1",61.8,60,526,4.23,4.28,2.63
0.3,"Ideal","H","VS1",61.4,54,526,4.33,4.37,2.67
0.58,"Ideal","H","VS2",61.2,56,1755,5.41,5.39,3.3
0.51,"Very Good","D","VS1",61,57,1756,5.15,5.18,3.15
0.59,"Very Good","H","VS1",62.1,55,1757,5.37,5.41,3.35
0.69,"Very Good","H","SI1",62.5,57.6,1757,5.66,5.72,3.55
0.51,"Ideal","G","VS1",61.8,60,1757,5.08,5.12,3.15
0.6,"Good","G","VS1",60.1,61,1757,5.44,5.5,3.29
0.51,"Ideal","E","VS1",62.7,56,1758,5.14,5.1,3.21
0.5,"Very Good","D","VS2",60.8,56,1758,5.14,5.16,3.13
0.51,"Ideal","E","VS1",61.5,56,1758,5.11,5.16,3.16
0.58,"Good","E","VS2",63.1,56,1758,5.26,5.33,3.34
0.51,"Premium","E","VS1",61.8,58,1758,5.13,5.09,3.16
0.52,"Ideal","G","VS1",62.4,55.1,1758,5.11,5.15,3.2
0.56,"Good","F","VS1",63,59,1758,5.24,5.27,3.31
0.5,"Premium","D","VS2",62.8,58,1758,5.03,5,3.15
0.58,"Premium","I","VVS1",62.6,59,1758,5.31,5.27,3.31
0.58,"Ideal","I","VVS1",63,57,1758,5.34,5.29,3.35
0.58,"Ideal","G","VS2",61.9,56,1758,5.38,5.34,3.32
0.58,"Ideal","E","SI1",61.6,55,1758,5.38,5.33,3.3
0.58,"Ideal","E","SI1",61.5,55,1758,5.39,5.34,3.3
0.51,"Premium","E","VS1",62,61,1758,5.14,5.11,3.18
0.5,"Good","D","VS2",63.7,56,1758,5.09,5.05,3.23
0.5,"Very Good","D","VS2",63.4,56,1758,5.1,5.05,3.22
0.5,"Very Good","D","VS2",63.3,54,1758,5.07,5.04,3.2
0.5,"Very Good","D","VS2",63.4,57,1758,5.09,5.04,3.21
0.7,"Ideal","E","SI1",62.3,56,1758,5.68,5.62,3.52
0.7,"Good","E","SI2",56.9,63,1758,5.78,5.71,3.27
0.71,"Very Good","D","SI2",59.6,63,1758,5.8,5.71,3.44
0.9,"Fair","H","I1",66.9,63,1758,6.04,5.91,4
0.57,"Ideal","H","VS2",61.5,57,1759,5.35,5.38,3.3
0.58,"Ideal","H","VS1",61.1,57,1759,5.38,5.42,3.3
0.5,"Ideal","E","VS1",61.9,54.1,1759,5.09,5.15,3.17
0.51,"Ideal","E","VS1",60.9,56,1759,5.16,5.22,3.16
0.57,"Ideal","F","SI1",61.9,56,1759,5.33,5.37,3.31
0.61,"Good","D","SI1",59,57,1759,5.54,5.57,3.28
0.5,"Ideal","G","VVS2",62.2,56,1760,5.02,5.11,3.15
0.71,"Very Good","J","SI1",61,61,1760,5.66,5.71,3.47
0.57,"Premium","F","VS2",59.8,59,1760,5.4,5.37,3.22
0.58,"Ideal","G","VS2",61.2,56,1760,5.37,5.41,3.3
0.52,"Ideal","E","VS2",61.5,56,1760,5.16,5.18,3.18
0.51,"Good","E","VS1",57.9,63,1760,5.24,5.39,3.08
0.63,"Fair","H","VS1",57.3,62.5,1760,5.65,5.7,3.25
0.57,"Ideal","F","VS2",62.1,55,1760,5.35,5.31,3.31
0.57,"Ideal","F","VS2",62.3,55,1760,5.36,5.3,3.32
0.57,"Premium","F","VS2",62,54,1760,5.34,5.31,3.3
0.54,"Ideal","G","VS1",62.2,56,1760,5.23,5.19,3.24
0.54,"Premium","E","VS2",60.7,56,1760,5.32,5.29,3.22
0.54,"Very Good","E","VS2",63.1,58,1760,5.21,5.13,3.26
0.54,"Premium","G","VS1",61.6,58,1760,5.25,5.21,3.22
0.54,"Premium","G","VS1",61.1,60,1760,5.28,5.23,3.21
0.57,"Premium","F","VS2",60.4,60,1760,5.36,5.31,3.22
0.57,"Premium","F","VS2",59.5,60,1760,5.44,5.35,3.21
0.71,"Ideal","F","I1",60.1,57,1761,5.79,5.76,3.47
0.58,"Ideal","G","VS2",61.9,55,1761,5.33,5.36,3.31
0.58,"Ideal","G","VS2",60,56,1761,5.45,5.48,3.28
0.56,"Ideal","F","VS2",62.6,56,1761,5.28,5.3,3.31
0.58,"Ideal","E","VS2",62.1,55,1761,5.35,5.34,3.32
0.51,"Very Good","G","VVS2",62.2,56,1762,5.1,5.13,3.18
0.54,"Ideal","H","VS1",60.9,55,1762,5.28,5.3,3.22
0.72,"Fair","J","SI2",66.1,55,1762,5.51,5.56,3.66
0.55,"Ideal","G","VS1",61.5,57,1763,5.23,5.28,3.23
0.7,"Good","I","SI1",61.6,63,1763,5.59,5.68,3.47
0.7,"Very Good","I","SI1",62.8,59,1763,5.63,5.67,3.55
0.54,"Ideal","D","VS2",60.9,56,1763,5.3,5.27,3.22
