"carat","cut","color","clarity","depth","table","price","x","y","z"
1.04,"Ideal","G","VS1",61.5,56,7294,6.53,6.57,4.03
2.01,"Fair","F","I1",58.7,66,7294,8.3,8.19,4.84
1.08,"Ideal","G","VS2",62.3,57,7295,6.53,6.57,4.08
1.03,"Ideal","F","VS1",60.7,56,7296,6.54,6.6,3.99
1.27,"Ideal","H","SI1",59.8,57,7297,7.08,7.01,4.22
1.23,"Ideal","I","VVS2",62,55,7299,6.86,6.89,4.26
1.5,"Fair","G","SI1",56.1,62,7300,7.6,7.52,4.24
1.33,"Premium","H","SI1",61.9,58,7302,7.04,6.98,4.34
1.63,"Premium","I","SI1",61.5,60,7302,7.59,7.54,4.65
1.01,"Good","D","VS1",62.2,62,7303,6.29,6.41,3.95
1.52,"Fair","I","VVS2",64.9,56,7303,7.28,7.21,4.7
1.54,"Good","I","SI2",63.3,60,7304,7.31,7.34,4.64
1.25,"Very Good","H","VS2",62.1,56,7305,6.91,6.96,4.31
1.34,"Premium","D","SI2",61.5,58,7305,7.04,7.07,4.34
1.01,"Very Good","E","VS1",62.6,57,7306,6.28,6.37,3.96
1.01,"Good","G","VVS2",58.2,55,7306,6.65,6.68,3.88
1.5,"Very Good","J","VS2",60.5,63,7308,7.32,7.27,4.41
1.5,"Good","J","VS2",63.6,58,7308,7.23,7.2,4.59
1.5,"Premium","J","VS2",61.7,56,7308,7.33,7.23,4.49
1.2,"Very Good","E","SI1",62.7,57,7310,6.7,6.79,4.23
1.11,"Premium","F","VS1",62.8,56,7310,6.62,6.57,4.14
1.22,"Premium","H","VS2",60.8,59,7310,6.93,6.86,4.19
1.39,"Premium","E","SI2",62.7,58,7311,6.99,7.11,4.42
1.02,"Premium","E","VS2",60,59,7311,6.56,6.54,3.93
1.27,"Very Good","I","VS2",59.2,60,7312,7.11,7.08,4.2
1.23,"Very Good","H","SI1",62.5,56,7313,6.79,6.82,4.25
1.23,"Ideal","H","SI1",62.3,58,7313,6.85,6.89,4.28
1.51,"Good","E","SI2",64.3,58,7314,7.24,7.15,4.62
1.51,"Premium","J","SI1",58.4,60,7314,7.58,7.53,4.41
1.42,"Premium","H","SI2",61.6,58,7316,7.22,7.17,4.43
1.21,"Premium","G","VS2",63,58,7318,6.72,6.67,4.22
1.2,"Very Good","G","VS2",62,55,7318,6.8,6.84,4.23
1.55,"Premium","H","SI2",62,56,7319,7.41,7.37,4.58
1.37,"Premium","J","VVS2",59.4,61,7319,7.29,7.25,4.32
1.52,"Very Good","F","SI2",63.1,60,7320,7.25,7.21,4.56
1.21,"Premium","G","VS2",62.2,58,7320,6.78,6.88,4.25
1.51,"Premium","H","SI2",63,59,7321,7.26,7.16,4.54
1.02,"Ideal","G","VS1",61.3,57,7324,6.48,6.51,3.98
1.02,"Ideal","G","VS1",61,57,7324,6.48,6.5,3.96
1.41,"Ideal","H","SI2",62.7,56,7324,7.11,7.17,4.48
1.33,"Ideal","I","VS2",62.6,55,7325,7.01,7.05,4.4
1.11,"Ideal","E","VS2",62.2,56,7326,6.59,6.66,4.12
1.02,"Ideal","F","VS2",62,56,7326,6.42,6.45,3.99
1.56,"Premium","I","VS2",60.8,59,7326,7.56,7.51,4.58
1.25,"Premium","H","VS1",62.7,59,7328,6.82,6.86,4.29
1.03,"Premium","F","VS1",61.8,59,7328,6.46,6.48,4
1.19,"Ideal","I","VS1",61.6,56,7328,6.81,6.83,4.2
1.05,"Ideal","H","IF",61.2,55,7329,6.62,6.59,4.04
1.01,"Very Good","E","VS1",62.9,60,7332,6.33,6.43,4.01
1.01,"Good","G","VVS2",62.4,59,7332,6.32,6.37,3.96
1.3,"Very Good","I","VS1",62.1,59,7333,6.97,7.01,4.34
1.58,"Fair","H","SI1",64.7,58,7333,7.28,7.22,4.69
1.06,"Ideal","F","VS2",62.1,55,7334,6.52,6.55,4.06
1.21,"Premium","E","SI1",62.6,58,7334,6.82,6.79,4.26
1.13,"Fair","F","VS1",64.5,55,7335,6.62,6.56,4.25
1.23,"Ideal","E","SI2",62.1,55,7336,6.91,6.84,4.27
1,"Premium","F","VS1",62.3,61,7336,6.38,6.33,3.96
1.01,"Ideal","F","VS2",62.5,55,7338,6.38,6.41,4
1.44,"Fair","H","VS1",58.1,69,7338,7.49,7.34,4.32
1.2,"Premium","D","SI1",59.7,59,7338,6.91,6.86,4.11
1.12,"Premium","G","VS1",58.4,58,7338,6.87,6.84,4
1.04,"Ideal","F","VS1",63,56,7338,6.5,6.45,4.08
1.41,"Very Good","H","SI2",58.5,57,7339,7.36,7.44,4.33
1.51,"Good","H","SI2",59.9,64,7340,7.53,7.39,4.47
1.51,"Premium","H","SI2",60.2,62,7340,7.43,7.38,4.46
1.51,"Premium","H","SI2",62.1,58,7340,7.34,7.2,4.52
1.52,"Premium","I","SI2",62.5,56,7341,7.35,7.33,4.59
1.33,"Premium","E","SI2",62,57,7341,7.15,7.08,4.41
1,"Very Good","F","VS2",61.1,60,7343,6.4,6.46,3.93
1.06,"Ideal","F","VS1",61.9,57,7345,6.53,6.55,4.05
1.06,"Very Good","D","VS2",62.8,55,7345,6.53,6.56,4.11
1.4,"Very Good","F","SI2",59.9,60,7345,7.29,7.38,4.44
1.59,"Very Good","I","SI2",61.9,58,7345,7.46,7.5,4.63
1.37,"Ideal","I","VS2",61.5,55,7346,7.18,7.2,4.42
1.01,"Ideal","F","VS2",61.7,55,7347,6.42,6.46,3.98
1.21,"Ideal","F","SI1",61.2,59,7349,6.8,6.85,4.18
1.54,"Good","J","SI1",62.9,62,7349,7.3,7.36,4.61
1,"Very Good","F","VS1",63.7,57,7350,6.33,6.35,4.04
1.24,"Premium","D","SI1",62.4,59,7351,6.82,6.86,4.27
1.02,"Premium","F","VS1",62,59,7351,6.39,6.41,3.97
1.02,"Premium","F","VS1",61.9,58,7351,6.45,6.5,4.01
1.01,"Premium","G","IF",61.3,58,7352,6.48,6.4,3.95
1.01,"Premium","F","VS1",59.4,60,7353,6.5,6.46,3.85
1.14,"Ideal","H","VVS2",61.9,56,7354,6.69,6.72,4.15
1.01,"Ideal","E","VS2",62.1,56,7355,6.41,6.45,3.99
1.52,"Ideal","J","SI1",61.9,57,7356,7.33,7.37,4.55
1.4,"Premium","G","SI2",62,60,7357,7.16,7.1,4.42
1.51,"Premium","J","VS2",60.7,60,7357,7.43,7.36,4.49
1.09,"Ideal","G","VS2",61.2,56,7357,6.62,6.64,4.06
1.05,"Ideal","G","VS1",62.2,57,7357,6.49,6.51,4.04
1.02,"Ideal","G","VS1",61.5,55,7357,6.49,6.52,4
1.46,"Very Good","J","VS2",59.7,59,7358,7.36,7.39,4.4
1.24,"Premium","H","VS1",61.2,59,7358,6.91,6.94,4.24
1.31,"Premium","G","SI1",62.2,56,7358,7.02,6.97,4.35
1.21,"Good","G","VS2",59.1,61,7359,6.95,6.89,4.09
1.2,"Premium","E","SI1",60.3,57,7362,6.98,6.84,4.17
1.51,"Ideal","I","SI2",61.2,58,7362,7.33,7.42,4.51
1.12,"Ideal","G","VS2",62.1,55,7364,6.64,6.67,4.13
1.5,"Very Good","H","SI2",62.1,59,7365,7.24,7.28,4.51
1.37,"Very Good","E","SI2",62.5,59,7365,6.98,7.04,4.38
1.51,"Good","I","SI1",63.9,63,7365,7.2,7.17,4.59
1.03,"Premium","F","VS1",62.2,57,7365,6.51,6.47,4.04
1.25,"Ideal","H","VS2",62.2,57,7365,6.92,6.88,4.29
1.01,"Ideal","G","VVS2",60.6,57,7366,6.54,6.5,3.95
1.01,"Premium","G","VVS2",59.4,58,7366,6.53,6.51,3.93
1.01,"Premium","G","VVS2",63,59,7366,6.38,6.25,3.98
1.01,"Very Good","E","VS1",63.4,58,7366,6.38,6.36,4.04
1,"Very Good","E","VS1",59.4,56,7367,6.53,6.56,3.89
1.2,"Ideal","I","IF",61.5,56,7367,6.79,6.84,4.19
1.5,"Good","J","VS2",59.6,60,7368,7.31,7.38,4.38
1.13,"Ideal","F","VS2",62.1,56,7369,6.65,6.71,4.15
1.01,"Very Good","F","VS2",61.5,54,7370,6.45,6.5,3.98
1.52,"Good","J","VS2",63.3,56,7370,7.27,7.33,4.62
1.52,"Good","J","VS2",63.5,58,7370,7.24,7.28,4.61
1,"Ideal","E","VS2",61.3,58,7370,6.41,6.44,3.94
1.2,"Very Good","G","VS2",63.1,57,7371,6.69,6.74,4.24
1.14,"Ideal","G","VS2",62,55,7371,6.68,6.77,4.17
1.11,"Premium","F","VS2",61.9,58,7371,6.7,6.64,4.13
1.01,"Premium","F","VS1",61.7,58,7372,6.4,6.43,3.96
1.22,"Very Good","F","SI1",60.5,58,7372,6.91,6.97,4.2
1.2,"Very Good","G","SI1",61.9,58,7372,6.74,6.79,4.19
1.2,"Ideal","G","SI1",61.6,57,7372,6.85,6.88,4.23
1.2,"Ideal","G","SI1",62.7,56,7372,6.78,6.83,4.27
1.05,"Ideal","F","VS1",60.4,56,7373,6.61,6.63,4
1.04,"Ideal","G","VS1",61.2,58,7375,6.5,6.53,3.99
1.09,"Very Good","G","VS1",62.5,58,7378,6.49,6.59,4.09
1.25,"Premium","H","VS2",60.4,59,7378,6.96,6.92,4.19
1.2,"Good","G","VS2",62.2,58,7380,6.72,6.76,4.19
1.51,"Good","D","SI2",61.7,65,7384,7.31,7.38,4.53
1.09,"Ideal","F","VS2",60.9,54,7385,6.66,6.73,4.08
1.57,"Premium","I","VS2",60.8,59,7385,7.5,7.47,4.55
1.57,"Ideal","I","SI2",62.8,57,7385,7.39,7.36,4.63
1.23,"Ideal","H","VVS2",61.3,55,7387,6.9,6.94,4.24
1.46,"Very Good","I","SI1",62.8,57,7387,7.13,7.21,4.5
1.52,"Ideal","H","SI2",62.3,56,7388,7.34,7.24,4.54
1.52,"Fair","H","SI2",64.9,58,7388,7.23,7.19,4.68
1.52,"Fair","H","SI2",65,57,7388,7.12,7.09,4.62
1.32,"Very Good","H","SI1",62.3,58,7389,6.96,7,4.35
1.02,"Premium","F","VS1",61.9,59,7389,6.44,6.38,3.97
1.19,"Premium","G","VS2",61.9,58,7389,6.86,6.74,4.21
1.53,"Premium","I","SI2",62.7,62,7389,7.41,7.23,4.59
1.25,"Premium","G","VVS1",62,58,7389,6.96,6.87,4.29
1.02,"Premium","D","VS2",62.9,60,7389,6.42,6.37,4.02
1.03,"Ideal","G","VS1",61.2,57,7391,6.5,6.54,3.99
1.03,"Ideal","G","VS1",62.4,56,7391,6.44,6.47,4.03
1,"Premium","E","VS1",58.7,62,7392,6.6,6.55,3.86
1,"Fair","E","VS1",64.4,55,7392,6.33,6.3,4.07
1.5,"Very Good","I","SI2",60.8,58,7392,7.24,7.34,4.43
1.5,"Very Good","I","SI2",62.7,57,7392,7.28,7.35,4.59
1.03,"Ideal","F","VS2",62.3,56,7392,6.43,6.45,4.01
1,"Premium","G","VVS2",60.5,62,7392,6.44,6.39,3.88
1,"Premium","E","VS1",61.9,60,7392,6.44,6.41,3.98
1,"Good","E","VS1",63.6,59,7392,6.35,6.32,4.03
1,"Premium","D","VS2",59.8,58,7392,6.55,6.47,3.89
0.9,"Ideal","D","VS1",61.9,59,7393,6.14,6.17,3.81
1.22,"Premium","E","SI1",62.3,59,7395,6.8,6.74,4.22
1.22,"Premium","E","SI1",62.6,58,7395,6.8,6.78,4.25
1.31,"Premium","H","SI1",59.3,59,7395,7.18,7.13,4.24
1.19,"Premium","G","VS2",58.9,61,7397,6.88,6.81,4.03
1.04,"Good","F","VS1",63.2,57,7399,6.41,6.44,4.06
1.1,"Premium","G","VS1",58.4,60,7399,6.85,6.81,3.99
1.51,"Very Good","I","SI2",62.5,59,7400,7.27,7.32,4.56
1.26,"Ideal","H","SI1",60.8,57,7400,7.01,6.97,4.25
1.5,"Very Good","J","VS2",62.4,60,7402,7.21,7.32,4.53
1,"Ideal","G","VVS2",62.6,55,7403,6.37,6.4,4
2.04,"Premium","I","I1",61.1,61,7403,8.25,8.12,5
1.13,"Premium","G","VS1",58.6,59,7404,6.91,6.84,4.03
1.13,"Premium","G","VS1",60,60,7404,6.87,6.72,4.08
1.13,"Ideal","G","VS1",61.7,54,7404,6.77,6.71,4.16
1.2,"Premium","G","VS2",62.4,59,7405,6.74,6.68,4.19
1.1,"Very Good","G","VS2",61.9,56.7,7405,6.57,6.63,4.09
1.53,"Very Good","I","SI2",61.6,56,7406,7.39,7.45,4.57
1.06,"Premium","E","VS2",61.3,58,7408,6.56,6.52,4.01
1.64,"Very Good","J","SI2",62.5,58,7409,7.48,7.56,4.7
1.14,"Ideal","H","VS2",61.1,57,7409,6.71,6.78,4.12
1.75,"Ideal","H","I1",61.5,55,7409,7.78,7.75,4.78
1.01,"Ideal","F","VS2",61.2,58,7409,6.45,6.43,3.94
1.01,"Premium","F","VS1",60.4,59,7409,6.54,6.5,3.94
1.01,"Very Good","F","VS2",62.9,55,7411,6.36,6.42,4.02
1.01,"Ideal","F","VS2",60.9,58,7411,6.43,6.47,3.93
1.01,"Very Good","G","VVS1",63.1,59,7412,6.42,6.33,4.02
1.01,"Ideal","F","VS1",60.8,57,7412,6.54,6.52,3.97
1.17,"Ideal","G","VS2",61.3,56,7413,6.79,6.81,4.17
1.2,"Ideal","G","VS2",62.6,57,7413,6.74,6.81,4.24
1.17,"Ideal","G","VS2",62,56,7413,6.71,6.74,4.17
1.25,"Very Good","H","VS2",60.3,54,7414,7,7.03,4.23
1.7,"Premium","G","SI2",62.2,59,7414,7.68,7.6,4.75
1.32,"Ideal","G","SI1",61.9,57,7414,7.05,7.01,4.35
0.97,"Very Good","G","VVS1",61.9,54,7415,6.33,6.36,3.93
1.07,"Very Good","D","VS2",62.4,57,7415,6.51,6.59,4.09
1.31,"Very Good","H","VS2",61.4,59,7415,6.96,7.01,4.29
1.04,"Ideal","G","VS2",60.7,56,7415,6.59,6.54,3.99
1.28,"Ideal","G","SI1",62.4,58,7415,6.89,6.95,4.32
1.55,"Ideal","J","VS2",61.7,57,7416,7.37,7.42,4.56
1.21,"Very Good","G","VS2",63.1,60,7416,6.72,6.66,4.22
1.21,"Very Good","G","VS2",63.1,58,7416,6.77,6.71,4.25
1.51,"Premium","J","VS2",59.6,60,7418,7.48,7.58,4.49
1.51,"Very Good","J","VS2",60.2,59,7418,7.35,7.36,4.43
1.51,"Good","J","VS2",62.8,59,7418,7.17,7.2,4.51
1.51,"Very Good","J","VS2",62.8,59,7418,7.2,7.28,4.55
1.51,"Premium","J","VS2",62.3,59,7418,7.31,7.35,4.57
1.53,"Very Good","J","VS2",62.9,59,7418,7.31,7.34,4.61
1.22,"Ideal","H","VS1",62.3,55,7418,6.8,6.84,4.25
1.44,"Premium","H","SI2",62.1,55,7419,7.25,7.2,4.49
1,"Premium","E","VS1",61.4,58,7420,6.44,6.42,3.95
1.01,"Ideal","E","VS2",61.5,57,7421,6.48,6.44,3.97
1.36,"Premium","E","SI2",61.7,59,7421,7.2,7.09,4.41
2.03,"Premium","H","I1",59.4,59,7421,8.31,8.22,4.91
1.09,"Premium","G","VS1",60.2,61,7422,6.71,6.64,4.02
1.01,"Very Good","D","VS2",61.9,59,7422,6.35,6.44,3.96
1.17,"Ideal","G","VS2",62,57,7423,6.74,6.78,4.19
1.25,"Ideal","H","SI1",62,58,7423,6.86,6.89,4.26
1.56,"Very Good","J","SI1",59.6,58,7424,7.55,7.59,4.51
1.21,"Ideal","E","SI1",61.9,57,7424,6.88,6.79,4.23
1.26,"Ideal","H","VS2",61.7,56,7424,6.95,6.89,4.27
1.3,"Premium","D","SI1",62.2,58,7426,6.93,6.83,4.28
1.21,"Ideal","H","VS2",62.6,54.8,7426,6.78,6.84,4.26
1.21,"Very Good","H","VS2",62.9,55,7426,6.75,6.8,4.26
1.5,"Very Good","J","VS2",63.3,57,7428,7.2,7.25,4.57
1.34,"Ideal","H","VS2",60.2,56,7429,7.23,7.18,4.34
1.03,"Ideal","F","VS1",60.7,56,7429,6.6,6.54,3.99
1.01,"Good","G","VVS2",63.1,56,7430,6.34,6.4,4.02
1.01,"Ideal","E","VS1",61.6,57,7430,6.41,6.45,3.96
1.22,"Ideal","I","VS2",60.4,57,7430,6.91,6.99,4.2
1.23,"Premium","H","VS2",59.5,59,7431,7.08,7.01,4.19
1.17,"Very Good","F","VS2",62.4,56,7432,6.71,6.76,4.2
1.52,"Fair","H","SI1",64.6,55,7433,7.24,7.19,4.66
1.5,"Good","G","SI1",58.4,65,7434,7.45,7.41,4.34
1.19,"Good","D","VS1",63.8,55,7437,6.68,6.64,4.25
1.42,"Good","H","SI2",61.8,61,7437,7.01,7.09,4.36
1.54,"Very Good","I","SI2",63.3,60,7437,7.34,7.31,4.64
1.12,"Premium","F","VS2",62.8,56,7437,6.67,6.61,4.17
1.47,"Very Good","H","SI2",59.1,56,7438,7.46,7.51,4.42
1.47,"Very Good","H","SI2",62.6,58,7438,7.17,7.24,4.51
1.47,"Very Good","H","SI2",59.3,59,7438,7.34,7.39,4.37
1.34,"Premium","D","SI2",61.5,58,7438,7.07,7.04,4.34
1.18,"Ideal","G","VS2",60.9,56,7439,6.8,6.85,4.16
1.07,"Ideal","H","VS1",61,57,7440,6.59,6.63,4.03
1.02,"Ideal","G","VS1",62.4,57,7440,6.41,6.43,4.01
1.05,"Ideal","G","VS1",62.8,58,7440,6.44,6.48,4.06
1.51,"Very Good","I","SI2",60.6,60.2,7441,7.32,7.37,4.45
1.51,"Premium","F","SI2",61.8,59,7441,7.36,7.3,4.53
1.51,"Premium","J","SI1",63,58,7441,7.32,7.28,4.6
1.51,"Very Good","I","SI2",63.5,60,7441,7.28,7.21,4.6
1.11,"Ideal","G","VS2",61.4,56,7443,6.65,6.7,4.1
1.09,"Ideal","E","VS2",61.2,56,7443,6.62,6.67,4.07
1.21,"Very Good","H","VS1",62.6,58,7445,6.71,6.75,4.21
1.39,"Premium","E","SI2",62.7,58,7445,7.11,6.99,4.42
1.01,"Very Good","D","VS2",63.1,58,7448,6.34,6.38,4.01
1,"Very Good","F","VS1",61.9,58,7450,6.34,6.37,3.94
1.01,"Very Good","G","VS1",59.3,57,7451,6.55,6.6,3.9
1.16,"Ideal","G","VS2",62.5,56,7451,6.67,6.73,4.19
1,"Premium","E","VS1",61.1,60,7452,6.41,6.43,3.92
1,"Good","G","VVS2",63.1,58,7453,6.33,6.37,4.01
1,"Very Good","G","VVS2",59.5,61,7453,6.42,6.46,3.83
1.54,"Very Good","J","SI1",61.2,59,7453,7.41,7.45,4.55
1,"Very Good","E","VS1",63,56,7453,6.39,6.41,4.03
1.1,"Ideal","F","VS2",61.4,56,7453,6.64,6.68,4.09
1.34,"Very Good","D","SI2",61.7,58,7453,7.04,7.1,4.36
1.21,"Premium","G","VS2",62.2,58,7454,6.88,6.78,4.25
1.01,"Very Good","F","VS1",62.9,58,7455,6.29,6.31,3.96
1.51,"Premium","J","VS2",63,57,7455,7.38,7.29,4.62
1.07,"Very Good","G","VVS2",61.6,57,7457,6.55,6.59,4.05
1.04,"Ideal","G","VS1",62.3,56,7457,6.45,6.49,4.03
1.04,"Ideal","G","VS1",61.5,57,7457,6.5,6.54,4.01
1.01,"Ideal","E","VS1",60.4,59,7458,6.52,6.5,3.93
1.31,"Premium","H","VS2",62.5,58,7459,6.97,6.94,4.35
1.13,"Ideal","I","VVS1",61.6,57,7459,6.67,6.75,4.12
1.04,"Ideal","F","VS2",62,55,7459,6.47,6.52,4.03
1.5,"Very Good","H","SI1",62,63,7459,7.24,7.19,4.47
1.11,"Ideal","E","VS2",62.2,56,7459,6.66,6.59,4.12
1.5,"Fair","E","SI2",65.8,57,7459,7.17,7.11,4.7
1.5,"Very Good","H","SI1",63.5,58,7459,7.23,7.17,4.57
1.29,"Ideal","G","SI1",60.9,59,7463,6.99,7.04,4.27
1.2,"Ideal","F","SI1",61.5,53,7463,6.87,6.9,4.24
1.7,"Ideal","J","SI2",62,53,7464,7.68,7.65,4.75
1.7,"Good","I","SI2",63.6,59,7464,7.62,7.52,4.8
1.01,"Ideal","F","VS1",61.3,57,7465,6.44,6.47,3.96
1.01,"Ideal","F","VS1",62.5,54,7465,6.43,6.46,4.03
1.01,"Premium","F","VS1",62.5,58,7465,6.37,6.42,4
1.01,"Ideal","F","VS1",62,57,7465,6.39,6.45,3.98
1.02,"Ideal","E","VS2",60.2,56,7465,6.56,6.62,3.97
1.01,"Premium","G","VVS2",61.6,60,7466,6.41,6.38,3.94
1.19,"Ideal","H","VS1",62.5,54,7466,6.78,6.82,4.25
1.01,"Premium","E","VS1",62.9,60,7466,6.43,6.33,4.01
1.01,"Premium","G","VVS2",62.4,59,7466,6.37,6.32,3.96
1.01,"Premium","G","VVS2",61.7,59,7466,6.44,6.37,3.95
1.01,"Good","E","VS1",63.6,54,7466,6.38,6.32,4.04
1.52,"Very Good","J","VS2",62.6,58,7467,7.28,7.31,4.57
1.04,"Ideal","G","VS1",61.8,56,7467,6.5,6.52,4.02
1,"Good","G","VVS1",58.4,60,7467,6.55,6.61,3.84
1.51,"Fair","E","SI1",67.2,53,7468,7.15,7.1,4.79
1.5,"Fair","D","SI2",68.8,57,7469,6.9,6.86,4.73
1.11,"Ideal","G","VS2",62,56,7472,6.62,6.65,4.12
0.37,"Premium","F","SI1",61.6,59,616,4.62,4.67,2.86
0.37,"Very Good","F","SI1",62.4,59,616,4.56,4.6,2.86
0.37,"Premium","F","SI1",60.3,58,616,4.62,4.66,2.8
0.37,"Very Good","F","SI1",62.5,58,616,4.52,4.57,2.84
0.37,"Premium","F","SI1",61.5,59,616,4.59,4.62,2.83
0.37,"Very Good","F","SI1",62.3,59,616,4.57,4.61,2.86
0.37,"Ideal","F","SI1",62.4,54,616,4.6,4.63,2.88
0.39,"Good","J","VS1",63.1,56,616,4.62,4.7,2.94
0.3,"Good","D","VS2",63.5,53,616,4.3,4.33,2.74
0.39,"Very Good","J","VS1",61,62,616,4.66,4.71,2.86
0.3,"Ideal","D","VS2",62.4,55,616,4.3,4.32,2.69
0.39,"Premium","J","VS1",61.6,59,616,4.67,4.71,2.89
0.39,"Good","J","VS1",63.5,58,616,4.59,4.64,2.93
0.3,"Ideal","D","VS2",62.3,56,616,4.29,4.31,2.68
0.31,"Very Good","G","VVS2",62.3,59,617,4.29,4.32,2.68
0.38,"Ideal","J","VS2",61.4,57,617,4.65,4.68,2.87
0.29,"Good","E","VVS2",63.2,60,617,4.17,4.19,2.64
0.29,"Good","E","VVS2",62.7,62,617,4.19,4.23,2.64
0.42,"Good","D","SI2",60.7,61,617,4.78,4.84,2.92
0.4,"Good","E","SI2",64.2,57,617,4.68,4.7,3.01
0.31,"Premium","G","VS1",59.9,59,617,4.44,4.41,2.65
0.32,"Very Good","E","VS1",61.6,56,618,4.4,4.46,2.73
0.31,"Good","F","SI1",64.1,61,618,4.29,4.2,2.72
0.3,"Ideal","G","VS1",61.7,54.6,618,4.3,4.33,2.67
0.26,"Ideal","F","VS1",62.4,53,618,4.11,4.13,2.57
0.26,"Ideal","F","VS1",62.1,54,618,4.12,4.13,2.56
0.31,"Fair","F","SI1",64.7,56,618,4.28,4.25,2.76
