"carat","cut","color","clarity","depth","table","price","x","y","z"
0.52,"Ideal","D","SI1",61.1,57,1547,5.19,5.25,3.19
0.97,"Fair","G","I1",57.2,60,1547,6.59,6.36,3.72
0.53,"Very Good","H","VVS2",61.3,61,1548,5.15,5.2,3.17
0.55,"Very Good","H","VS2",62,55.2,1548,5.28,5.31,3.28
0.51,"Ideal","D","SI1",62.4,57,1548,5.11,5.15,3.2
0.61,"Very Good","G","SI1",59.7,63,1548,5.5,5.43,3.26
0.45,"Ideal","G","IF",61.7,55,1548,4.93,4.96,3.05
0.45,"Good","F","VVS1",63.8,58,1548,4.85,4.78,3.07
0.45,"Premium","D","VVS2",59.8,59,1548,5.01,4.85,2.96
0.51,"Very Good","E","VS2",64.1,57,1549,5.02,5.06,3.23
0.51,"Very Good","E","VS2",60,57,1549,5.15,5.19,3.1
0.51,"Good","D","VS2",63.7,57,1549,5,5.05,3.2
0.52,"Ideal","G","VS2",61.9,55,1549,5.15,5.18,3.2
0.52,"Ideal","E","VS2",62.3,53,1549,5.17,5.2,3.23
0.53,"Ideal","G","SI1",61.1,55,1549,5.24,5.26,3.21
0.55,"Ideal","J","VS1",62.3,56,1550,5.26,5.24,3.27
0.52,"Very Good","F","VS2",61.9,59,1550,5.11,5.14,3.17
0.52,"Very Good","F","VS2",63.9,57,1550,5.08,5.12,3.26
0.5,"Very Good","F","VS1",59.9,61,1550,5.13,5.16,3.08
0.5,"Very Good","F","VS1",62.9,58,1550,5.05,5.09,3.19
0.67,"Ideal","H","SI1",62.1,54,1550,5.61,5.66,3.5
0.59,"Premium","E","SI1",58.7,57,1550,5.53,5.47,3.23
0.55,"Very Good","E","SI1",61,61,1551,5.25,5.3,3.22
0.55,"Ideal","E","SI1",61.7,57,1551,5.23,5.27,3.24
0.55,"Ideal","E","SI1",61.4,55,1551,5.26,5.29,3.24
0.55,"Ideal","E","SI1",62.3,56,1551,5.23,5.26,3.27
0.54,"Premium","D","SI1",60,58,1551,5.26,5.3,3.17
0.54,"Good","D","SI1",63.2,55,1551,5.17,5.21,3.28
0.54,"Very Good","F","VS2",58.2,60,1551,5.34,5.39,3.12
0.55,"Very Good","G","VS2",62.3,56,1551,5.24,5.29,3.28
0.55,"Ideal","E","SI1",61.7,56,1551,5.24,5.29,3.25
0.55,"Ideal","E","SI1",60.6,56,1551,5.3,5.33,3.22
0.55,"Ideal","E","SI1",60.7,57,1551,5.27,5.3,3.21
0.55,"Ideal","E","SI1",62.1,55,1551,5.21,5.26,3.25
0.55,"Premium","E","SI1",61.2,59,1551,5.25,5.28,3.22
0.59,"Very Good","H","VS2",61.8,56,1552,5.37,5.41,3.33
0.56,"Premium","E","VS2",61.1,59,1552,5.27,5.34,3.24
0.62,"Premium","G","SI1",62.6,60,1552,5.42,5.38,3.38
0.53,"Ideal","I","VS1",61.8,55,1552,5.19,5.23,3.22
0.51,"Very Good","F","VS2",63.1,59,1552,5.1,5.04,3.2
0.5,"Very Good","D","VS2",63.7,56,1553,4.95,5.03,3.18
0.51,"Ideal","D","SI1",62,55,1553,5.11,5.15,3.18
0.51,"Very Good","E","VS2",61.2,60,1554,5.11,5.18,3.15
0.5,"Very Good","E","VS1",61.6,59,1554,5.06,5.14,3.14
0.6,"Very Good","F","SI1",62.4,56,1554,5.37,5.4,3.36
0.6,"Very Good","F","SI1",60,61,1554,5.48,5.52,3.3
0.6,"Very Good","G","SI1",61.1,57,1554,5.36,5.47,3.31
0.52,"Good","E","VS2",63.3,56,1554,5.08,5.12,3.23
0.52,"Very Good","G","VS1",59.1,60,1554,5.24,5.19,3.08
0.5,"Ideal","E","VS2",62.1,55,1554,5.11,5.13,3.18
0.5,"Ideal","E","VS2",61.5,55,1554,5.11,5.16,3.16
0.5,"Ideal","E","VS2",61.6,56,1554,5.1,5.13,3.15
0.57,"Ideal","H","VS1",61.7,54,1554,5.33,5.36,3.3
0.57,"Ideal","H","VS1",61.3,56,1554,5.36,5.38,3.29
0.51,"Good","E","VS2",59.2,62,1554,5.22,5.29,3.11
0.59,"Very Good","G","SI1",59.3,58,1555,5.45,5.51,3.25
0.52,"Very Good","D","VS2",60.9,58,1555,5.22,5.16,3.16
0.5,"Ideal","E","SI1",61.2,56,1555,5.12,5.15,3.14
0.52,"Ideal","E","SI1",61.6,55,1555,5.16,5.19,3.19
0.54,"Premium","E","VS2",59.6,59,1555,5.32,5.26,3.16
0.54,"Premium","F","SI1",60.4,58,1555,5.29,5.2,3.17
0.59,"Very Good","G","VS2",62.8,56,1556,5.3,5.34,3.34
0.7,"Good","I","SI2",63.2,60,1556,5.55,5.62,3.53
0.55,"Premium","G","VS2",60.3,62,1556,5.33,5.29,3.2
0.55,"Ideal","E","SI1",60.9,56,1556,5.32,5.28,3.23
0.5,"Premium","I","VVS1",62.8,61,1556,5.05,4.98,3.15
0.55,"Ideal","G","VS2",62.4,56,1556,5.25,5.23,3.27
0.55,"Premium","G","VS2",59.6,59,1556,5.36,5.32,3.18
0.6,"Very Good","H","VS2",60.8,60,1557,5.39,5.44,3.29
0.51,"Ideal","G","VS2",60.7,56,1557,5.18,5.23,3.16
0.51,"Ideal","G","VS2",61.3,55,1557,5.16,5.19,3.17
0.51,"Ideal","G","VS2",61.8,55,1557,5.15,5.18,3.19
0.5,"Very Good","F","VS1",61.9,62,1558,5.02,5.06,3.12
0.57,"Ideal","H","VS2",61.6,55,1558,5.34,5.36,3.29
0.58,"Ideal","G","VS2",61.2,55,1558,5.4,5.45,3.32
0.46,"Ideal","G","IF",61.6,54,1558,4.97,5,3.07
0.53,"Premium","F","VS1",61.5,61,1558,5.17,5.11,3.16
0.5,"Ideal","E","VS2",62.7,55,1559,5.12,5.08,3.2
0.54,"Very Good","E","SI1",59.6,62,1559,5.31,5.36,3.18
0.55,"Very Good","E","SI1",59.7,60,1559,5.31,5.41,3.2
0.5,"Very Good","E","VS2",62.9,55,1559,5.07,5.11,3.2
0.5,"Premium","E","VS2",62.7,59,1559,5.02,5.06,3.16
0.5,"Very Good","E","VS2",62.9,60,1559,5.07,5.1,3.2
0.5,"Ideal","E","VS2",62.3,57,1559,5.04,5.08,3.15
0.5,"Very Good","E","VS2",62.8,60,1559,5.02,5.08,3.17
0.5,"Premium","E","VS2",62,58,1559,5.07,5.09,3.15
0.5,"Premium","G","VS1",60,59,1559,5.12,5.18,3.09
0.5,"Premium","E","VS2",62.6,58,1559,5.07,5.12,3.19
0.5,"Ideal","E","VS2",62,56,1559,5.06,5.1,3.15
0.5,"Premium","E","VS2",62.1,62,1559,5.1,5.08,3.16
0.51,"Very Good","G","VS1",63.3,56,1560,5.05,5.08,3.21
0.54,"Ideal","H","VS1",61,56,1560,5.25,5.27,3.21
0.66,"Ideal","E","SI2",61.9,55,1560,5.61,5.64,3.48
0.46,"Ideal","G","IF",60.9,57,1560,4.98,5.01,3.04
0.53,"Very Good","H","VS1",63.3,56,1561,5.13,5.17,3.26
0.59,"Very Good","H","VS1",62.4,58,1561,5.39,5.42,3.37
0.5,"Very Good","E","VS2",60.2,60,1561,5.13,5.17,3.1
0.53,"Good","E","VS2",63.5,59,1561,5.13,5.17,3.27
0.59,"Ideal","E","SI1",62.2,55,1561,5.39,5.42,3.36
0.57,"Good","D","SI1",59.3,61,1561,5.34,5.38,3.18
0.59,"Premium","F","SI1",62.4,59,1561,5.37,5.33,3.34
0.59,"Ideal","F","SI1",62,57,1561,5.41,5.34,3.33
0.51,"Ideal","F","VS2",61.3,56,1562,5.14,5.11,3.14
0.51,"Ideal","F","VS2",62.7,57,1562,5.11,5.06,3.19
0.6,"Ideal","F","SI2",61.7,56,1562,5.41,5.38,3.33
0.51,"Ideal","F","VS2",61.3,56,1562,5.17,5.14,3.16
0.51,"Very Good","D","SI1",63.2,55,1562,5.12,5.07,3.22
0.5,"Premium","E","SI1",61,61,1562,5.11,5.09,3.11
0.55,"Very Good","G","VS2",61.6,56,1563,5.26,5.3,3.25
0.54,"Very Good","G","VS1",64,59.5,1563,5.12,5.17,3.3
0.51,"Ideal","H","VS2",61.7,56,1563,5.13,5.18,3.18
0.54,"Ideal","F","VS2",62,55,1563,5.25,5.32,3.28
0.62,"Ideal","G","SI1",61.6,56,1563,5.46,5.55,3.39
0.5,"Ideal","D","SI1",60.9,57,1563,5.11,5.13,3.12
0.54,"Good","F","VS2",60.6,61,1563,5.22,5.3,3.19
0.55,"Good","F","VS2",62.8,63,1563,5.13,5.19,3.24
0.58,"Good","D","SI2",56.7,60,1563,5.59,5.53,3.15
0.54,"Ideal","I","VVS1",62.7,57,1564,5.14,5.22,3.25
0.53,"Ideal","E","SI1",61.4,56,1564,5.2,5.26,3.21
0.7,"Fair","F","SI2",66.4,56,1564,5.51,5.42,3.63
0.6,"Very Good","I","VVS2",63.7,57.4,1565,5.36,5.41,3.42
0.57,"Very Good","G","VS2",60.7,58,1565,5.31,5.37,3.24
0.6,"Very Good","G","SI1",63.1,57,1565,5.32,5.41,3.39
0.6,"Very Good","G","SI1",63.5,59.9,1565,5.28,5.3,3.36
0.5,"Very Good","D","VS2",61.1,58,1565,5.09,5.18,3.14
0.5,"Ideal","F","VS2",61.1,58,1565,5.1,5.13,3.13
0.63,"Ideal","J","SI1",61.8,56,1565,5.47,5.52,3.39
0.5,"Good","F","VS2",60.9,60.4,1565,5.13,5.2,3.14
0.5,"Good","G","VS1",61.9,61.5,1565,5.03,5.04,3.12
0.6,"Good","G","SI1",61.3,61.2,1565,5.4,5.45,3.33
0.47,"Very Good","E","VS1",61.8,58,1566,4.97,5.03,3.09
0.53,"Ideal","F","VS2",62.3,55,1566,5.17,5.2,3.23
0.53,"Ideal","D","SI1",62.3,56,1566,5.15,5.18,3.22
0.53,"Ideal","D","SI1",62,57,1566,5.19,5.23,3.23
0.53,"Premium","D","SI1",61.4,58,1566,5.19,5.23,3.2
0.55,"Ideal","E","SI1",60.8,56,1566,5.31,5.34,3.24
0.58,"Very Good","E","VS2",61.1,63,1566,5.41,5.33,3.28
0.54,"Ideal","E","VS2",61.8,55,1567,5.22,5.26,3.24
0.57,"Ideal","F","VS2",61.6,56,1567,5.34,5.37,3.3
0.54,"Ideal","G","VS1",61.4,57,1567,5.2,5.23,3.2
0.51,"Premium","E","VS2",61.5,60,1567,5.12,5.09,3.14
0.51,"Premium","E","VS2",61.6,58,1567,5.18,5.15,3.18
0.71,"Premium","H","SI2",61.7,59,1567,5.76,5.72,3.54
0.5,"Very Good","E","VS2",62.4,57,1568,5.01,5.03,3.13
0.56,"Ideal","D","SI2",60,58,1568,5.42,5.38,3.24
0.5,"Very Good","H","VVS2",62.9,56,1569,5.03,5.08,3.18
0.5,"Very Good","D","VS2",63.3,56,1569,5,5.05,3.18
0.5,"Very Good","G","VS1",62.9,58,1569,5.06,5.08,3.19
0.51,"Premium","D","SI1",60.1,60,1569,5.15,5.17,3.1
0.51,"Ideal","F","VS2",60.6,56,1569,5.17,5.19,3.14
0.51,"Very Good","D","SI1",60.9,59,1569,5.13,5.19,3.14
0.51,"Very Good","D","SI1",61,60,1569,5.15,5.18,3.15
0.51,"Ideal","D","SI1",61.6,56,1569,5.1,5.12,3.15
0.51,"Premium","D","SI1",60.3,59,1569,5.2,5.22,3.14
0.51,"Very Good","D","SI1",62.3,57,1569,5.08,5.13,3.18
0.51,"Premium","F","VS2",62.1,58,1569,5.09,5.12,3.17
0.51,"Premium","D","SI1",60.1,60,1569,5.14,5.18,3.1
0.51,"Very Good","F","VS2",62.9,55,1569,5.08,5.12,3.21
0.51,"Ideal","D","SI1",61.8,55,1569,5.14,5.18,3.19
0.51,"Ideal","D","SI1",61.7,55,1569,5.11,5.16,3.17
0.51,"Ideal","D","SI1",62.4,57,1569,5.09,5.13,3.19
0.51,"Premium","D","SI1",61.6,58,1569,5.12,5.14,3.16
0.51,"Very Good","D","SI1",62.8,56,1569,5.07,5.09,3.19
0.51,"Very Good","F","VS2",62.9,57,1569,5.09,5.11,3.21
0.51,"Ideal","F","VS2",61.4,56,1569,5.13,5.16,3.16
0.51,"Good","F","VS2",63.2,56.5,1569,5.05,5.08,3.2
0.51,"Very Good","F","VS2",61,58,1569,5.1,5.17,3.13
0.61,"Ideal","J","VS1",61.1,56,1569,5.44,5.49,3.33
0.5,"Ideal","G","VS1",62,54,1569,5.11,5.15,3.18
0.5,"Ideal","G","VS1",62.6,57,1569,5.05,5.08,3.17
0.58,"Ideal","F","SI1",60.9,55,1569,5.39,5.41,3.29
0.51,"Ideal","D","SI1",61.9,54,1569,5.14,5.2,3.19
0.4,"Ideal","G","IF",61.9,56,1570,4.7,4.76,2.93
0.91,"Fair","F","I1",67,62,1570,5.97,5.89,3.98
0.52,"Very Good","E","VS2",62.8,58,1571,5.11,5.14,3.22
0.42,"Ideal","G","VVS2",61.7,56,1571,4.84,4.88,3
0.52,"Ideal","E","VS2",62.2,55,1571,5.16,5.22,3.23
0.56,"Ideal","H","SI2",60.7,56,1571,5.34,5.37,3.25
0.55,"Ideal","D","SI1",62.1,56,1571,5.21,5.25,3.25
0.57,"Premium","F","SI1",61.8,57,1571,5.34,5.31,3.29
0.57,"Premium","F","SI1",60.7,58,1571,5.36,5.32,3.24
0.57,"Ideal","F","SI1",61.6,57,1571,5.37,5.34,3.3
0.57,"Premium","F","SI1",59.5,58,1571,5.43,5.36,3.21
0.57,"Premium","F","SI1",62.7,59,1571,5.3,5.26,3.31
0.57,"Ideal","F","SI1",61.4,57,1571,5.35,5.3,3.27
0.5,"Ideal","D","VS1",63,57,1571,5.06,5,3.17
0.57,"Premium","G","VS2",61.1,59,1571,5.39,5.32,3.27
0.54,"Ideal","E","SI1",61.7,56,1571,5.27,5.24,3.24
0.46,"Very Good","H","VVS1",62,56,1572,4.96,4.98,3.07
0.61,"Very Good","I","VS2",62.4,57,1572,5.4,5.43,3.38
0.52,"Very Good","H","VS1",63.5,58,1572,5.08,5.13,3.24
0.59,"Premium","H","VS2",60.7,56,1572,5.46,5.41,3.3
0.59,"Ideal","D","SI2",60.2,57,1572,5.47,5.42,3.28
0.59,"Premium","D","SI2",61.2,60,1572,5.42,5.37,3.3
0.59,"Ideal","D","SI2",62.3,55,1572,5.41,5.38,3.36
0.54,"Ideal","F","VS2",61.3,57,1572,5.28,5.25,3.23
0.62,"Premium","G","SI1",59.9,58,1572,5.56,5.49,3.31
0.59,"Good","F","VS2",63.5,55,1573,5.31,5.36,3.39
0.57,"Ideal","H","VS2",60.2,59,1573,5.35,5.38,3.23
0.51,"Ideal","H","VS1",61.8,57,1573,5.11,5.14,3.16
0.52,"Ideal","H","VS2",61.8,56,1573,5.19,5.16,3.2
0.48,"Ideal","G","VVS2",62,57,1574,5.01,5.04,3.11
0.51,"Premium","D","SI1",62.7,59,1574,5.08,5.06,3.18
0.51,"Premium","F","VS2",62.4,58,1574,5.13,5.1,3.19
0.51,"Very Good","F","VS2",63.1,57,1574,5.1,5.08,3.21
0.51,"Very Good","F","VS2",63.1,58,1574,5.11,5.09,3.22
0.51,"Very Good","F","VS2",63.2,56,1574,5.1,5.06,3.21
0.51,"Premium","F","VS2",62.3,60,1574,5.1,5.07,3.17
0.51,"Very Good","F","VS2",63.5,56,1574,5.09,5.05,3.22
0.51,"Premium","F","VS2",63,55,1574,5.1,5.06,3.2
0.51,"Good","F","VS2",63.7,56,1574,5.05,5.03,3.21
0.51,"Ideal","D","SI1",62.9,57,1574,5.12,5.09,3.21
0.51,"Ideal","D","SI1",61.8,55,1574,5.15,5.11,3.17
0.51,"Premium","D","SI1",62.3,61,1574,5.11,5.07,3.17
0.51,"Very Good","D","SI1",63.5,55,1574,5.09,5.08,3.23
0.51,"Good","D","SI1",63.6,57,1574,5.08,5.05,3.22
0.51,"Premium","D","SI1",63,59,1574,5.11,5.05,3.2
0.51,"Very Good","D","SI1",63.5,56,1574,5.08,5.06,3.22
0.51,"Premium","F","VS2",60.1,59,1574,5.2,5.18,3.12
0.51,"Ideal","H","VVS2",61,57,1574,5.22,5.18,3.17
0.54,"Ideal","G","SI1",59.6,59,1574,5.34,5.3,3.17
0.51,"Premium","D","SI1",59.9,61,1574,5.18,5.14,3.09
0.51,"Ideal","I","VVS2",60.6,56,1575,5.18,5.22,3.15
0.5,"Ideal","E","VS2",61.6,57,1575,5.09,5.13,3.15
0.52,"Ideal","H","VS1",62,55.4,1575,5.16,5.21,3.21
0.53,"Very Good","D","SI1",61.2,54,1576,5.23,5.26,3.21
0.52,"Ideal","E","VS2",61.4,54,1576,5.2,5.23,3.2
0.52,"Ideal","G","VS1",61.3,56,1576,5.17,5.2,3.18
0.52,"Ideal","E","VS2",62.1,56,1576,5.17,5.2,3.22
0.52,"Good","G","VS1",63.9,56,1576,5.08,5.12,3.26
0.52,"Premium","E","VS2",62.5,60,1576,5.1,5.14,3.2
0.52,"Ideal","E","VS2",61.3,57,1576,5.19,5.22,3.19
0.56,"Very Good","H","VS2",61.8,54.1,1576,5.31,5.34,3.29
0.52,"Ideal","E","VS2",60.7,56,1576,5.2,5.24,3.17
0.52,"Ideal","E","VS2",61.7,57,1576,5.1,5.17,3.17
0.52,"Ideal","E","VS2",60.4,57,1576,5.17,5.22,3.14
0.52,"Premium","E","VS2",61.6,59,1576,5.14,5.16,3.17
0.52,"Good","E","VS2",63.4,57,1576,5.12,5.16,3.26
0.52,"Ideal","E","VS2",61.5,56,1576,5.18,5.2,3.19
0.51,"Very Good","H","VVS2",62.2,61,1577,5.06,5.1,3.16
0.51,"Very Good","E","VS2",63.6,59,1577,4.99,5.07,3.2
0.49,"Premium","E","VS1",58.1,62,1577,5.2,5.13,3
0.53,"Ideal","G","VS2",61.8,55,1577,5.19,5.22,3.21
0.53,"Ideal","G","VS2",61.2,56,1577,5.19,5.22,3.19
0.53,"Ideal","H","VS1",61.6,57,1577,5.18,5.24,3.21
0.51,"Ideal","G","VS1",62.5,57,1577,5.08,5.1,3.18
0.52,"Ideal","G","VS2",62,55,1577,5.19,5.13,3.2
0.52,"Premium","H","VS1",61.4,57,1577,5.27,5.16,3.2
0.52,"Very Good","G","VS2",63.2,58,1577,5.12,5.1,3.23
0.52,"Ideal","H","VS1",62.4,55,1577,5.19,5.17,3.23
0.52,"Premium","H","VS1",59.2,60,1577,5.27,5.23,3.11
0.52,"Very Good","I","VVS1",63.1,58,1577,5.13,5.1,3.23
0.52,"Premium","G","VS2",62.1,58,1577,5.18,5.15,3.21
0.52,"Premium","G","VS2",62.4,56,1577,5.19,5.16,3.23
0.52,"Premium","G","VS2",62,58,1577,5.2,5.16,3.21
0.52,"Premium","G","VS2",61,60,1577,5.19,5.13,3.15
0.52,"Premium","G","VS2",61.7,58,1577,5.16,5.14,3.18
0.52,"Ideal","G","VS2",62.2,55,1577,5.18,5.14,3.21
0.52,"Ideal","E","SI1",61.6,55,1577,5.19,5.16,3.19
0.52,"Premium","E","SI1",59.8,61,1577,5.2,5.17,3.1
0.52,"Premium","E","SI1",62.3,59,1577,5.16,5.08,3.19
0.6,"Premium","E","SI1",63,60,1577,5.44,5.39,3.41
0.5,"Fair","F","VS1",65,55,1577,5.01,4.96,3.24
0.53,"Very Good","F","VS2",63.2,58,1578,5.13,5.16,3.25
0.56,"Very Good","D","SI1",63.9,56,1578,5.2,5.26,3.34
0.56,"Very Good","D","SI1",62.5,58,1578,5.23,5.27,3.28
0.56,"Ideal","D","SI1",62.3,57,1578,5.24,5.26,3.27
0.53,"Premium","E","VS2",61.4,58,1579,5.24,5.19,3.2
0.61,"Ideal","G","SI1",62,54,1579,5.48,5.5,3.4
0.62,"Premium","E","SI2",61.1,59,1579,5.53,5.5,3.37
0.62,"Premium","E","SI2",61.1,59,1579,5.51,5.46,3.35
0.72,"Premium","J","SI1",60.9,57,1579,5.84,5.78,3.54
0.33,"Premium","H","SI2",61.2,57,520,4.49,4.43,2.73
0.3,"Premium","D","SI1",62.5,59,520,4.26,4.22,2.65
0.36,"Ideal","F","SI1",62.7,57,520,4.53,4.56,2.85
0.34,"Very Good","H","VS2",60,58,521,4.52,4.56,2.72
0.33,"Very Good","G","SI1",61.2,56,521,4.44,4.46,2.72
0.34,"Very Good","G","SI1",63.4,57,521,4.4,4.45,2.81
0.32,"Ideal","J","IF",61,57,521,4.42,4.46,2.71
0.31,"Good","H","SI1",64,54,521,4.31,4.29,2.75
0.31,"Premium","I","VS2",59.3,59,521,4.42,4.38,2.61
0.33,"Very Good","H","VS2",62,59,521,4.4,4.44,2.74
0.33,"Premium","H","VS2",61.7,59,521,4.39,4.42,2.72
0.33,"Ideal","I","VS1",61.6,57,521,4.41,4.46,2.73
0.33,"Ideal","H","VS2",60.7,57,521,4.46,4.5,2.72
0.33,"Premium","I","VS1",61.1,59,521,4.44,4.47,2.72
0.33,"Good","I","VS1",63.2,57,521,4.37,4.4,2.77
0.33,"Premium","H","VS2",62.4,58,521,4.39,4.42,2.75
0.33,"Very Good","H","VS2",62.8,59,521,4.38,4.44,2.77
0.33,"Ideal","H","VS2",60.7,57,521,4.45,4.48,2.71
0.3,"Good","D","VS2",63.6,54,521,4.26,4.32,2.73
0.33,"Premium","I","VS1",59.5,60,521,4.5,4.54,2.69
0.33,"Ideal","H","VS2",61.2,55,521,4.45,4.47,2.73
0.33,"Premium","I","VS1",62.7,58,521,4.4,4.43,2.77
0.33,"Good","I","VS1",63.1,56,521,4.38,4.4,2.77
0.33,"Premium","I","VS1",61.6,60,521,4.42,4.45,2.73
0.33,"Premium","H","VS2",61.3,60,521,4.44,4.47,2.73
0.33,"Premium","H","VS2",62.3,58,521,4.38,4.41,2.74
0.33,"Very Good","H","VS2",61.4,58,521,4.44,4.49,2.74
0.33,"Very Good","H","VS2",62.2,57,521,4.42,4.46,2.76
0.24,"Very Good","D","VVS2",59.5,62,521,4.04,4.06,2.41
0.24,"Very Good","E","VVS1",60.3,61,521,4.03,4.06,2.44
0.72,"Premium","J","SI1",60.4,61,1579,5.87,5.82,3.53
0.5,"Very Good","D","VS2",63.8,56,1580,5.05,5.08,3.23
0.5,"Very Good","G","VS1",63.2,59,1580,5.03,5.07,3.19
0.56,"Very Good","G","VS2",62.5,57,1580,5.25,5.28,3.29
0.56,"Very Good","H","VS1",62.8,56,1580,5.23,5.28,3.3
0.55,"Ideal","F","VS2",61.2,55,1580,5.28,5.3,3.24
0.56,"Ideal","G","VS2",61,57,1580,5.32,5.34,3.25
0.56,"Ideal","E","SI1",62.7,57,1580,5.23,5.27,3.29
0.56,"Ideal","E","SI1",61.7,56,1580,5.3,5.33,3.28
0.56,"Ideal","G","VS2",61.7,56,1580,5.3,5.34,3.28
0.56,"Ideal","G","VS2",61.9,55,1580,5.28,5.32,3.28
0.56,"Ideal","G","VS2",61.2,56,1580,5.29,5.33,3.25
0.56,"Ideal","I","VVS1",62,57,1580,5.29,5.33,3.29
0.56,"Ideal","G","VS2",62.1,56,1580,5.29,5.31,3.29
0.56,"Very Good","G","VS2",60.9,58,1580,5.34,5.36,3.26
0.55,"Ideal","F","VS2",62.7,55,1580,5.24,5.26,3.29
0.55,"Very Good","D","SI1",61.6,56,1580,5.24,5.28,3.24
0.56,"Ideal","G","VS2",62,56,1580,5.28,5.3,3.28
0.56,"Very Good","I","VVS1",62.4,56,1580,5.24,5.28,3.28
0.56,"Ideal","E","SI1",62.3,56,1580,5.26,5.3,3.29
0.7,"Very Good","I","SI2",62.5,58,1580,5.64,5.72,3.55
0.55,"Premium","F","VS2",62.2,58,1580,5.22,5.26,3.26
0.56,"Ideal","E","SI1",60.9,56,1580,5.32,5.35,3.25
0.55,"Premium","D","SI1",62.7,59,1580,5.22,5.25,3.28
0.56,"Ideal","G","VS2",60.6,57,1580,5.33,5.36,3.24
0.56,"Ideal","I","VVS1",62,56,1580,5.26,5.29,3.27
0.58,"Ideal","I","VVS1",62.3,53,1580,5.38,5.4,3.36
0.54,"Ideal","G","VS2",62,54,1580,5.22,5.27,3.25
0.51,"Ideal","F","SI1",61.5,55,1580,5.13,5.18,3.17
0.51,"Ideal","F","SI1",61.1,57,1580,5.14,5.17,3.15
0.58,"Ideal","E","SI1",62.2,58,1580,5.3,5.38,3.32
0.43,"Ideal","F","IF",61.5,56,1580,4.89,4.86,3
0.43,"Ideal","F","IF",62,56,1580,4.87,4.84,3.01
0.43,"Ideal","F","IF",60.9,57,1580,4.89,4.86,2.97
0.4,"Premium","E","IF",61.3,58,1580,4.77,4.73,2.91
0.6,"Ideal","F","SI1",61.5,55,1580,5.49,5.44,3.36
0.52,"Very Good","F","VS2",60.4,56,1581,5.27,5.29,3.19
0.52,"Very Good","G","VS1",61.8,58,1581,5.19,5.16,3.2
0.52,"Ideal","H","VVS2",61.8,57,1581,5.16,5.19,3.2
0.5,"Premium","E","VS2",60.7,59,1581,5.11,5.13,3.11
0.5,"Premium","E","VS2",60.5,60,1581,5.09,5.13,3.09
0.5,"Ideal","F","VS2",62,56,1581,5.07,5.11,3.15
0.67,"Good","J","VS1",64.2,55.6,1581,5.54,5.57,3.57
0.52,"Ideal","H","VS1",62.5,58,1582,5.14,5.17,3.22
