"carat","cut","color","clarity","depth","table","price","x","y","z"
0.5,"Premium","G","VVS2",59.6,60,1935,5.18,5.15,3.08
0.5,"Ideal","G","VVS2",61.4,57,1935,5.13,5.1,3.14
0.5,"Premium","G","VVS2",61.6,60,1935,5.13,5.1,3.15
0.5,"Premium","G","VVS2",60.7,57,1935,5.14,5.1,3.11
0.5,"Premium","G","VVS2",60.9,61,1935,5.13,5.11,3.12
0.5,"Ideal","G","VVS2",60.5,55,1935,5.15,5.13,3.11
0.5,"Ideal","G","VVS2",62.1,55,1935,5.09,5.05,3.15
0.5,"Ideal","G","VVS2",62.3,56,1935,5.09,5.05,3.16
0.5,"Premium","G","VVS2",60.9,59,1935,5.12,5.09,3.11
0.5,"Ideal","G","VVS2",61.2,56,1935,5.13,5.1,3.13
0.5,"Ideal","G","VVS2",62.9,57,1935,5.11,5.04,3.19
0.5,"Ideal","G","VVS2",62.8,57,1935,5.04,4.99,3.15
0.56,"Premium","F","VS2",60.5,59,1935,5.42,5.33,3.25
0.52,"Ideal","G","VVS1",61.9,54.4,1936,5.15,5.18,3.2
0.66,"Ideal","H","SI1",61.6,55,1936,5.63,5.66,3.48
0.54,"Ideal","F","VS1",60.9,56,1937,5.27,5.29,3.21
0.5,"Ideal","D","VS1",61.9,55,1937,5.09,5.12,3.16
0.7,"Ideal","J","SI1",62.6,56,1937,5.66,5.68,3.55
0.71,"Very Good","I","SI2",61.1,56,1938,5.75,5.79,3.53
0.56,"Good","E","VS1",61.7,65,1938,5.21,5.23,3.22
0.5,"Very Good","G","VVS2",60.6,66,1939,5.06,5.1,3.08
0.54,"Good","D","VS1",63.2,56,1939,5.21,5.23,3.3
0.54,"Ideal","E","VS1",62,56,1939,5.17,5.25,3.23
0.54,"Premium","E","VS1",60.3,58,1939,5.26,5.32,3.19
0.54,"Ideal","E","VS1",61,56,1939,5.24,5.35,3.23
0.63,"Very Good","D","SI1",62.8,57,1939,5.46,5.49,3.44
0.53,"Ideal","F","VS1",60.8,55,1939,5.26,5.3,3.21
0.54,"Ideal","D","VS2",61.2,56,1939,5.29,5.23,3.22
0.9,"Fair","G","I1",65.1,58,1939,6.05,5.99,3.92
0.9,"Good","H","I1",57.4,63,1939,6.38,6.33,3.65
0.9,"Premium","G","I1",62.3,53,1939,6.16,6.12,3.82
0.9,"Premium","H","I1",62.8,61,1939,6.09,6.07,3.82
0.6,"Very Good","F","VS2",59.5,57.8,1940,5.48,5.56,3.28
0.5,"Very Good","G","VVS1",61.3,57,1940,5.15,5.07,3.13
0.7,"Very Good","F","SI2",59.9,59,1940,5.75,5.81,3.46
0.7,"Very Good","F","SI2",60.9,58,1940,5.7,5.77,3.49
0.7,"Very Good","F","SI2",62.1,57,1940,5.63,5.68,3.51
0.55,"Ideal","E","VS1",61.6,55,1940,5.33,5.28,3.27
0.49,"Premium","D","VVS2",58.8,60,1940,5.26,5.14,3.06
0.71,"Ideal","J","SI1",61.4,56,1940,5.75,5.78,3.54
0.6,"Good","F","VS2",58.8,60.7,1940,5.52,5.55,3.25
0.77,"Premium","J","VS2",62.1,62,1940,5.87,5.82,3.63
0.7,"Very Good","J","VS2",63.2,61,1940,5.62,5.59,3.54
0.7,"Ideal","J","VS2",61.6,56,1940,5.71,5.65,3.5
0.7,"Premium","J","VS2",61.2,60,1940,5.73,5.7,3.5
0.53,"Premium","D","VS1",62.4,61,1940,5.25,5.14,3.24
0.55,"Very Good","E","VS1",62.8,56,1941,5.2,5.24,3.28
0.53,"Ideal","G","VVS2",61.8,58,1941,5.18,5.2,3.21
0.72,"Premium","J","VS2",61.7,58,1941,5.67,5.77,3.53
0.56,"Ideal","H","VVS1",61.7,55,1941,5.3,5.33,3.28
0.56,"Ideal","H","VVS1",61.4,56,1941,5.3,5.32,3.26
0.59,"Ideal","E","VS2",60.2,59,1941,5.47,5.49,3.3
0.59,"Ideal","E","VS2",60.2,61,1941,5.43,5.47,3.28
0.54,"Ideal","D","VS1",62,56,1941,5.21,5.25,3.24
0.57,"Very Good","E","VS1",62.9,56,1942,5.31,5.35,3.35
0.72,"Very Good","H","SI2",63.5,58,1942,5.65,5.68,3.6
0.59,"Very Good","G","VS1",62.5,53,1942,5.46,5.35,3.38
0.71,"Very Good","G","SI1",61.1,61,1942,5.71,5.72,3.49
0.5,"Very Good","F","VVS2",62.7,56,1942,5.08,5.03,3.17
0.7,"Premium","H","SI2",62.9,61,1942,5.57,5.53,3.49
0.57,"Ideal","G","VS1",61.2,55,1942,5.35,5.38,3.29
0.57,"Ideal","G","VS1",59.3,57,1942,5.42,5.45,3.23
0.57,"Ideal","E","VS1",62.1,53,1942,5.36,5.41,3.34
0.51,"Good","F","VVS2",60.2,62,1942,5.16,5.21,3.12
0.62,"Premium","F","VS1",60.1,58,1942,5.56,5.48,3.32
0.53,"Ideal","F","VVS2",62.3,56,1943,5.2,5.24,3.25
0.57,"Ideal","G","VS1",62.5,54.2,1943,5.29,5.31,3.31
0.79,"Good","F","SI2",64.3,60,1943,5.82,5.75,3.72
0.54,"Fair","F","SI1",64.8,59,1944,5.11,5.05,3.29
0.54,"Very Good","F","SI1",63.5,58,1944,5.21,5.15,3.29
0.54,"Premium","I","VVS2",60.9,59,1944,5.28,5.26,3.21
0.57,"Premium","D","VS2",61.9,58,1944,5.32,5.35,3.3
0.57,"Premium","D","VS2",61.7,60,1944,5.28,5.32,3.27
0.72,"Premium","J","VS2",61.4,58,1944,5.76,5.74,3.53
0.54,"Ideal","H","VVS1",60.4,55,1944,5.32,5.27,3.2
0.54,"Ideal","H","VVS1",60.3,56,1944,5.33,5.28,3.2
0.54,"Ideal","H","VVS1",61.7,57,1944,5.24,5.23,3.23
0.54,"Ideal","H","VVS1",61.1,57,1944,5.26,5.22,3.2
0.54,"Ideal","H","VVS1",61.8,55,1944,5.24,5.21,3.23
0.54,"Premium","H","VVS1",62,57,1944,5.25,5.2,3.24
0.75,"Fair","J","VS2",59.1,66,1944,5.99,5.82,3.49
0.75,"Ideal","J","SI2",60.8,57,1944,5.91,5.87,3.58
0.6,"Good","D","SI1",63.8,57,1944,5.32,5.27,3.38
0.72,"Premium","J","VS2",60.2,59,1944,5.85,5.81,3.51
0.65,"Very Good","D","SI1",62.4,58,1945,5.52,5.57,3.46
0.91,"Good","J","I1",63.1,57,1945,6.06,6.12,3.84
0.7,"Ideal","J","VVS1",61.6,58,1945,5.69,5.71,3.51
0.72,"Good","H","SI2",65.8,59,1945,5.51,5.58,3.65
0.53,"Ideal","G","VVS2",60.4,59,1946,5.26,5.3,3.19
0.53,"Ideal","G","VVS2",61,56,1946,5.21,5.25,3.19
0.69,"Premium","F","SI1",61.2,58,1946,5.73,5.7,3.5
0.53,"Premium","E","VS2",59.9,61,1946,5.3,5.25,3.16
0.7,"Fair","F","SI2",64.6,57,1947,5.6,5.57,3.61
0.71,"Ideal","I","SI2",61.6,56,1947,5.72,5.74,3.53
0.52,"Ideal","E","VS2",61.2,56,1947,5.2,5.16,3.17
0.46,"Premium","D","VVS1",60,59,1947,5.04,5,3.01
0.53,"Very Good","G","VVS1",61.7,57,1948,5.19,5.22,3.21
0.59,"Very Good","D","VS2",63.2,57,1948,5.28,5.32,3.35
0.55,"Ideal","G","VVS2",60.5,56,1948,5.36,5.37,3.24
0.53,"Ideal","G","VVS2",61.4,57,1948,5.19,5.26,3.21
0.53,"Ideal","G","VVS2",62.2,54,1948,5.17,5.22,3.23
0.53,"Ideal","G","VVS2",61.7,56,1948,5.2,5.23,3.22
0.53,"Ideal","G","VVS2",60.4,56,1948,5.24,5.29,3.18
0.7,"Premium","H","SI1",61.1,58,1948,5.74,5.79,3.52
0.53,"Ideal","E","VS2",61.5,56,1948,5.22,5.25,3.22
0.7,"Good","G","SI2",59.4,61,1948,5.77,5.81,3.44
0.58,"Premium","G","SI1",62.4,60,1949,5.34,5.3,3.32
0.62,"Very Good","D","SI1",61.3,58,1949,5.47,5.49,3.36
0.56,"Ideal","G","VVS2",62,54,1949,5.28,5.32,3.29
0.57,"Ideal","F","VS1",62.6,56,1949,5.27,5.33,3.32
0.76,"Very Good","J","VS2",59.9,59,1949,5.92,5.94,3.55
0.57,"Ideal","F","VS1",61.9,56,1949,5.3,5.39,3.31
0.57,"Ideal","H","VVS1",60.9,56,1949,5.36,5.38,3.27
0.57,"Ideal","E","VS2",60.4,57,1949,5.4,5.35,3.25
0.7,"Fair","G","SI1",66,53,1949,5.53,5.47,3.63
0.56,"Ideal","H","VS1",61.6,56,1949,5.31,5.34,3.28
0.53,"Ideal","H","IF",62,54,1949,5.22,5.27,3.25
0.57,"Ideal","G","VS1",62,55,1949,5.35,5.29,3.3
0.57,"Ideal","G","VS1",62.1,56,1949,5.33,5.3,3.3
0.57,"Ideal","G","VS1",61.3,56,1949,5.36,5.34,3.28
0.57,"Premium","G","VS1",62.4,58,1949,5.32,5.29,3.31
0.57,"Ideal","E","VS2",61.7,56,1949,5.36,5.34,3.3
0.57,"Ideal","E","VS2",61.8,55,1949,5.38,5.34,3.31
0.57,"Ideal","E","VS2",61.9,57,1949,5.31,5.29,3.28
0.57,"Ideal","E","VS2",61.8,56,1949,5.33,5.29,3.28
0.57,"Premium","E","VS2",61,58,1949,5.34,5.31,3.25
0.57,"Premium","E","VS2",61.4,58,1949,5.37,5.32,3.28
0.57,"Ideal","E","VS2",61.6,56,1949,5.38,5.33,3.3
0.57,"Ideal","E","VS2",62.9,57,1949,5.29,5.26,3.32
0.57,"Premium","D","SI1",58.9,59,1949,5.46,5.41,3.2
0.58,"Premium","E","SI1",60.6,56,1949,5.42,5.38,3.27
0.57,"Premium","D","SI1",63,59,1949,5.27,5.23,3.31
0.7,"Ideal","J","SI1",60.1,59,1949,5.79,5.75,3.47
0.56,"Ideal","F","VS2",61.8,55,1950,5.3,5.34,3.29
0.46,"Ideal","F","IF",62,55,1950,4.96,4.98,3.08
0.7,"Good","H","SI2",60.2,63,1950,5.7,5.73,3.44
0.53,"Premium","E","VS1",58.5,61,1950,5.39,5.28,3.12
0.54,"Ideal","G","VVS2",60.8,56,1950,5.31,5.28,3.22
0.86,"Very Good","J","SI2",63.2,61,1950,6.05,5.97,3.79
0.5,"Fair","E","VS1",56.1,64,1950,5.31,5.28,2.97
0.69,"Very Good","F","SI1",62.6,59.6,1951,5.59,5.66,3.52
0.58,"Ideal","G","VS2",61.1,55,1951,5.42,5.38,3.3
0.56,"Good","E","VS1",59.8,61,1951,5.35,5.36,3.2
0.69,"Good","F","SI1",58.4,61.7,1951,5.75,5.82,3.38
0.49,"Very Good","F","VVS1",62.2,56,1952,5.04,5.08,3.14
0.73,"Very Good","J","VS2",60.6,61,1952,5.77,5.81,3.51
0.7,"Very Good","J","VS2",61.1,61,1952,5.64,5.69,3.46
0.63,"Very Good","E","SI1",61,57.6,1952,5.48,5.51,3.36
0.71,"Premium","I","VS2",60,58,1952,5.79,5.85,3.49
0.53,"Ideal","D","VS1",61.3,56,1952,5.21,5.23,3.2
0.63,"Fair","E","SI1",64.6,57.7,1952,5.36,5.41,3.47
0.51,"Premium","F","VVS2",62.3,58,1953,5.08,5.1,3.17
0.72,"Very Good","H","SI2",61,56,1953,5.75,5.8,3.52
0.7,"Ideal","J","VS2",62,58,1953,5.66,5.69,3.52
0.58,"Ideal","F","VS1",61.4,56,1953,5.38,5.4,3.31
0.7,"Premium","J","VS1",59.6,62,1953,5.77,5.7,3.42
0.78,"Premium","J","SI1",63,60,1954,5.88,5.82,3.66
1,"Fair","G","I1",67.3,57,1954,6.26,6.12,4.18
0.54,"Very Good","E","VVS2",63.3,60,1955,5.1,5.17,3.25
0.53,"Ideal","G","VVS2",60.8,57,1955,5.24,5.28,3.2
0.7,"Good","F","SI1",64.3,63,1955,5.55,5.58,3.58
0.46,"Ideal","E","VVS1",62.5,53,1955,4.95,5,3.11
0.57,"Ideal","D","VS2",61.8,57,1955,5.29,5.32,3.28
0.54,"Ideal","D","VS1",61.4,53,1955,5.28,5.3,3.25
0.53,"Ideal","G","VVS1",61.8,56,1956,5.19,5.24,3.22
0.52,"Ideal","H","IF",62.1,57,1956,5.13,5.16,3.19
0.53,"Premium","D","VS2",60.4,58,1956,5.26,5.23,3.17
0.53,"Ideal","D","VS2",60.2,57,1956,5.26,5.24,3.16
0.53,"Ideal","D","VS2",60.6,57,1956,5.28,5.24,3.19
0.53,"Premium","D","VS2",61.5,58,1956,5.24,5.2,3.21
0.53,"Ideal","D","VS2",61.2,57,1956,5.26,5.2,3.2
0.53,"Ideal","D","VS2",61.7,55,1956,5.23,5.21,3.22
0.53,"Ideal","D","VS2",61.4,55,1956,5.25,5.21,3.21
0.53,"Ideal","D","VS2",61.2,55,1956,5.25,5.21,3.2
0.53,"Ideal","D","VS2",62.6,56,1956,5.18,5.14,3.23
0.53,"Ideal","D","VS2",62.2,56,1956,5.19,5.16,3.22
0.53,"Ideal","D","VS2",62.1,55,1956,5.2,5.17,3.22
0.53,"Ideal","D","VS2",61.5,56,1956,5.23,5.17,3.2
0.53,"Ideal","D","VS2",61.2,56,1956,5.23,5.2,3.19
0.53,"Ideal","D","VS2",61.4,56,1956,5.23,5.2,3.2
0.53,"Ideal","D","VS2",62.3,56,1956,5.17,5.14,3.21
0.77,"Fair","J","SI1",60.2,66,1956,5.97,5.81,3.55
0.53,"Ideal","E","VS2",62,56,1956,5.29,5.2,3.25
0.53,"Ideal","E","VS2",60.8,56,1956,5.28,5.25,3.21
0.53,"Ideal","E","VS2",62.3,57,1956,5.23,5.19,3.25
0.73,"Ideal","J","SI1",61.3,57,1956,5.82,5.8,3.56
0.52,"Ideal","G","VVS2",61.4,55.3,1957,5.18,5.21,3.19
0.52,"Ideal","G","VVS2",61.6,55,1957,5.14,5.18,3.19
0.53,"Premium","H","IF",62.5,59,1957,5.15,5.18,3.23
0.54,"Ideal","G","VS1",61.6,56,1957,5.24,5.28,3.24
0.54,"Ideal","G","VS1",60.6,56,1957,5.28,5.31,3.21
0.54,"Ideal","G","VS1",61,57,1957,5.25,5.28,3.21
0.54,"Ideal","G","VS1",60.1,57,1957,5.29,5.31,3.18
0.52,"Ideal","G","VVS2",61.6,54,1958,5.17,5.22,3.2
0.53,"Ideal","G","VVS1",62.1,56,1958,5.19,5.21,3.23
0.75,"Premium","J","SI1",61.7,56,1958,5.92,5.81,3.62
0.75,"Very Good","J","SI1",63.1,57,1958,5.79,5.74,3.64
0.51,"Very Good","D","VS1",62.2,59,1959,5.1,5.13,3.18
0.31,"Ideal","D","SI1",61.8,57,533,4.33,4.37,2.69
0.31,"Ideal","D","SI1",61.2,57,533,4.34,4.38,2.67
0.31,"Ideal","D","SI1",62,56,533,4.35,4.39,2.71
0.31,"Good","D","SI1",63.8,57,533,4.29,4.33,2.75
0.27,"Ideal","I","VS2",62.1,56,534,4.14,4.18,2.58
0.32,"Ideal","H","VS2",61.7,56,534,4.39,4.42,2.72
0.32,"Ideal","H","VS2",61.5,57,534,4.41,4.45,2.72
0.33,"Ideal","I","VS1",62.1,53.9,534,4.43,4.45,2.76
0.39,"Ideal","I","SI1",62.4,54,534,4.67,4.69,2.92
0.33,"Very Good","H","SI2",63.5,57,534,4.39,4.36,2.78
0.25,"Ideal","F","VS2",61.6,55,535,4.06,4.08,2.51
0.25,"Ideal","F","VS2",62.9,55,535,4.01,4.05,2.53
0.25,"Ideal","F","VS2",61.7,56,535,4.04,4.07,2.5
0.25,"Ideal","E","VS2",62.1,57,535,4.01,4.05,2.5
0.25,"Ideal","E","VS2",60.6,57,535,4.08,4.11,2.48
0.25,"Ideal","E","VS2",62.1,57,535,4.02,4.06,2.5
0.28,"Very Good","F","VS1",62.3,52,536,4.2,4.26,2.62
0.34,"Very Good","G","SI1",61.2,54,536,4.53,4.56,2.78
0.31,"Ideal","I","VVS1",61.2,55.6,536,4.33,4.38,2.67
0.23,"Ideal","G","VVS1",61.9,58,536,3.93,3.96,2.44
0.23,"Ideal","G","VVS1",61.5,57,536,3.94,3.97,2.43
0.23,"Ideal","G","VVS1",60.8,57,536,3.96,3.99,2.41
0.23,"Ideal","G","IF",61.8,56,536,3.92,3.94,2.43
0.23,"Ideal","G","IF",62.8,55,536,3.93,3.96,2.48
0.23,"Ideal","G","IF",61.7,55,536,3.94,3.98,2.44
0.33,"Good","F","SI1",61.8,62,536,4.4,4.45,2.74
0.24,"Ideal","F","VS1",62,56,536,3.99,3.94,2.46
0.24,"Ideal","F","VS2",61.8,57,536,4.02,3.97,2.47
0.24,"Premium","E","VS2",62.6,58,536,4.03,3.99,2.51
0.34,"Premium","H","SI2",58.6,62,536,4.62,4.6,2.7
0.7,"Very Good","J","SI2",63.2,60,1959,5.58,5.62,3.54
0.7,"Very Good","J","SI1",61.1,60,1959,5.66,5.7,3.47
0.62,"Ideal","D","SI1",62.2,55,1959,5.45,5.51,3.41
0.72,"Good","J","VS1",63.7,54,1959,5.68,5.71,3.63
0.51,"Ideal","D","VS1",62.1,55,1959,5.14,5.2,3.21
0.63,"Very Good","G","VS1",61.5,56,1960,5.53,5.49,3.39
0.54,"Premium","E","VS1",61.3,56,1960,5.27,5.23,3.22
0.63,"Premium","F","VS2",58.2,61,1960,5.68,5.62,3.29
0.5,"Ideal","F","VVS2",62.1,58,1960,5.07,5.11,3.16
0.71,"Premium","H","SI2",61.5,57,1960,5.76,5.69,3.52
0.71,"Good","G","SI2",63.8,56,1960,5.65,5.6,3.59
0.51,"Very Good","F","VS1",60.8,59,1961,5.15,5.18,3.14
0.58,"Ideal","H","VVS1",62.1,53.6,1961,5.35,5.38,3.34
0.56,"Ideal","H","VVS1",62.1,53.8,1961,5.27,5.33,3.29
0.57,"Ideal","H","VVS1",61.6,56,1961,5.32,5.35,3.28
0.58,"Ideal","H","VVS1",62.4,55,1961,5.32,5.36,3.33
0.57,"Ideal","F","VS1",62.3,57,1961,5.29,5.32,3.3
0.7,"Ideal","I","SI2",61.3,57,1961,5.7,5.73,3.5
0.74,"Premium","H","SI2",60.9,61,1962,5.84,5.75,3.53
0.54,"Ideal","G","VVS2",62.4,53.4,1962,5.22,5.25,3.26
0.51,"Ideal","D","VS1",61.6,57,1962,5.13,5.16,3.17
0.54,"Ideal","E","VS1",61.2,57,1962,5.25,5.27,3.22
0.74,"Fair","H","SI2",62,53,1962,5.85,5.74,3.6
0.56,"Ideal","D","VS2",61.4,57,1963,5.32,5.36,3.28
0.56,"Ideal","D","VS2",61.9,57,1963,5.26,5.3,3.27
0.56,"Ideal","D","VS2",60.9,56,1963,5.32,5.35,3.25
0.56,"Ideal","D","VS2",61.6,56,1963,5.27,5.31,3.26
0.56,"Ideal","D","VS2",60.9,56,1963,5.31,5.36,3.25
0.56,"Ideal","D","VS2",61.2,56,1963,5.3,5.35,3.26
0.56,"Ideal","D","VS2",62.2,56,1963,5.24,5.28,3.27
0.56,"Very Good","E","VS2",61.1,57,1963,5.33,5.37,3.27
0.56,"Ideal","D","VS2",61.1,56,1963,5.3,5.33,3.25
0.56,"Ideal","D","VS2",61.4,55,1963,5.33,5.35,3.28
0.56,"Ideal","D","VS2",60.6,56,1963,5.33,5.37,3.24
0.56,"Ideal","D","VS2",61,57,1963,5.28,5.35,3.24
0.56,"Premium","D","VS2",61.1,58,1963,5.3,5.34,3.25
0.56,"Very Good","D","VS2",62.8,57,1963,5.25,5.29,3.31
0.56,"Ideal","D","VS2",61.5,57,1963,5.28,5.33,3.26
0.56,"Ideal","D","VS2",62.1,57,1963,5.25,5.28,3.27
0.71,"Premium","G","SI2",62.4,59,1963,5.67,5.61,3.52
0.51,"Ideal","G","VVS1",61.4,56,1963,5.14,5.15,3.16
0.74,"Ideal","J","SI1",61.7,56,1963,5.81,5.85,3.6
0.57,"Ideal","D","VS2",62.1,56,1963,5.34,5.29,3.3
0.57,"Ideal","D","VS2",62.4,57,1963,5.32,5.26,3.3
0.68,"Very Good","F","SI1",60.1,57.9,1964,5.69,5.74,3.43
0.7,"Very Good","E","SI2",60.2,64,1964,5.67,5.7,3.42
0.63,"Ideal","D","SI1",61.5,56,1964,5.52,5.53,3.4
0.88,"Good","J","VS1",64,56,1964,5.98,5.9,3.8
0.57,"Ideal","E","VS1",61.4,57,1965,5.32,5.37,3.28
0.58,"Ideal","E","VS1",60.1,57,1965,5.41,5.47,3.27
0.75,"Good","J","SI1",61,59,1965,5.79,5.85,3.55
