"carat","cut","color","clarity","depth","table","price","x","y","z"
0.38,"Ideal","F","VVS2",62,54.1,1010,4.66,4.68,2.9
0.32,"Ideal","E","VVS2",61.3,55,1010,4.41,4.43,2.71
0.32,"Ideal","E","VVS2",61.5,56,1010,4.41,4.44,2.72
0.4,"Ideal","G","VS2",61,57,1010,4.74,4.77,2.9
0.3,"Very Good","D","VVS2",63.5,58,1010,4.31,4.23,2.71
0.33,"Premium","H","IF",62.9,58,1010,4.43,4.38,2.77
0.39,"Premium","F","VS1",62,56,1010,4.72,4.64,2.9
0.37,"Premium","G","VVS2",62.2,58,1010,4.6,4.56,2.85
0.35,"Fair","F","VVS1",54.6,59,1011,4.85,4.79,2.63
0.35,"Fair","D","VVS2",53.2,62,1011,4.87,4.8,2.57
0.55,"Premium","H","SI2",59.8,59,1011,5.33,5.3,3.18
0.5,"Ideal","G","SI2",61.2,56,1011,5.13,5.17,3.15
0.35,"Ideal","F","VS1",62.4,57,1011,4.52,4.49,2.81
0.41,"Ideal","H","VVS1",61.5,55,1011,4.81,4.79,2.95
0.39,"Very Good","F","VS2",63.3,55,1011,4.66,4.63,2.94
0.49,"Premium","H","SI2",59.9,59,1011,5.17,5.12,3.08
0.31,"Premium","D","VS1",59.7,58,1011,4.45,4.4,2.64
0.49,"Premium","E","SI2",60.9,57,1011,5.11,5.07,3.1
0.31,"Premium","E","VVS1",62,59,1012,4.34,4.3,2.68
0.31,"Premium","E","VVS1",61.8,59,1012,4.33,4.31,2.67
0.4,"Very Good","F","VVS2",60.5,57,1012,4.76,4.79,2.89
0.34,"Fair","E","VVS1",54,56,1012,4.8,4.76,2.58
0.4,"Ideal","F","VVS2",62.2,55,1012,4.75,4.77,2.96
0.45,"Good","F","VS1",59,62,1012,5.02,5.04,2.97
0.57,"Premium","D","SI2",61.3,59,1012,5.32,5.28,3.25
0.54,"Premium","F","SI2",61.2,60,1013,5.26,5.16,3.19
0.41,"Ideal","E","VVS2",62.5,57,1013,4.71,4.76,2.96
0.38,"Ideal","E","VVS2",62.5,53,1013,4.62,4.66,2.9
0.38,"Ideal","D","VS2",61.8,56,1013,4.65,4.67,2.88
0.38,"Ideal","F","VS1",61.1,56,1013,4.69,4.71,2.87
0.3,"Ideal","E","IF",61.1,57,1013,4.31,4.33,2.64
0.4,"Good","G","VVS1",59.1,61,1013,4.86,4.88,2.88
0.36,"Ideal","F","VS1",60.1,57,1013,4.67,4.62,2.79
0.3,"Premium","E","VVS2",61.9,59,1013,4.32,4.27,2.66
0.3,"Ideal","E","VVS2",61.9,57,1013,4.31,4.28,2.66
0.3,"Premium","E","VVS2",61.3,59,1013,4.32,4.3,2.64
0.3,"Premium","F","IF",61.6,58,1013,4.35,4.32,2.67
0.3,"Ideal","F","IF",61.1,57,1013,4.39,4.35,2.67
0.3,"Premium","E","VVS2",61.8,58,1013,4.29,4.26,2.64
0.3,"Premium","E","VVS2",61.4,59,1013,4.34,4.32,2.66
0.3,"Ideal","E","VVS2",60.2,57,1013,4.4,4.37,2.64
0.3,"Premium","E","VVS2",61.5,60,1013,4.31,4.28,2.64
0.3,"Ideal","E","VVS2",61.7,57,1013,4.34,4.31,2.67
0.36,"Premium","F","VS1",60.7,58,1013,4.62,4.57,2.79
0.3,"Premium","E","VVS2",60.8,60,1013,4.31,4.27,2.61
0.3,"Ideal","E","VVS2",61.9,57,1013,4.32,4.28,2.66
0.3,"Ideal","E","VVS2",61.8,56,1013,4.33,4.31,2.67
0.3,"Premium","F","IF",60.7,58,1013,4.37,4.33,2.64
0.3,"Premium","E","VVS2",61.4,60,1013,4.28,4.25,2.62
0.3,"Premium","E","VVS2",61.4,58,1013,4.28,4.25,2.62
0.36,"Ideal","E","VS2",61.2,56,1013,4.63,4.59,2.82
0.36,"Ideal","F","VS1",61.9,56,1013,4.59,4.56,2.83
0.3,"Premium","E","VVS2",60.1,59,1013,4.37,4.32,2.61
0.3,"Ideal","E","VVS2",61.8,56,1013,4.35,4.33,2.68
0.3,"Ideal","F","IF",62,56,1013,4.34,4.3,2.68
0.3,"Ideal","E","VVS2",61.7,55,1013,4.31,4.28,2.65
0.3,"Ideal","E","VVS2",61.6,57,1013,4.32,4.29,2.65
0.3,"Ideal","E","VVS2",61.4,57,1013,4.34,4.32,2.66
0.36,"Ideal","E","VS2",60.8,56,1013,4.64,4.6,2.81
0.36,"Ideal","E","VS2",62.6,56,1013,4.56,4.52,2.84
0.36,"Ideal","E","VS2",61.7,55,1013,4.63,4.57,2.84
0.45,"Premium","I","VVS1",63,56,1013,4.9,4.88,3.08
0.42,"Premium","F","VS2",60.1,61,1013,4.88,4.84,2.92
0.36,"Ideal","H","IF",61.9,57,1013,4.6,4.55,2.83
0.36,"Premium","E","VS2",59.3,59,1013,4.68,4.6,2.75
0.36,"Ideal","E","VS2",61.9,56,1013,4.59,4.56,2.83
0.36,"Premium","E","VS2",59.8,62,1013,4.61,4.56,2.74
0.36,"Premium","E","VS2",60.3,59,1013,4.64,4.58,2.78
0.36,"Ideal","E","VS2",61.2,56,1013,4.62,4.6,2.82
0.36,"Ideal","E","VS2",61.1,56,1013,4.63,4.6,2.82
0.36,"Ideal","E","VS2",61.9,56,1013,4.56,4.55,2.82
0.36,"Premium","E","VS2",61.3,60,1013,4.59,4.55,2.8
0.36,"Premium","E","VS2",62.1,59,1013,4.59,4.55,2.84
0.36,"Premium","E","VS2",60.3,62,1013,4.59,4.56,2.76
0.36,"Premium","E","VS2",62.3,58,1013,4.55,4.51,2.82
0.36,"Premium","E","VS2",61.8,58,1013,4.57,4.52,2.81
0.36,"Ideal","E","VS2",62.1,55,1013,4.58,4.54,2.83
0.36,"Premium","E","VS2",61.3,60,1013,4.59,4.54,2.8
0.36,"Ideal","E","VS2",62.8,55,1013,4.56,4.49,2.84
0.36,"Ideal","E","VS2",62.8,56,1013,4.54,4.51,2.84
0.3,"Premium","H","IF",60.4,60,1013,4.34,4.3,2.61
0.3,"Ideal","H","IF",61.5,56,1013,4.34,4.31,2.66
0.3,"Ideal","H","IF",60.8,56,1013,4.37,4.35,2.65
0.3,"Premium","H","IF",62.9,58,1013,4.29,4.26,2.69
0.3,"Ideal","H","IF",62.1,55,1013,4.3,4.27,2.66
0.3,"Ideal","H","IF",61.8,55,1013,4.31,4.3,2.66
0.3,"Ideal","G","VVS1",61.7,55,1013,4.34,4.32,2.67
0.3,"Premium","G","VVS1",60.6,61,1013,4.35,4.33,2.63
0.3,"Premium","G","VVS1",60.5,59,1013,4.36,4.33,2.63
0.3,"Premium","G","VVS1",60.7,59,1013,4.37,4.33,2.64
0.3,"Premium","G","VVS1",60.7,58,1013,4.36,4.34,2.64
0.3,"Ideal","G","VVS1",62,55,1013,4.34,4.31,2.68
0.3,"Ideal","G","VVS1",62.6,54,1013,4.32,4.31,2.7
0.3,"Ideal","G","VVS1",62.3,54,1013,4.33,4.31,2.69
0.3,"Ideal","G","VVS1",62.3,55,1013,4.31,4.29,2.68
0.3,"Ideal","G","VVS1",61.7,57,1013,4.32,4.3,2.66
0.3,"Ideal","G","VVS1",61.3,56,1013,4.34,4.3,2.65
0.3,"Premium","G","VVS1",62.1,56,1013,4.31,4.29,2.67
0.3,"Very Good","G","VVS1",63.4,56,1013,4.31,4.27,2.72
0.3,"Premium","G","VVS1",61.9,59,1013,4.31,4.28,2.66
0.3,"Very Good","G","VVS1",63.1,58,1013,4.31,4.28,2.71
0.3,"Premium","G","VVS1",61.8,59,1013,4.33,4.28,2.66
0.3,"Ideal","G","VVS1",62.2,57,1013,4.31,4.27,2.67
0.3,"Very Good","G","VVS1",63.3,55,1013,4.3,4.26,2.71
0.3,"Premium","G","VVS1",62.4,57,1013,4.29,4.27,2.67
0.3,"Premium","G","VVS1",62.6,58,1013,4.29,4.27,2.68
0.3,"Premium","G","VVS1",62.1,61,1013,4.3,4.27,2.66
0.3,"Premium","G","VVS1",62.8,58,1013,4.3,4.27,2.69
0.3,"Ideal","G","VVS1",62.6,54,1013,4.28,4.25,2.67
0.3,"Very Good","G","VVS1",63.1,56,1013,4.28,4.25,2.69
0.3,"Premium","G","VVS1",61.7,58,1013,4.3,4.26,2.64
0.3,"Ideal","G","VVS1",62.9,57,1013,4.3,4.26,2.69
0.3,"Premium","G","VVS1",62.7,59,1013,4.27,4.22,2.66
0.3,"Very Good","G","VVS1",63.5,57,1013,4.27,4.24,2.7
0.3,"Very Good","G","VVS1",63.5,57,1013,4.27,4.23,2.7
0.3,"Very Good","G","VVS1",63.2,58,1013,4.25,4.23,2.68
0.5,"Very Good","I","VS1",63.1,56,1013,5.07,5.01,3.18
0.54,"Premium","I","SI2",61.2,60,1013,5.22,5.2,3.19
0.36,"Premium","F","VS1",61.3,57,1013,4.58,4.56,2.8
0.45,"Ideal","I","VS2",61.7,59,1013,4.96,4.91,3.04
0.75,"Good","F","I1",64,59,1013,5.78,5.62,3.66
0.25,"Fair","F","SI2",54.4,64,1013,4.3,4.23,2.32
0.36,"Premium","E","VS2",62,58,1013,4.56,4.54,2.82
0.32,"Ideal","D","VVS2",62.2,56,1014,4.41,4.37,2.73
0.32,"Ideal","D","VVS2",61.7,55,1014,4.42,4.39,2.72
0.53,"Very Good","J","SI1",62.7,54,1014,5.17,5.23,3.26
0.33,"Very Good","F","IF",60.3,58,1014,4.49,4.46,2.7
0.34,"Ideal","E","VVS1",62,56,1014,4.48,4.52,2.79
0.34,"Ideal","E","VVS1",62.2,56,1014,4.44,4.46,2.77
0.34,"Ideal","E","VVS1",62.3,56,1014,4.45,4.48,2.78
0.34,"Ideal","E","VVS1",62.1,57,1014,4.46,4.5,2.78
0.34,"Ideal","E","VVS1",61.9,56,1014,4.47,4.51,2.78
0.34,"Ideal","G","IF",61.9,54,1014,4.46,4.49,2.77
0.34,"Ideal","G","IF",61.7,55,1014,4.48,4.5,2.77
0.34,"Ideal","E","VVS1",62.2,56,1014,4.45,4.49,2.78
0.34,"Ideal","G","IF",60.1,57,1014,4.54,4.58,2.74
0.34,"Ideal","G","IF",61.6,56,1014,4.48,4.51,2.77
0.34,"Very Good","E","VVS1",61.7,58,1014,4.43,4.48,2.75
0.34,"Ideal","G","IF",61.9,57,1014,4.47,4.48,2.77
0.34,"Premium","G","IF",62.3,59,1014,4.46,4.49,2.79
0.42,"Ideal","E","VS1",61.7,57,1014,4.78,4.81,2.96
0.7,"Fair","I","I1",66.3,63,1014,5.58,5.43,3.66
0.32,"Very Good","D","VVS1",61.6,54,1015,4.4,4.43,2.72
0.4,"Ideal","F","VVS2",62,56,1015,4.73,4.76,2.94
0.53,"Premium","H","SI2",62.5,60,1015,5.16,5.18,3.23
0.4,"Ideal","F","VVS2",61.5,59,1015,4.75,4.81,2.94
0.41,"Ideal","D","SI1",61,57,1015,4.8,4.78,2.92
0.41,"Ideal","D","SI1",61.6,55,1015,4.8,4.78,2.95
0.41,"Ideal","D","SI1",60.8,57,1015,4.84,4.8,2.93
0.41,"Premium","D","SI1",59.6,59,1015,4.85,4.82,2.88
0.41,"Ideal","D","SI1",60.3,57,1015,4.86,4.82,2.92
0.41,"Premium","D","SI1",61.4,58,1015,4.78,4.76,2.93
0.41,"Ideal","D","SI1",62.3,55,1015,4.79,4.77,2.98
0.41,"Ideal","D","SI1",61.4,56,1015,4.8,4.77,2.94
0.41,"Ideal","D","SI1",61.7,54,1015,4.79,4.78,2.95
0.41,"Premium","D","SI1",61,59,1015,4.78,4.76,2.91
0.41,"Ideal","D","SI1",62.7,56,1015,4.78,4.73,2.98
0.41,"Premium","D","SI1",62.1,59,1015,4.76,4.74,2.95
0.41,"Ideal","D","SI1",62.6,57,1015,4.78,4.74,2.98
0.41,"Ideal","D","SI1",62.2,57,1015,4.76,4.7,2.94
0.41,"Premium","D","SI1",62.9,58,1015,4.75,4.7,2.97
0.41,"Very Good","D","SI1",63.1,59,1015,4.71,4.7,2.97
0.41,"Very Good","E","SI1",63.2,56,1015,4.74,4.72,2.99
0.5,"Very Good","D","SI2",63.1,56,1015,5.05,4.96,3.16
0.5,"Good","D","SI2",58.5,64,1015,5.2,5.12,3.02
0.41,"Premium","D","SI1",60.5,60,1015,4.81,4.77,2.9
0.5,"Premium","F","SI2",62.3,59,1016,5.1,5.04,3.16
0.5,"Ideal","F","SI2",61.6,57,1016,5.14,5.08,3.15
0.44,"Very Good","H","VVS1",63.1,56,1016,4.83,4.87,3.06
0.44,"Very Good","G","SI2",60.6,55,1016,4.94,4.96,3
0.51,"Ideal","H","SI2",62.1,55,1016,5.12,5.14,3.18
0.43,"Premium","H","VS2",61.9,55,1016,4.95,4.8,3.02
0.43,"Premium","F","SI1",62.5,56,1016,4.85,4.82,3.02
0.43,"Premium","F","SI1",61.3,60,1016,4.86,4.83,2.97
0.43,"Premium","F","SI1",61.6,59,1016,4.87,4.83,2.99
0.43,"Ideal","F","SI1",61.8,56,1016,4.87,4.84,3
0.43,"Premium","F","SI1",60.5,60,1016,4.88,4.84,2.94
0.43,"Ideal","F","SI1",61.7,54,1016,4.9,4.86,3.01
0.43,"Ideal","F","SI1",61.6,57,1016,4.85,4.8,2.97
0.43,"Premium","F","SI1",62.4,56,1016,4.84,4.81,3.01
0.43,"Premium","F","SI1",62.9,60,1016,4.8,4.77,3.01
0.43,"Premium","F","SI1",62.4,57,1016,4.82,4.79,3
0.43,"Premium","F","SI1",62.6,58,1016,4.81,4.77,3
0.43,"Premium","E","SI1",62.4,56,1016,4.83,4.79,3
0.43,"Ideal","E","SI1",62.9,56,1016,4.83,4.8,3.03
0.43,"Ideal","E","SI1",61.5,56,1016,4.9,4.85,3
0.43,"Premium","E","SI1",60.2,60,1016,4.94,4.89,2.96
0.43,"Ideal","E","SI1",62.3,57,1016,4.82,4.78,2.99
0.43,"Premium","F","SI1",60.6,59,1016,4.87,4.84,2.94
0.41,"Premium","F","VVS2",61.6,59,1017,4.79,4.73,2.93
0.4,"Very Good","E","VVS2",63.5,54,1017,4.69,4.73,2.99
0.4,"Very Good","E","VVS2",60.3,59,1017,4.74,4.78,2.87
0.4,"Very Good","E","VVS2",62.4,58,1017,4.7,4.76,2.95
0.4,"Premium","H","VVS1",61.8,58,1017,4.69,4.72,2.91
0.4,"Ideal","H","VVS1",61.4,57,1017,4.74,4.81,2.93
0.4,"Ideal","H","VVS1",62,54,1017,4.72,4.76,2.94
0.4,"Ideal","H","VVS1",62.3,54,1017,4.74,4.77,2.96
0.4,"Ideal","H","VVS1",62.2,55,1017,4.7,4.75,2.94
0.43,"Ideal","H","VVS1",61.6,55,1017,4.85,4.89,3
0.5,"Good","H","SI1",64.5,58,1017,4.97,4.99,3.21
0.4,"Ideal","H","VS1",62.7,59,1017,4.74,4.7,2.96
0.4,"Ideal","H","VS1",61.8,59,1017,4.74,4.72,2.92
0.35,"Ideal","H","IF",60.8,56,1017,4.61,4.6,2.8
0.35,"Ideal","H","IF",60.7,56,1017,4.62,4.61,2.8
0.41,"Very Good","D","VS1",62.3,59,1018,4.72,4.79,2.96
0.41,"Very Good","D","VS1",61.7,58,1018,4.76,4.8,2.95
0.35,"Very Good","D","VS1",60.8,56,1018,4.56,4.58,2.78
0.32,"Very Good","E","IF",61.4,55,1018,4.43,4.46,2.73
0.39,"Ideal","D","VVS2",60,56,1018,4.77,4.79,2.87
0.41,"Ideal","D","VS1",61.2,57,1018,4.77,4.81,2.93
0.41,"Ideal","D","VS1",62.3,56,1018,4.71,4.79,2.96
0.32,"Ideal","E","IF",62.3,54,1018,4.38,4.41,2.74
0.32,"Ideal","E","IF",62.9,54,1018,4.37,4.41,2.76
0.32,"Ideal","E","IF",61.1,56,1018,4.42,4.48,2.72
0.32,"Ideal","E","IF",61.1,58,1018,4.42,4.45,2.71
0.32,"Ideal","E","IF",62.3,53,1018,4.39,4.41,2.74
0.32,"Ideal","E","IF",61.9,55,1018,4.38,4.41,2.72
0.36,"Ideal","D","VS1",62.8,55,1018,4.55,4.52,2.85
0.31,"Ideal","J","SI1",62.4,53,379,4.38,4.4,2.74
0.31,"Very Good","J","VS2",62.3,60,380,4.29,4.34,2.69
0.31,"Premium","J","VS2",62.5,60,380,4.31,4.36,2.71
0.31,"Very Good","J","VS2",62.7,58,380,4.3,4.34,2.71
0.31,"Premium","J","VS2",62.4,60,380,4.29,4.33,2.69
0.26,"Very Good","F","VS2",62.5,55,381,4.05,4.08,2.54
0.28,"Very Good","G","SI1",62,55,382,4.2,4.25,2.62
0.3,"Very Good","I","SI1",62.5,57,382,4.27,4.3,2.68
0.3,"Ideal","G","SI2",61.7,57,382,4.26,4.3,2.64
0.3,"Ideal","G","SI2",62.5,56,382,4.28,4.3,2.68
0.3,"Ideal","I","SI1",61.8,57,382,4.3,4.34,2.67
0.26,"Premium","H","VS1",62.3,59,382,4.06,4.1,2.54
0.26,"Premium","G","VS1",61.3,60,382,4.07,4.12,2.51
0.31,"Very Good","I","SI2",60.6,61,383,4.4,4.45,2.68
0.27,"Ideal","H","SI1",61.3,55,383,4.17,4.21,2.57
0.24,"Good","F","VS1",60.2,65,383,3.97,4,2.4
0.29,"Very Good","I","VS2",62.4,55,384,4.25,4.27,2.66
0.26,"Very Good","E","SI1",62,54,384,4.08,4.11,2.54
0.3,"Ideal","J","VS2",62.1,56,384,4.29,4.34,2.68
0.3,"Ideal","J","VS2",61.6,56,384,4.31,4.33,2.66
0.23,"Ideal","G","VS1",61.6,55,384,3.96,3.99,2.45
0.32,"Ideal","J","SI1",61.8,54.9,384,4.39,4.42,2.72
0.26,"Ideal","I","VS2",62,56,385,4.13,4.09,2.55
0.21,"Very Good","E","VS2",63.2,54,386,3.82,3.78,2.4
0.21,"Premium","E","VS2",60.5,59,386,3.87,3.83,2.33
0.21,"Premium","E","VS2",59.6,56,386,3.93,3.89,2.33
0.21,"Premium","D","VS2",61.6,59,386,3.82,3.78,2.34
0.21,"Premium","D","VS2",60.6,60,386,3.85,3.81,2.32
0.21,"Premium","D","VS2",59.1,62,386,3.89,3.86,2.29
0.21,"Premium","D","VS2",58.3,59,386,3.96,3.93,2.3
0.28,"Very Good","E","VS2",63.7,58,487,4.12,4.14,2.63
0.28,"Very Good","F","VS2",62.7,58,487,4.14,4.15,2.6
0.28,"Very Good","F","VS2",61.7,58,487,4.17,4.19,2.58
0.28,"Very Good","F","VS2",60.8,58,487,4.19,4.26,2.57
0.28,"Very Good","F","VS1",62.1,59,487,4.16,4.21,2.6
0.28,"Very Good","F","VS1",60.8,58,487,4.24,4.28,2.59
0.28,"Very Good","F","VS1",61,59,487,4.18,4.24,2.57
0.28,"Very Good","F","VS1",61,59,487,4.23,4.29,2.6
0.28,"Very Good","E","VS1",60.9,59,487,4.19,4.22,2.56
0.28,"Very Good","E","VS1",60.2,58,487,4.23,4.27,2.56
0.28,"Very Good","E","VS1",59.5,59,487,4.29,4.35,2.57
0.28,"Very Good","E","VS1",58.9,58,487,4.27,4.32,2.53
0.28,"Very Good","D","VS1",61.7,58,487,4.19,4.24,2.6
0.28,"Ideal","D","VS2",61.2,57,487,4.2,4.23,2.58
0.3,"Ideal","G","SI1",61.2,56,487,4.33,4.36,2.65
0.3,"Ideal","G","SI1",60.6,57,487,4.34,4.37,2.63
0.3,"Ideal","G","SI1",61.8,56,487,4.31,4.34,2.67
0.28,"Good","F","VS1",58.3,58,487,4.33,4.35,2.53
0.28,"Ideal","E","VS1",61.4,56,487,4.2,4.24,2.59
0.28,"Ideal","D","VS2",62.4,57,487,4.16,4.2,2.61
0.37,"Ideal","J","VS1",62.6,57,487,4.54,4.57,2.85
0.35,"Very Good","D","SI2",62.4,57,487,4.47,4.5,2.8
0.28,"Ideal","E","VS1",62,56,487,4.18,4.21,2.6
0.37,"Ideal","J","VS1",62.4,55,487,4.59,4.64,2.88
0.37,"Very Good","F","SI2",60.7,57,487,4.62,4.67,2.82
0.37,"Good","G","SI2",63.4,57,487,4.55,4.57,2.89
0.37,"Very Good","F","SI2",60.2,60,487,4.6,4.7,2.8
0.37,"Good","G","SI2",63.3,55,487,4.58,4.61,2.91
0.31,"Good","I","SI1",64.3,55,488,4.29,4.27,2.75
0.31,"Premium","J","VS2",62.7,58,488,4.34,4.3,2.71
0.46,"Ideal","J","VVS1",61.8,56,1018,4.97,4.93,3.06
0.46,"Ideal","J","VVS1",62.5,56,1018,4.93,4.89,3.07
0.46,"Ideal","F","SI1",62.5,56,1018,4.94,4.92,3.08
0.44,"Premium","F","VS2",61.1,62,1018,4.98,4.92,3.03
0.44,"Good","F","SI1",56.9,61,1018,5.12,5.07,2.9
0.41,"Very Good","E","VVS2",63.8,58,1019,4.67,4.7,2.99
0.52,"Very Good","J","SI1",62.5,59,1019,5.14,5.16,3.22
0.41,"Ideal","D","VS1",62.6,55,1019,4.75,4.77,2.98
0.52,"Ideal","I","SI1",62,54,1019,5.17,5.19,3.21
0.57,"Ideal","G","I1",59.5,57,1019,5.46,5.42,3.24
0.5,"Very Good","F","SI2",63.1,60,1020,5,5.04,3.17
0.5,"Very Good","F","SI2",62.9,57,1020,5.02,5.06,3.17
0.5,"Very Good","F","SI2",62.5,56,1020,5.05,5.09,3.17
0.4,"Ideal","E","VS2",61.9,54,1020,4.74,4.73,2.93
0.53,"Ideal","H","SI2",61.6,54,1020,5.22,5.26,3.23
0.53,"Ideal","H","SI2",61.9,54,1020,5.21,5.23,3.23
0.5,"Ideal","F","SI2",61.3,58,1020,5.1,5.12,3.13
0.32,"Premium","E","VVS1",60.8,58,1020,4.41,4.38,2.67
0.32,"Premium","E","VVS1",60.5,58,1020,4.47,4.42,2.69
0.32,"Ideal","E","VVS1",61.7,55,1020,4.42,4.39,2.72
0.32,"Ideal","E","VVS1",60.9,57,1020,4.45,4.42,2.7
0.32,"Ideal","E","VVS1",61.6,56,1020,4.42,4.41,2.72
0.32,"Ideal","E","VVS1",61.3,57,1020,4.43,4.38,2.7
0.32,"Ideal","E","VVS1",61.7,56,1020,4.42,4.4,2.72
0.32,"Premium","E","VVS1",61.8,59,1020,4.39,4.35,2.7
0.32,"Ideal","E","VVS1",61.9,55,1020,4.41,4.38,2.72
0.51,"Premium","J","SI1",62.6,59,1020,5.1,5.06,3.18
0.32,"Ideal","G","IF",60.5,57,1020,4.44,4.42,2.68
0.32,"Premium","G","IF",59.4,59,1020,4.51,4.48,2.67
0.32,"Ideal","G","IF",61.8,55,1020,4.43,4.41,2.73
0.32,"Premium","G","IF",59.9,58,1020,4.43,4.42,2.65
0.32,"Premium","G","IF",62,60,1020,4.41,4.37,2.72
0.32,"Ideal","G","IF",62.9,55,1020,4.41,4.37,2.76
0.32,"Premium","G","IF",61.8,55,1020,4.45,4.39,2.73
0.32,"Ideal","G","IF",62.4,55,1020,4.42,4.4,2.75
0.32,"Ideal","G","IF",61.2,57,1020,4.43,4.4,2.7
0.32,"Ideal","G","IF",60.9,56,1020,4.43,4.41,2.69
0.48,"Premium","F","SI1",59.6,59,1020,5.13,5.11,3.05
0.5,"Premium","G","I1",62.2,59,1020,5.07,5.03,3.14
0.4,"Ideal","G","SI1",62.6,55,1020,4.71,4.69,2.93
0.34,"Premium","F","VS1",61.5,55,1020,4.58,4.49,2.79
0.51,"Premium","J","VS2",61.5,58,1020,5.14,5.1,3.15
0.47,"Very Good","F","SI1",61.1,61,1021,4.97,5.01,3.05
0.36,"Ideal","F","VVS1",61.5,54,1021,4.59,4.62,2.83
0.33,"Ideal","F","VVS1",61.8,57,1021,4.47,4.43,2.75
0.33,"Ideal","F","VVS1",61.9,56,1021,4.47,4.42,2.75
0.33,"Ideal","D","VVS2",60.9,57,1021,4.48,4.46,2.72
0.33,"Ideal","F","VVS1",62.4,55,1021,4.42,4.4,2.75
0.33,"Ideal","F","VVS1",61.7,57,1021,4.47,4.44,2.75
0.33,"Ideal","F","VVS1",62.4,55,1021,4.47,4.44,2.78
0.33,"Ideal","F","VVS1",61.9,55,1021,4.44,4.42,2.74
0.33,"Ideal","F","VVS1",61.8,57,1021,4.46,4.44,2.75
0.33,"Ideal","D","VVS2",61.1,56,1021,4.46,4.44,2.72
0.4,"Premium","H","VS1",61.3,59,1021,4.79,4.74,2.92
0.38,"Premium","D","VS2",60.8,58,1021,4.73,4.68,2.86
0.6,"Very Good","J","SI2",62.9,60,1022,5.34,5.38,3.37
0.43,"Premium","D","SI1",62.4,60,1022,4.82,4.79,3
0.51,"Ideal","I","SI1",62.5,57,1023,5.07,5.1,3.18
0.53,"Good","J","VS2",63.8,57,1023,5.1,5.12,3.26
0.53,"Very Good","J","VS2",60.9,59,1023,5.2,5.27,3.19
0.53,"Good","J","VS2",63.3,56,1023,5.12,5.18,3.26
0.5,"Very Good","J","VS2",63.4,58,1023,5.07,5.02,3.2
0.42,"Ideal","G","VVS1",60.9,55,1023,4.83,4.89,2.96
0.51,"Ideal","J","SI1",62.5,58,1023,5.11,5.13,3.2
0.44,"Premium","F","SI1",60.9,58,1023,4.96,4.92,3.01
0.5,"Premium","H","SI2",62.6,61,1024,5.06,5.03,3.1
0.41,"Very Good","I","VVS2",59.9,57,1024,4.87,4.91,2.93
0.41,"Ideal","H","VS1",61,54,1024,4.84,4.8,2.94
0.39,"Ideal","F","VS1",62.3,57,1024,4.69,4.65,2.91
0.39,"Ideal","F","VS1",62.2,56,1024,4.7,4.63,2.9
0.42,"Premium","E","VS2",61,59,1024,4.85,4.82,2.95
0.42,"Premium","E","VS2",61,60,1024,4.85,4.82,2.95
